,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.784242326416202,4.789890163206438,0.010937499813735485,0.008101851679384708,4.787631028261221,0.007935125,0.009690426,0.009025396,2.6719053e-15,2.6719053e-15,2.6719053e-15,8.015716e-15,4.7844367257172955,4.787799960093574,0.00014419395,4.784248628828831,4.787485439906309,0.008518466,0.008074773,0.0069497456,0.0033699763,0.003720889,1.2785957e-05,0.0071036518,4.784248253226007,4.7874854482860805,0.00057201914,4.784342339209481,4.787391728443387,0.14662272,0.13110742,0.12605473,0.062465318,0.05749529,0.00016554241,0.12012615,4.784349244677562,4.787391838658241,0.00066018273,4.784357751259838,4.787376313586953,0.13154554,0.13278618,0.13581625,0.058020502,0.058032278,0.00016745202,0.11622023,4.7843635645427165,4.787376423967962,0.0007872642,4.7844143829311,4.787319681921306,0.21075669,0.20617783,0.21395811,0.09120244,0.0896772,0.000258792,0.18113843,4.7844350968857725,4.7873198474466045,0.0009190294,4.784443178324561,4.787290884041383,0.19599062,0.21336502,0.21267751,0.08321139,0.09072927,0.00023591782,0.17417657,4.784443434515842,4.787291047410969,0.0008430282,4.7844634156943675,4.78727064462968,0.2986308,0.29879835,0.29551828,0.12829201,0.12882645,0.0003734549,0.25749192,4.784456629566187,4.787270888950852,2.9589355e-06,4.784549494180899,4.787184566843482,4.78455628164181,4.787184848825032,1.0005651159223714,488.75812,0.30140638,0.00041424617,0.3511318,0.35254723,0.345682,0
27,4.780155013865834,4.791553795550566,0.013888888992369175,0.0076388888992369175,4.786994282974489,0.007946673,0.009665462,0.0090349745,2.4715816e-15,2.4715816e-15,2.4715816e-15,7.414745e-15,4.780519459281765,4.787799894470707,0.00024542044,4.7801657573638865,4.787480998736015,0.008483056,0.008143018,0.006953122,0.003403763,0.003755188,1.2801274e-05,0.0071717524,4.780165378161658,4.787481007231812,0.0010669042,4.780341836524067,4.7873049146126485,0.14699998,0.13127059,0.12596518,0.062396634,0.057602596,0.0001656883,0.120164916,4.780350193450118,4.787305024739623,0.0011567597,4.780357564154118,4.787289179890926,0.13194826,0.13247348,0.13580416,0.058038853,0.058039993,0.00016771197,0.11624656,4.780363921447356,4.7872892908146385,0.0013757471,4.780456136711447,4.787190604846251,0.21038592,0.20583504,0.21392727,0.0909208,0.0896849,0.0002608543,0.18086657,4.780478495071745,4.78719077204693,0.0015323686,4.780490413529017,4.7871563221346065,0.195795,0.21379629,0.21274282,0.08303998,0.09111278,0.00023676404,0.17438953,4.780491510186057,4.787156486887798,0.0015942191,4.780573736927217,4.787072991417715,0.29844105,0.29881608,0.29557252,0.12805273,0.1289947,0.00037402555,0.25742143,4.780568437613888,4.787073237244779,9.3189765e-06,4.780687979214959,4.786958749922814,4.78069705363161,4.786959033270952,1.000959849927204,488.14426,0.3017262,0.00041525363,0.35127804,0.3532099,0.3456611,1
344,4.776210699370624,4.793215251742083,0.01701388880610466,0.0062500000931322575,4.78641343084656,0.007936794,0.009614794,0.009036147,2.793881e-15,2.793881e-15,2.793881e-15,8.3816434e-15,4.776741243171325,4.787805347083255,0.00033623964,4.7762255463540395,4.78747689564137,0.008443986,0.008202122,0.0069574,0.0034395913,0.0037841222,1.2959835e-05,0.007236673,4.7762251564179365,4.787476904409704,0.0015114518,4.776477644077475,4.7872247818007025,0.14735681,0.13141914,0.12587348,0.062339325,0.057752393,0.00016658111,0.1202583,4.776487287886438,4.787224893057988,0.0016142167,4.776495784671525,4.7872066310442785,0.132404,0.13222128,0.13578486,0.058071963,0.058070987,0.00016842976,0.11631138,4.776502557382658,4.7872067438519785,0.001907173,4.776631734956923,4.7870706735060065,0.21001393,0.2056012,0.21389274,0.09062957,0.0897624,0.0002629576,0.18065493,4.776655806021538,4.787070844249378,0.002098208,4.776673902352891,4.787028496777367,0.19558653,0.21408492,0.21283145,0.0829142,0.09146837,0.00023845966,0.17462103,4.776675554424184,4.787028665129144,0.0022710173,4.776812321575106,4.7868900632523665,0.298258,0.29885656,0.29562396,0.1278682,0.1292218,0.0003753854,0.2574654,4.7768083271143,4.78689031373529,1.8200544e-05,4.776955693249137,4.7867466886740315,4.776966601172649,4.786746977016017,1.0013512882041027,487.98053,0.302116,0.00041800062,0.35138732,0.35370618,0.34566233,2
314,4.7723792912961605,4.794885646747917,0.01944444514811039,0.0059027778916060925,4.7858831045480335,0.0079109445,0.009544027,0.0090297125,3.0370697e-15,3.0370697e-15,3.0370697e-15,9.111209e-15,4.773073591222004,4.787816249428357,0.00042492396,4.7723983396325815,4.787472692780246,0.008420754,0.0082475925,0.0069620823,0.0034836852,0.003805801,1.2994184e-05,0.0073024803,4.77239794651241,4.787472701776785,0.0019122122,4.772722171326154,4.787148833397534,0.14768434,0.13155311,0.1257793,0.062273912,0.057928268,0.00016755801,0.12036974,4.772733133150077,4.787148946661517,0.002019049,4.772741314261467,4.787129675000752,0.13286613,0.1320011,0.13576975,0.058102816,0.05812026,0.00016904283,0.11639212,4.772748224359112,4.787129790428723,0.0023831765,4.772913441048977,4.786957535865663,0.2096473,0.2054498,0.21385142,0.09035084,0.08992305,0.00026463106,0.18053852,4.772938948238646,4.786957711387101,0.0026000948,4.772962050147861,4.786908912542092,0.19538212,0.21426938,0.21293592,0.082851276,0.09182161,0.00024024557,0.17491314,4.772964135532371,4.78690908599208,0.0028706985,4.773151381639386,4.78671955641854,0.29808843,0.298935,0.2956718,0.12771797,0.12950853,0.00037714158,0.25760365,4.773148939740191,4.786719814780548,2.8594606e-05,4.773323978990844,4.786546953165824,4.773336632983784,4.786547248863432,1.0017420485897148,488.25458,0.30258536,0.00042079776,0.35148722,0.3540701,0.34567732,3
391,4.768644420372903,4.796571801542531,0.02187499962747097,0.005439814645797014,4.785400849088304,0.007876367,0.009474191,0.009015544,2.783492e-15,2.783492e-15,2.783492e-15,8.350476e-15,4.769501841756141,4.787832709916578,0.0004964265,4.768667149773121,4.787469010327683,0.008404643,0.008290196,0.0069669033,0.003529568,0.0038250678,1.3002324e-05,0.007367638,4.7686667450262155,4.787469019639527,0.0022689956,4.769059982540196,4.787076134421818,0.14796665,0.13167143,0.12568125,0.062209163,0.05812728,0.0001689775,0.12050542,4.76907222814942,4.787076251014812,0.0023676474,4.769078032406718,4.7870580647403465,0.13331789,0.13180906,0.13576436,0.058126234,0.058180057,0.00016972449,0.116476014,4.769084847410373,4.7870581836798936,0.0028064956,4.769286909891009,4.7868491659378805,0.20929065,0.20538378,0.21380198,0.0900978,0.09015328,0.00026592574,0.180517,4.76931357741054,4.786849347802587,0.0030409414,4.769340570278793,4.786795487863369,0.19520675,0.21442527,0.21304978,0.08284389,0.09219513,0.00024215598,0.17528118,4.769342983692035,4.786795667981367,0.0033780797,4.769572416688289,4.786563606236757,0.2979371,0.2989461,0.29572022,0.12760617,0.12984161,0.00037878152,0.25782657,4.769571608883508,4.786563874488549,3.95357e-05,4.769778862951781,4.786357147052356,4.769793116889334,4.786357453076399,1.0021340546681416,488.94922,0.30315423,0.0004241358,0.35157806,0.3543869,0.34569794,4
153,4.764988526668605,4.7982672718029615,0.02500000037252903,0.005324074067175388,4.78495577364268,0.007853107,0.009423823,0.008993315,2.9291954e-15,2.9291954e-15,2.9291954e-15,8.787586e-15,4.766009745983837,4.787855058694677,0.0005630544,4.7650150020511015,4.787465262796047,0.008389327,0.008321115,0.0069708363,0.0035746682,0.0038358956,1.2907458e-05,0.007423471,4.765014601261203,4.7874652724114055,0.002584614,4.765474668272077,4.787005534651697,0.14821142,0.13177498,0.12557864,0.06214668,0.058344092,0.00017072204,0.1206615,4.76548832462865,4.787005656194726,0.002664586,4.765489688358289,4.786990490821812,0.13375492,0.13163716,0.13577038,0.05814639,0.058259014,0.0001698528,0.116575256,4.7654962818322675,4.786990613790952,0.0031689717,4.76573357359312,4.786746573359384,0.20895332,0.20540081,0.21374545,0.08988071,0.09045631,0.00026662636,0.18060364,4.7657615160585785,4.786746762766848,0.0034186833,4.765792270154009,4.786687855756441,0.19505948,0.21455067,0.21316794,0.082890145,0.09258509,0.00024395042,0.17571919,4.765794762261461,4.786688044264169,0.0038217863,4.766066744182321,4.786413331749423,0.29777843,0.29889145,0.2957734,0.12753688,0.13020253,0.00037982204,0.25811926,4.766067803498173,4.7864136118683485,5.0433104e-05,4.766304887969987,4.786175167626606,4.766320636215163,4.786175487341016,1.002526398059145,490.05627,0.30380416,0.00042757991,0.35166022,0.35464677,0.34571743,5
23,4.761393480283511,4.799984930612374,0.02899305708706379,0.004745370242744684,4.784548350540123,0.007855827,0.009406785,0.008963117,2.9901267e-15,2.9901267e-15,2.9901267e-15,8.9703805e-15,4.7625802953846,4.7878837119272,0.0006169592,4.761423418279048,4.78746180003996,0.008381604,0.008339261,0.00697332,0.0036194688,0.0038417191,1.2707549e-05,0.0074738953,4.761423066035774,4.787461809940176,0.0028559235,4.761947813902393,4.78693732051846,0.14841294,0.13182738,0.12547225,0.062093783,0.058570378,0.00017232912,0.1208365,4.761962938541629,4.786937448311585,0.0029138364,4.76195902739645,4.78692607804364,0.13415536,0.1314649,0.1357869,0.058169346,0.058351155,0.00016925205,0.11668976,4.761965388431622,4.78692620582589,0.0034773767,4.762237151227462,4.786647910668816,0.20862305,0.20548534,0.21368638,0.089709744,0.090819664,0.00026676457,0.18079618,4.7622662405664,4.78664810918088,0.0037307427,4.762298606798826,4.7865864291735205,0.19496754,0.2146745,0.2132868,0.08298233,0.09301125,0.00024550315,0.17623909,4.7623013016906395,4.786586627441076,0.00419447,4.7626146409602805,4.786270329524634,0.29760367,0.29880175,0.2958313,0.12749185,0.13059571,0.00038050604,0.2584681,4.762617201278316,4.786270623172528,6.063155e-05,4.762882878086954,4.786002064179986,4.7629003462773545,4.786002400151083,1.0029215468970198,491.57233,0.3045495,0.00043053983,0.3517621,0.35484114,0.3457324,6
378,4.757829950340257,4.80173582401049,0.03177083283662796,0.004398148041218519,4.784173474611663,0.007898636,0.009432698,0.008925481,2.6216582e-15,2.6216582e-15,2.6216582e-15,7.8649745e-15,4.759184846100649,4.787919137551863,0.00066254917,4.757863264385425,4.787458421761453,0.008378962,0.008346951,0.006974481,0.0036596104,0.0038411715,1.2454513e-05,0.0075132363,4.757863009339988,4.78745843203991,0.0030784775,4.758449125913803,4.786872451507717,0.14858907,0.13183305,0.1253636,0.06206682,0.05880437,0.00017390955,0.1210451,4.758465645459322,4.7868725866856705,0.0031190664,4.758457257199399,4.786864286454561,0.13449025,0.13128918,0.13581245,0.058180638,0.058454413,0.00016881131,0.11680386,4.758463567199163,4.78686442036676,0.003734105,4.75876872460489,4.786552763977515,0.20829035,0.20560515,0.21362816,0.08958291,0.091226265,0.00026683533,0.181076,4.758798935762002,4.78655297329342,0.003992014,4.758833546425534,4.786487911521434,0.19493052,0.21477869,0.21340358,0.08311503,0.09345237,0.00024683343,0.17681424,4.758836817989345,4.7864881213516535,0.0045050606,4.759189044586467,4.786132330742652,0.29742223,0.29871428,0.29589224,0.12747213,0.1310194,0.00038070284,0.2588722,4.759193083524596,4.786132640021011,6.981986e-05,4.759486035937856,4.785835299306618,4.759505573830739,4.785835654517308,1.0033223392195203,493.48218,0.3053726,0.00043319748,0.35189855,0.35495868,0.34574166,7
507,4.7542776156924225,4.803520142135956,0.03402777761220932,0.003356481436640024,4.783823131613806,0.007994487,0.009511091,0.008880872,3.241768e-15,3.241768e-15,3.241768e-15,9.7253045e-15,4.7558036532928565,4.787961901380151,0.0006989592,4.754314161448187,4.787455188409758,0.008385211,0.008340816,0.0069746487,0.0036966954,0.0038345905,1.2212575e-05,0.0075434987,4.754314001490819,4.787455199227057,0.003264844,4.754960452074687,4.786808761822239,0.14871818,0.13181195,0.12525463,0.062062673,0.0590486,0.00017515577,0.12128643,4.754978316492829,4.786808905070535,0.0032867342,4.754964992032414,4.786804182704444,0.13473313,0.13113467,0.13584536,0.05817981,0.05857551,0.00016835156,0.116923675,4.754971291631724,4.786804323706564,0.003946152,4.755309245583815,4.786459860180266,0.20793428,0.20569989,0.21357185,0.0894863,0.09164417,0.00026638544,0.18139686,4.75534037813463,4.786460081232694,0.0042060283,4.755377163609775,4.7863919064492,0.19493625,0.21485305,0.21351622,0.08327865,0.09388866,0.00024756152,0.17741488,4.755380974287431,4.786392128957753,0.004769403,4.7557738101923075,4.785995156678193,0.29729846,0.29864848,0.2959565,0.12751167,0.13147119,0.00038050913,0.25936335,4.755779338684748,4.7859954833519165,7.7960365e-05,4.756096545040938,4.785672371168344,4.756118062332243,4.785672747684835,1.0037293386723434,495.77502,0.3062448,0.00043492985,0.35203964,0.3550058,0.3457455,8
723,4.750719844363588,4.8053608996215695,0.03593749925494194,0.0031250000465661287,4.783504477470433,0.008148904,0.009656682,0.008829578,3.2806998e-15,3.2806998e-15,3.2806998e-15,9.842099e-15,4.752420546303817,4.788012649673773,0.00072600576,4.750759432483332,4.78745214503259,0.008395272,0.008329101,0.006973989,0.003728356,0.003826251,1.2080437e-05,0.0075666877,4.750759344854712,4.7874521565299215,0.00341252,4.751464166967659,4.786747243784145,0.14881603,0.13174683,0.12514746,0.062091436,0.05928503,0.00017605038,0.12155252,4.751483388735305,4.786747396060247,0.0034193946,4.751465621890672,4.786745743957929,0.13490747,0.13100131,0.13588414,0.0581892,0.05871429,0.00016784597,0.11707133,4.751472103639746,4.786745893557398,0.0041152304,4.7518417973322755,4.786369482827902,0.20754817,0.20579109,0.21351722,0.08941688,0.092071265,0.00026586623,0.18175401,4.751873897524112,4.786369717609349,0.0043703946,4.751911339951191,4.786299899023674,0.1949861,0.21492864,0.21362361,0.083470546,0.09431739,0.00024790454,0.17803584,4.751915790076914,4.7863001353001495,0.0049794717,4.752348905732456,4.785862207655905,0.297198,0.29854625,0.296024,0.12759858,0.13190965,0.00038009547,0.25988835,4.752356050288064,4.785862554199383,8.4695246e-05,4.752695251143455,4.785515802206917,4.752718836959113,4.785516202332898,1.0041468248041867,498.4423,0.30715504,0.00043603533,0.3521974,0.35500455,0.34574506,9
