,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.78656061606538,4.7895624069822,0.008333333767950535,0.00833333283662796,4.788361690545586,0.0076708933,0.00806883,0.0074684373,1.1992918e-15,1.1992918e-15,1.1992918e-15,3.5978754e-15,4.78651376110061,4.787932122230203,0.00046003354,4.7865853662923845,4.787466993685658,0.008154028,0.0063116606,0.0074614193,0.003152641,0.00253962,6.288217e-06,0.0056985496,4.786586181347399,4.787467001855745,9.7428914e-05,4.786581581834571,4.787470776432702,0.13173716,0.13278444,0.1312849,0.05623811,0.05757642,0.00014911972,0.113963656,4.786574713610968,4.78747093225165,0.00049340463,4.786666790276671,4.787385564175398,0.13320017,0.13203329,0.14201233,0.0575856,0.054694295,0.00016592693,0.11244582,4.786667142966437,4.787385733923119,0.0006628523,4.786738917940938,4.787313439018888,0.20152141,0.20781638,0.20759514,0.08856438,0.08854014,0.0002640469,0.17736857,4.786736734589815,4.787313709480507,0.00018279158,4.786609786468082,4.78744257269101,0.2193703,0.20934433,0.2097614,0.09504801,0.09050972,0.00028052702,0.18583825,4.786621191681431,4.7874428503750135,0.0006138738,4.786758768982349,4.787293588049587,0.2983461,0.30364108,0.29441637,0.13309167,0.12941886,0.00035823288,0.26286876,4.7867602573365255,4.787293963404306,1.3141985e-06,4.787113379826461,4.786938969272392,4.787117573627331,4.786940218302212,1.000547779700687,436.2847,0.85248506,0.0012178534,0.98417515,0.9856195,0.9850701,0
27,4.783656802058268,4.790707417494824,0.01006944477558136,0.007870370522141457,4.787887171620422,0.0076574367,0.008078625,0.007466125,1.6506534e-15,1.6506534e-15,1.6506534e-15,4.9519604e-15,4.783745098629766,4.787923135861407,0.00050314795,4.783683731262556,4.78746481342126,0.008223943,0.0063918945,0.007453999,0.003162361,0.002596726,6.8235254e-06,0.0057659103,4.78368463518583,4.787464822049567,0.00037085358,4.783736194894723,4.787412346980129,0.1317507,0.13293636,0.13121751,0.056158885,0.057845455,0.00015151955,0.114155866,4.78373022149392,4.787412503949075,0.00079571904,4.783827146846948,4.787321388288182,0.13348702,0.13189808,0.14210364,0.057663117,0.054574866,0.00016805546,0.11240604,4.783828200677418,4.787321558647797,0.0010004975,4.783924537394489,4.7872239987254055,0.20154247,0.20790005,0.20762223,0.088628925,0.088327356,0.00026721964,0.1772235,4.7839236869059745,4.7872242711153925,0.0005604291,4.783806775270291,4.787341765474657,0.21904248,0.20865665,0.20976374,0.09495701,0.090192005,0.00028133596,0.18543035,4.7838195521386915,4.787342042216529,0.0010676265,4.783999642969066,4.787148892357026,0.29829594,0.30413836,0.29437277,0.13315426,0.12953776,0.0003596514,0.2630517,4.78400222539117,4.787149265785034,3.4787613e-06,4.784667088243923,4.786481420734215,4.784676673665792,4.786482670547499,1.0008826412290848,435.40265,0.85226744,0.0012277821,0.9841186,0.9855295,0.9850799,1
344,4.780836193009489,4.791854123983056,0.01145833358168602,0.0072916666977107525,4.787446951756812,0.0076391106,0.008065918,0.007461853,1.4249786e-15,1.4249786e-15,1.4249786e-15,4.2749355e-15,4.7810550368613125,4.787917937781877,0.00054708763,4.780865427765107,4.787462507907843,0.008299149,0.0064872354,0.007449017,0.0031719382,0.0026663449,7.4413365e-06,0.0058457246,4.780866402853691,4.787462517088213,0.000631739,4.780971219712548,4.787356707734026,0.131746,0.13310316,0.1311672,0.056083195,0.058095597,0.00015371449,0.114332505,4.780966114355297,4.787356866306501,0.0010889103,4.781068928927071,4.787258987478629,0.1337235,0.13179258,0.1421954,0.057732746,0.05448167,0.00016999706,0.112384416,4.7810706974425745,4.7872591591708,0.0013210047,4.781189131755479,4.787138785659467,0.20160761,0.20787472,0.20762643,0.08874418,0.088090256,0.00027045698,0.17710489,4.78118959214417,4.787139061856716,0.00091648684,4.781081056157238,4.7872468675824775,0.21869536,0.20798346,0.2097662,0.0948801,0.08988965,0.00028200366,0.18505175,4.781095342313765,4.787247144637951,0.0014912813,4.7813143134035325,4.787013598865206,0.29828933,0.30469292,0.29433388,0.13324942,0.12970184,0.00036161253,0.26331288,4.781318048768523,4.787013973148627,6.693046e-06,4.782279877816048,4.786047976195629,4.7822950204745815,4.786049234038441,1.0012128771896724,434.76318,0.85218644,0.0012377847,0.98406184,0.9854469,0.9850891,2
314,4.77809232784236,4.793010739614443,0.01284722238779068,0.006365740671753883,4.787043374961412,0.0076213065,0.008028903,0.007455384,1.6692499e-15,1.6692499e-15,1.6692499e-15,5.00775e-15,4.778437730772124,4.787916494981389,0.00058295875,4.778123537349663,4.787460531782922,0.008369521,0.0065963026,0.0074460674,0.0031786168,0.002744558,8.067542e-06,0.0059312424,4.7781245872747045,4.787460541479355,0.00087685196,4.778280097633853,4.787303958024596,0.13173448,0.13323547,0.13112934,0.056021962,0.058316004,0.00015568496,0.11449365,4.778275779538712,4.787304118703442,0.0013596142,4.778383469546764,4.787200571648591,0.13395357,0.13172346,0.14228687,0.057832133,0.05441346,0.00017170637,0.112417296,4.778385709888808,4.787200745355102,0.0016251244,4.778527337619307,4.787056702538616,0.20167077,0.2077556,0.20761642,0.08888141,0.08785523,0.0002733818,0.17701001,4.778529208900921,4.787056983579527,0.0012472087,4.778426177514407,4.787157868604264,0.21837723,0.20736922,0.2097646,0.09480588,0.089626,0.00028314372,0.18471502,4.778441529146667,4.787158148047118,0.001877048,4.778695261287033,4.7868887673384455,0.29827318,0.30529106,0.29430136,0.13335043,0.12991293,0.00036376234,0.2636271,4.7787005471495165,4.786889144646791,1.06771295e-05,4.779943032499751,4.785640897062735,4.779963461402948,4.785642169201122,1.0015397244826918,434.35898,0.8522631,0.0012476792,0.98400927,0.9853748,0.9850986,3
391,4.775421357926692,4.79417645858889,0.013368056155741215,0.0059027778916060925,4.786674418346544,0.0076067545,0.00797661,0.007445902,1.4453034e-15,1.4453034e-15,1.4453034e-15,4.3359104e-15,4.775890414747976,4.787918649854091,0.00061276474,4.77545433431304,4.787458763534594,0.008435309,0.0067163,0.0074446625,0.003186211,0.002825551,8.720923e-06,0.0060204826,4.775455425507754,4.787458773779654,0.0011089364,4.77566007128336,4.787253006977007,0.13174981,0.13333884,0.1311014,0.055985555,0.058508694,0.00015770664,0.114651956,4.7756565733537695,4.7872531705285954,0.0016065586,4.775767180625612,4.787145878258094,0.13419019,0.13169655,0.14237636,0.057952378,0.054383855,0.0001728728,0.11250911,4.775769840224871,4.787146054416167,0.0019003372,4.7759327000818415,4.786980355003159,0.20174944,0.20759664,0.20759675,0.08903284,0.08764458,0.00027595498,0.17695338,4.775935945617232,4.786980641961939,0.0015507895,4.775838643204388,4.787074418785981,0.21802644,0.20677912,0.20975834,0.09472898,0.089401774,0.00028441288,0.18441518,4.775854678394628,4.787074702582174,0.0022292056,4.77614115927743,4.786771877560422,0.29824203,0.30589595,0.29427657,0.13343236,0.13017212,0.0003664049,0.26397088,4.776148111233638,4.7867722605122225,1.5171838e-05,4.777654321831378,4.7852585653853685,4.777679714691098,4.785259858851333,1.0018633470282838,434.18805,0.85250044,0.0012573522,0.98395795,0.9853071,0.98510945,4
153,4.772807934319932,4.795349803797361,0.014583333395421505,0.0059027778916060925,4.786333056069096,0.007595236,0.00790539,0.007432828,1.6068759e-15,1.6068759e-15,1.6068759e-15,4.820628e-15,4.7733986603632115,4.787924314235507,0.0006351875,4.772842405904199,4.7874572679100895,0.008490057,0.0068349796,0.0074451067,0.0031922702,0.00290582,9.314705e-06,0.006107405,4.772843487366607,4.78745727872677,0.001329973,4.773096641092167,4.787203002705762,0.13177392,0.1334154,0.13108054,0.05596507,0.058696,0.00015969519,0.11482076,4.773093925014465,4.787203169811327,0.0018275434,4.773204639720813,4.787094980390525,0.13441956,0.13169682,0.14246279,0.05808764,0.054383058,0.00017374463,0.11264445,4.7732076699102155,4.7870951594289695,0.0021569426,4.773393216509884,4.786906398030197,0.20185244,0.20742837,0.20757045,0.08919294,0.0874791,0.000278061,0.1769501,4.7733978466928155,4.786906691821097,0.0018260847,4.773303437522515,4.7869961844324145,0.21762888,0.20623268,0.20974678,0.094646394,0.089226216,0.0002854485,0.18415806,4.7733199232147845,4.786996473378856,0.0025525605,4.773639091690083,4.786660495002514,0.29823986,0.30648637,0.29426157,0.13350804,0.13044693,0.00036924722,0.26432422,4.77364802858399,4.786660885452529,2.0014759e-05,4.775405289463437,4.784894089514359,4.775435652384756,4.784895408886123,1.0021848742799735,434.2489,0.8528975,0.0012661966,0.9839146,0.98525965,0.98512214,5
23,4.770249163474992,4.796534466680235,0.01614583283662796,0.00555555522441864,4.786020345265018,0.0075852647,0.007822466,0.0074160877,1.7223765e-15,1.7223765e-15,1.7223765e-15,5.1671297e-15,4.770960335842236,4.787933529880932,0.0006509801,4.770284899094016,4.78745600368044,0.0085306065,0.0069501908,0.0074476707,0.0031952795,0.002985728,9.898626e-06,0.006190906,4.770285945471619,4.787456015163466,0.0015340359,4.770585997947205,4.787154863262959,0.13178837,0.13346812,0.13106495,0.055949617,0.058863584,0.00016149884,0.1149747,4.770583974850644,4.78715503492698,0.0020248503,4.770693752558683,4.787047080208509,0.13462298,0.13173504,0.14254537,0.05822885,0.054416925,0.00017476035,0.112820536,4.7706969705552975,4.787047262969262,0.0023917346,4.770905619476105,4.786835203155966,0.2019678,0.20727855,0.2075384,0.08937392,0.08735731,0.00027966665,0.1770109,4.770911378034745,4.786835504938522,0.002072603,4.77081802648733,4.78692280487749,0.21722932,0.20568009,0.20973156,0.09457407,0.089082025,0.000285979,0.18394208,4.770834764102477,4.786923100058444,0.0028422645,4.771185299163621,4.786555488632208,0.29827574,0.30706552,0.29425597,0.13359852,0.13072877,0.00037182853,0.2646991,4.771196388419274,4.786555888300124,2.4971607e-05,4.773192041631585,4.784548469160279,4.773226821506717,4.78454982000543,1.002504864015564,434.53735,0.8534473,0.0012737334,0.9838842,0.98522735,0.9851363,6
378,4.76773306604503,4.797731942061504,0.0182291679084301,0.004745370242744684,4.785732391630711,0.007581641,0.007733995,0.007395813,1.4341084e-15,1.4341084e-15,1.4341084e-15,4.302325e-15,4.768563956822728,4.78794638874816,0.0006602673,4.767769832254308,4.787454971339521,0.008553014,0.0070613166,0.0074524493,0.0031947996,0.0030632017,1.0456226e-05,0.006268458,4.7677708393912415,4.7874549835110685,0.0017245817,4.768117189091185,4.787107560388991,0.1317626,0.13351873,0.13105448,0.05592783,0.059011083,0.0001631071,0.11510202,4.76811564565849,4.787107737062217,0.0022029923,4.768223730663727,4.787000987258519,0.1348039,0.13180937,0.14262408,0.05838034,0.05448638,0.00017542263,0.11304214,4.768227118239843,4.787001174246121,0.002603553,4.768457945048241,4.786766757844098,0.2020862,0.20714185,0.20750079,0.08956423,0.087276004,0.00028056113,0.17712079,4.7684646745690245,4.786767068644166,0.00228961,4.768370536563861,4.786854177198131,0.21685115,0.20513594,0.20971447,0.09452187,0.08896762,0.00028602593,0.18377553,4.768387439705236,4.786854479402902,0.0031019049,4.768769422261866,4.78645523549332,0.29836154,0.30759883,0.29425794,0.13371152,0.13103639,0.0003743342,0.26512226,4.768782701514313,4.786455646287559,2.9905925e-05,4.771006560120184,4.784217747070851,4.771045313045561,4.784219134565487,1.002824454130537,435.05,0.8541628,0.001279451,0.9838654,0.9852047,0.9851517,7
507,4.765243943757326,4.798944447901593,0.02031250111758709,0.004282407462596893,4.78546424622985,0.007589316,0.007646514,0.0073721004,1.3786597e-15,1.3786597e-15,1.3786597e-15,4.1359793e-15,4.766194156869075,4.787962874286854,0.00066457613,4.7652815824310455,4.7874540989701115,0.00856164,0.0071680867,0.0074591376,0.0031923663,0.0031368602,1.0954637e-05,0.006340181,4.7652825704151605,4.787454111895365,0.0018945371,4.765673123368425,4.787062488810928,0.131701,0.13357186,0.13105,0.055899687,0.059147634,0.00016463123,0.11521195,4.765671935895389,4.7870626710928565,0.0023634569,4.765779330373924,4.786956245279446,0.13496074,0.13190919,0.14269918,0.058532286,0.05458533,0.00017600691,0.113293625,4.765782929549891,4.786956437550715,0.0027906522,4.766034175266293,4.786701381097625,0.20219795,0.20701891,0.20745808,0.089758866,0.08723381,0.0002808876,0.17727357,4.766041778867892,4.78670170155557,0.0024856136,4.765947796050607,4.786787772187988,0.21648613,0.20460862,0.20969602,0.09449449,0.0888766,0.0002856081,0.1836567,4.765964764523048,4.786788081797775,0.0033416229,4.766379445052726,4.786356055193357,0.29850316,0.30807686,0.29426545,0.1338555,0.13136055,0.00037667184,0.26559272,4.766394884009611,4.786356479018035,3.474932e-05,4.768838096326001,4.78389697144735,4.768880517820414,4.7838983999742695,1.00314514370276,435.781,0.8550286,0.0012838057,0.9838489,0.98518544,0.98516876,8
723,4.76277419908955,4.800173193092504,0.02118055522441864,0.0038194444496184587,4.785213595334688,0.0076102046,0.0075671263,0.0073451167,2.128743e-15,2.128743e-15,2.128743e-15,6.3862295e-15,4.763843790708775,4.787983164285084,0.00066309917,4.76281248756787,4.7874534473855554,0.0085552465,0.0072680116,0.0074673835,0.0031871465,0.0032053175,1.1406562e-05,0.0064038704,4.76281352654948,4.7874534611702115,0.0020457078,4.763246685729885,4.787019164731223,0.13162965,0.13365279,0.13105199,0.055878904,0.059288234,0.00016597193,0.11533311,4.7632457965886355,4.787019353088051,0.0025094356,4.763353769806647,4.7869120411283745,0.13507876,0.13200809,0.14277077,0.05867497,0.05470684,0.00017640746,0.11355822,4.7633575498372815,4.786912239216042,0.0029579592,4.763628186622637,4.786637598717135,0.20228529,0.20692389,0.20741068,0.08994931,0.08722926,0.00028091823,0.17745948,4.763636543327353,4.786637929497271,0.002661994,4.7635427364822105,4.786723060679647,0.21616101,0.20408067,0.20967658,0.09449964,0.088796675,0.00028485048,0.18358117,4.763559654533436,4.786723378246844,0.003558738,4.764007124111643,4.786258591884119,0.2986798,0.30849946,0.29427755,0.1340197,0.1317033,0.00037861275,0.2661016,4.764024375966462,4.786259030321738,3.9422237e-05,4.766681708542779,4.783583486149843,4.766727125712685,4.783584959261494,1.003467741029433,436.72583,0.85603356,0.0012867609,0.9838345,0.9851649,0.98518753,9
