,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.784006554728777,4.79029957967741,0.01284722238779068,0.007870370522141457,4.787782369693642,0.006423075,0.0091146,0.008012,2.944708e-15,2.944708e-15,2.944708e-15,8.834123e-15,4.783599358539244,4.787800197402335,9.141295e-05,4.784010546019003,4.787487751558005,0.0088193,0.009314167,0.0072764703,0.0039618555,0.004193783,8.427021e-06,0.008164065,4.784010693175096,4.787487758430335,0.0006572566,4.784121340230528,4.78737695580201,0.13623475,0.13472429,0.13225153,0.058536127,0.05675734,0.00016350573,0.11545697,4.784124433209144,4.7873770601258085,0.0006682972,4.784123265960475,4.787375027614429,0.12146879,0.13604912,0.13302618,0.053519808,0.05974714,0.00015450013,0.11342145,4.784117468092736,4.787375123601886,0.0007812677,4.784177101932186,4.7873211865354355,0.20131515,0.2121537,0.22004016,0.08861064,0.08913189,0.000259062,0.1780016,4.784191760724917,4.787321353863959,0.00029957152,4.784071951516547,4.787426344072181,0.20581935,0.20817894,0.20262212,0.090459004,0.088911176,0.00025729954,0.17962748,4.784076424735039,4.787426506405259,0.0007301472,4.784197826016685,4.787300467095732,0.31991953,0.29046524,0.2967715,0.13900048,0.12240994,0.00037611733,0.26178652,4.7842146502679155,4.787300702899528,2.1202009e-06,4.784295878215999,4.787202408343926,4.7843137777796665,4.787202686870644,1.0006469107345841,484.452,0.30162263,0.00043099475,0.3463692,0.35619217,0.35956818,0
27,4.779886076062463,4.791977016175344,0.01579861156642437,0.006828703451901674,4.787140640120544,0.00649687,0.0091940975,0.008021535,3.3866846e-15,3.3866846e-15,3.3866846e-15,1.01600535e-14,4.77968794585872,4.787792283397814,0.00020338943,4.7798949346148225,4.7874828838072006,0.008806602,0.009267777,0.0072637144,0.0039717713,0.0041673947,8.362698e-06,0.008147528,4.779895033751883,4.787482890421858,0.0011623742,4.780088582654774,4.787289226369176,0.13594756,0.13487044,0.13216524,0.058427647,0.056634124,0.00016432855,0.115226105,4.780092295140095,4.787289330780075,0.0011447652,4.780085512202962,4.787292294310903,0.12144298,0.13633075,0.1330083,0.05369687,0.05976856,0.00015677321,0.1136222,4.7800805077809905,4.787292392503524,0.0014328607,4.780198102238369,4.787179689821515,0.20140992,0.21301101,0.2201752,0.08858316,0.08937361,0.00026044314,0.1782172,4.780214267016309,4.787179858062251,0.0009337971,4.780089429767179,4.787288377057693,0.20612554,0.2075101,0.20255196,0.090762615,0.0883732,0.00025824652,0.17939407,4.780095848982833,4.787288539909856,0.0014295538,4.780259656155214,4.787118143040051,0.31977054,0.2898158,0.29681402,0.13907523,0.12244159,0.00037636294,0.26189318,4.7802783238948034,4.787118380131985,7.671659e-06,4.7804094685056535,4.786968314417528,4.780429444078939,4.786968593679997,1.001046261824646,483.857,0.30159083,0.00043313438,0.34616408,0.35714924,0.35960418,1
344,4.7759129167232865,4.793653313059486,0.01788194477558136,0.005671296268701553,4.786557154336197,0.006602487,0.00926392,0.008026694,2.3232337e-15,2.3232337e-15,2.3232337e-15,6.9697013e-15,4.77591607695807,4.787790221988812,0.0003103559,4.775926501017496,4.787478156856123,0.008786805,0.009237957,0.007252127,0.003974268,0.004139994,8.38028e-06,0.008122642,4.775926517334382,4.7874781633603325,0.0016051666,4.776193961219091,4.787210676696225,0.13566366,0.13498357,0.13207847,0.058357514,0.05653238,0.00016508932,0.11505498,4.776198129440854,4.787210782289341,0.0015747438,4.776188630664826,4.787216003681291,0.121458285,0.13642937,0.13299024,0.05390056,0.059717063,0.00015941047,0.113777034,4.776184406527744,4.7872161052219075,0.0020392179,4.776359200178474,4.787045406755524,0.20160034,0.21399567,0.22031912,0.08864337,0.089722514,0.0002627595,0.17862864,4.776376757854765,4.787045578002894,0.0015256193,4.776246809663363,4.7871578204672325,0.20642751,0.2068243,0.2024751,0.09107404,0.087878816,0.0002592596,0.17921212,4.776255032215153,4.787157985256896,0.0020641987,4.776455036648378,4.786949577544498,0.31946096,0.28926522,0.29685828,0.13912937,0.12256009,0.00037720913,0.26206666,4.776475802823565,4.786949818620845,1.5899539e-05,4.776653830774876,4.786750754743758,4.776675572174876,4.7867510380869875,1.001441954034705,483.70355,0.30180627,0.0004362291,0.3460508,0.35821718,0.35964972,2
314,4.772055499841155,4.795330687510088,0.01996527798473835,0.005671296268701553,4.78602061213449,0.0067266864,0.009344713,0.008027275,2.4537219e-15,2.4537219e-15,2.4537219e-15,7.361165e-15,4.772254557970172,4.787793998698522,0.00042725794,4.77207443034003,4.787472809277028,0.008752246,0.009227685,0.007241663,0.003964905,0.004117224,8.5743295e-06,0.008090704,4.7720743251736595,4.787472815881964,0.0019994387,4.772409874939327,4.787137330912191,0.13537827,0.1350347,0.13199179,0.058300346,0.056447685,0.0001657208,0.114913754,4.772414570687907,4.787137438800904,0.0019768598,4.772405868000591,4.787141333095375,0.12148988,0.13640499,0.13297153,0.054123264,0.059641983,0.0001618173,0.11392707,4.772402498357418,4.78714143886682,0.0025866483,4.772628537580168,4.786918620366006,0.20190084,0.21503976,0.22046414,0.088785134,0.09016524,0.00026536072,0.17921573,4.772647372657804,4.786918796040817,0.0020645796,4.77251289566147,4.7870342938042745,0.20674175,0.2061502,0.20240001,0.09140624,0.08744672,0.0002601495,0.1791131,4.772522467234137,4.787034462069083,0.0026277776,4.772754105458699,4.7867930590270475,0.31901038,0.28879797,0.29690358,0.13914764,0.12276937,0.00037774254,0.26229474,4.772776909299661,4.786793305767844,2.5946732e-05,4.773001844838563,4.786545275004329,4.773025269853303,4.786545565099084,1.0018353784146672,483.9786,0.3022202,0.00043965585,0.34603137,0.35930213,0.35969758,3
391,4.76830711254966,4.797017807270292,0.02309027872979641,0.004745370242744684,4.7855335296352015,0.0068607447,0.009424259,0.008023764,3.586964e-15,3.586964e-15,3.586964e-15,1.0760891e-14,4.768698620712963,4.787803433579555,0.0005257918,4.768330853054433,4.787468000417313,0.008701077,0.009224519,0.007233251,0.0039412314,0.0040963474,8.806912e-06,0.008046385,4.768330599048242,4.787468007217473,0.0023505765,4.768731622726817,4.787067178040482,0.13507845,0.13507685,0.13190651,0.058263298,0.056385897,0.00016573469,0.11481493,4.768736867829121,4.787067288779958,0.0023268033,4.7687273244887205,4.787071471935162,0.12162304,0.13626835,0.13294736,0.054394394,0.059539523,0.00016388502,0.114097804,4.768724772488448,4.787071582653687,0.003057798,4.76899737141697,4.786801362949,0.20223099,0.2161052,0.22060868,0.088988796,0.09068022,0.00026775262,0.17993678,4.769017368172079,4.786801544301538,0.002537183,4.768879870950369,4.786918904354855,0.20708342,0.205535,0.20233113,0.09178224,0.08708307,0.00026080565,0.17912611,4.7688905040750935,4.786919077161516,0.0031219888,4.769152844318378,4.7866458938342555,0.31842232,0.28836596,0.29694933,0.13913135,0.12302814,0.00037773777,0.26253724,4.7691775876030205,4.786646148218301,3.674992e-05,4.769445621204191,4.786353055851232,4.769470609329893,4.786353354750307,1.0022280955311,484.67365,0.3027981,0.00044229423,0.3460105,0.36040658,0.35974842,4
153,4.764631163074364,4.7987257254963795,0.02656250074505806,0.004513888619840145,4.785087900559305,0.0070116776,0.009518616,0.008015317,3.0373587e-15,3.0373587e-15,3.0373587e-15,9.112076e-15,4.765213436173536,4.787818608918197,0.0006030181,4.764659069170514,4.787463832545389,0.008648993,0.009208683,0.00722723,0.0039125835,0.004075359,9.019616e-06,0.007996962,4.764658673399779,4.787463839668547,0.002644492,4.765120678765798,4.787002150154056,0.13471392,0.13504678,0.13182181,0.058222227,0.056319565,0.00016550641,0.1147073,4.765126579101541,4.787002265210423,0.002637107,4.765119306225909,4.787003517409922,0.12182996,0.13609073,0.1329149,0.054696042,0.059437077,0.000165543,0.114298664,4.765117821564113,4.78700363371194,0.0034690006,4.765433798441172,4.78668894408867,0.2026208,0.2171798,0.22075291,0.089254834,0.091254346,0.0002701384,0.18077932,4.765454811247842,4.786689132920844,0.0029413549,4.765311740084517,4.786811050591419,0.20745616,0.20500535,0.20227076,0.09219564,0.086797595,0.00026165016,0.17925487,4.765323472447544,4.786811229566499,0.0035489127,4.765616550068535,4.786506189980051,0.31771854,0.2879501,0.29699707,0.1391069,0.1233341,0.00037750884,0.26281852,4.765642991940433,4.786506454255261,4.7591617e-05,4.765951220522284,4.786171441276411,4.765977737806946,4.786171752210726,1.0026229675689877,485.77856,0.30348358,0.00044466445,0.3459837,0.36143526,0.35980195,5
23,4.760998723595216,4.800454204997202,0.02986111119389534,0.003703703638166189,4.784672012546772,0.0071838736,0.009629814,0.008001227,2.9150313e-15,2.9150313e-15,2.9150313e-15,8.745093e-15,4.7617716670615176,4.787839699114244,0.0006657184,4.761030463147971,4.78745999827921,0.008589271,0.009187024,0.007223292,0.0038800635,0.004054541,9.21384e-06,0.007943817,4.761029932107468,4.787460005868275,0.0028936814,4.7615505580009145,4.786939807587607,0.1342933,0.1349236,0.13173714,0.058162637,0.05624737,0.00016505364,0.11457506,4.761557168060034,4.786939927655261,0.0028988884,4.761551543935669,4.7869388144241425,0.12208092,0.13586445,0.13287388,0.055003226,0.059328932,0.00016638916,0.11449854,4.761551241064388,4.78693893674463,0.0038367163,4.761913269130452,4.786576983985267,0.20306396,0.21825877,0.22089629,0.08958556,0.091870815,0.0002725961,0.18172897,4.761935184031399,4.786577182143806,0.003293809,4.761783889528631,4.786706423119011,0.20783883,0.20453155,0.202222,0.09263071,0.08658221,0.00026249755,0.17947543,4.761796392328765,4.786706609663575,0.0039133267,4.762118137237676,4.786372110342076,0.31694978,0.28760487,0.29704618,0.1390821,0.123710774,0.0003770671,0.26316994,4.76214617091648,4.78637238621884,5.8103822e-05,4.762496842883081,4.7859933043516625,4.762524837034443,4.7859936301003225,1.0030214363023664,487.2838,0.30424786,0.0004468636,0.34594655,0.36236942,0.35985672,6
378,4.757401095256242,4.8022113220507,0.03368055820465088,0.003703703638166189,4.784287231386834,0.0073876246,0.009763787,0.007981471,2.5118885e-15,2.5118885e-15,2.5118885e-15,7.535666e-15,4.758365833208496,4.787866954153101,0.00071168697,4.757436205814097,4.787456625498128,0.008522178,0.009170582,0.007221006,0.0038423208,0.004041131,9.406701e-06,0.007892858,4.757435516195675,4.78745663370983,0.003101746,4.758013171454541,4.786879536969979,0.13386194,0.13475236,0.13165277,0.058108967,0.056187503,0.00016446214,0.11446093,4.758020331197589,4.786879663233526,0.0031132419,4.7580154338308365,4.786877268063533,0.12234691,0.13559599,0.13282582,0.055303957,0.059216637,0.00016641649,0.11468701,4.758016293467068,4.786877396690011,0.0041549085,4.758425916256455,4.786466652734808,0.2035385,0.21931905,0.22103718,0.08997553,0.09250004,0.00027497878,0.18275055,4.758448750197699,4.786466862088695,0.0035891233,4.758286401159114,4.786606239499605,0.20822409,0.20408951,0.20218638,0.093084365,0.08642827,0.00026340492,0.17977604,4.758299512407802,4.786606435124221,0.0042188326,4.758649853509417,4.786242705116755,0.31611884,0.28730872,0.29709542,0.13906558,0.12411636,0.0003760502,0.26355797,4.7586793952351885,4.786242994375491,6.776322e-05,4.759073104776711,4.785819329640828,4.759102407429231,4.785819673522243,1.0034250451639755,489.18277,0.30510435,0.00044884763,0.34592265,0.36324197,0.35991096,7
507,4.75382226797589,4.804004952774961,0.03750000149011612,0.0038194444496184587,4.783931878860745,0.0076328786,0.0099380845,0.007956104,2.669452e-15,2.669452e-15,2.669452e-15,8.008356e-15,4.754980853419178,4.787900839734256,0.0007436158,4.75386037139624,4.787453631060088,0.008452222,0.009155604,0.007220138,0.0038024378,0.004032086,9.56945e-06,0.007844093,4.753859544149763,4.787453640046735,0.003272939,4.754493085316267,4.786820766702494,0.13343772,0.13454796,0.13156915,0.058071032,0.056151915,0.00016368311,0.114386626,4.754500798809665,4.786820900196635,0.003291687,4.754496920106222,4.786816923295092,0.122624576,0.13529323,0.13277298,0.05559555,0.059113014,0.00016574297,0.11487431,4.754498749677131,4.78681705875457,0.0044229953,4.754955368545713,4.786358312350967,0.20401427,0.22036542,0.2211738,0.09039825,0.093152225,0.00027719297,0.18382767,4.7549789838621574,4.786358534921047,0.0038310466,4.754803764466786,4.786510001266785,0.20860058,0.20366149,0.20216425,0.09353953,0.086331226,0.00026387765,0.18013464,4.754817775727861,4.78651020760458,0.0044664475,4.755195404110111,4.786118259226066,0.31523767,0.28703824,0.29714364,0.139049,0.124535136,0.0003742905,0.26395842,4.755226260087244,4.786118563482374,7.628926e-05,4.7556642884614195,4.785649224543585,4.7556947921989,4.785649589577759,1.0038355008768667,491.46622,0.30605838,0.00045044554,0.34590423,0.36406898,0.35996306,8
723,4.7502391553431975,4.805854037230942,0.04010416939854622,0.0031250000465661287,4.783608084279326,0.007927877,0.010172351,0.007925163,3.558436e-15,3.558436e-15,3.558436e-15,1.0675307e-14,4.751594431850605,4.787941908248336,0.0007653776,4.750280016571941,4.787450871722122,0.00837589,0.0091364775,0.007220508,0.0037624117,0.004023859,9.634202e-06,0.0077959043,4.750279064457999,4.787450881455849,0.0034098057,4.750967292865138,4.786763411847509,0.13302208,0.13431355,0.13148639,0.058046658,0.056132033,0.00016263672,0.114341326,4.75097554660291,4.786763553143602,0.003429911,4.7509715791257285,4.7867591174231485,0.12290497,0.13495767,0.13271697,0.05588131,0.059024103,0.00016461546,0.11507003,4.75097421924894,4.786759260213254,0.0046416167,4.751478060202962,4.786252439735862,0.20448464,0.22139135,0.22130474,0.090851,0.093818165,0.00027908917,0.18494825,4.751502265515326,4.7862526768363525,0.0040260716,4.751313813302617,4.786416785532797,0.20896544,0.20324488,0.20215553,0.09399312,0.08628269,0.00026411185,0.18053992,4.7513288989719555,4.786417004396511,0.0046580243,4.751731161128374,4.785999316024938,0.3143191,0.28678375,0.29719067,0.13904408,0.12495493,0.00037164812,0.26437065,4.751763178438689,4.785999636692576,8.342791e-05,4.752247059365155,4.785483237794535,4.752278567251766,4.7854836258583315,1.0042567090319856,494.12598,0.30708548,0.00045136007,0.3458826,0.3648414,0.36001164,9
