,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.7841487512689485,4.789957076321005,0.010416666977107525,0.006828703451901674,4.787633746275362,0.0075792046,0.009672299,0.007909581,2.9976528e-15,2.9976528e-15,2.9976528e-15,8.992958e-15,4.784076230227709,4.787780928988301,-0.000103268394,4.784144233047698,4.787496261550743,0.008943249,0.0071080863,0.009490907,0.0034453017,0.0029832018,7.556032e-06,0.0064360593,4.784144289797228,4.787496265359474,0.0006453243,4.784261698531852,4.78737879227702,0.12870045,0.1419271,0.1337614,0.05826381,0.06003831,0.00015973895,0.11846186,4.784262729770594,4.78737889633257,0.00044328516,4.7842263365768805,4.7874141549157585,0.12856919,0.12637857,0.12945114,0.058566637,0.054398064,0.00015771686,0.11312242,4.784227278782758,4.787414257769009,0.0011702594,4.784404783828413,4.787235706433494,0.21110457,0.21331248,0.20845273,0.0929648,0.09098982,0.0002712373,0.18422586,4.784402257553232,4.787235883748786,0.0005599675,4.784271261588272,4.787369229416541,0.2103268,0.20592368,0.2073345,0.09262316,0.08645007,0.00025089635,0.17932412,4.7842692664675095,4.787369399272559,0.0009550383,4.784399481633455,4.787241003591125,0.30477655,0.29567778,0.3035998,0.13127923,0.12278743,0.00037047808,0.25443712,4.784400004422379,4.787241243409392,3.2187784e-06,4.784257180515409,4.787383311042508,4.784258268554911,4.787383418921876,1.000537591659978,490.372,0.12489792,0.00016729499,0.1376437,0.14903519,0.14325231,0
27,4.7800273676887475,4.791612785868235,0.012673611752688885,0.006018518470227718,4.786978618617665,0.0075407783,0.009827586,0.007903808,2.8011341e-15,2.8011341e-15,2.8011341e-15,8.403402e-15,4.780145424891663,4.787776892822907,5.906407e-05,4.780029951934538,4.787489159095108,0.008831755,0.007160066,0.009465944,0.0034357153,0.0029905913,7.698571e-06,0.006434005,4.7800300308473105,4.787489163022298,0.0011540533,4.780229285566511,4.787289813094982,0.12854521,0.14198846,0.1337,0.058384433,0.059984885,0.00016153185,0.11853085,4.780231255260698,4.787289918974053,0.0009177165,4.78018793474716,4.787331165764426,0.12857607,0.12601541,0.12949818,0.058626898,0.05429879,0.00015764676,0.11308333,4.780189631656355,4.78733126853095,0.0018336549,4.780428402413447,4.787090690325727,0.2110913,0.21367721,0.20833133,0.09300086,0.09101426,0.00027452692,0.18428965,4.780427369985779,4.787090869237423,0.00117789,4.780284978494968,4.787234116885795,0.21004933,0.20627472,0.20734155,0.09264208,0.08670041,0.00025185285,0.17959434,4.780284197502291,4.78723428920981,0.0016998793,4.780473490676871,4.787045589908806,0.3053655,0.2950566,0.30375913,0.13153224,0.122520566,0.00037211893,0.25442493,4.78047543778919,4.787045831942041,9.816837e-06,4.78023186894829,4.787287229405329,4.780233917992873,4.787287339207164,1.0009035276879343,489.73395,0.124964856,0.00016923042,0.13737696,0.14914852,0.14316595,1
344,4.7760668261686465,4.793260444977031,0.0173611119389534,0.005787036847323179,4.786382997448185,0.0075250575,0.0099531505,0.007892086,3.036427e-15,3.036427e-15,3.036427e-15,9.109281e-15,4.776369421693297,4.787778461739363,0.00020490919,4.776075850503257,4.787482717744957,0.008743675,0.0072059715,0.009438851,0.003443322,0.0030006026,7.911077e-06,0.0064518354,4.776075963812043,4.78748272189689,0.0016268075,4.776353404877603,4.78720513909223,0.12848607,0.1419955,0.13366714,0.058576368,0.05993706,0.0001636003,0.11867703,4.776356413717549,4.787205247973854,0.001351888,4.776304974724005,4.787253572834317,0.12856211,0.12571095,0.12954056,0.058683764,0.05424465,0.00015760548,0.113086015,4.776307483695833,4.78725367676689,0.0024309258,4.776602122352894,4.786956406603173,0.21106312,0.21402016,0.20822847,0.093072884,0.09099446,0.00027775276,0.1843451,4.776602586985856,4.7869565893078825,0.0017343345,4.776448728499665,4.7871098081578705,0.2097677,0.20669755,0.20733765,0.0927132,0.08700321,0.00025336648,0.17996977,4.776449373823116,4.787109984777608,0.0023754414,4.776694508600237,4.786864000635299,0.3058523,0.2944167,0.30389524,0.13184103,0.12227573,0.0003748521,0.25449163,4.776697929646353,4.786864248017969,1.9076131e-05,4.7763624291532425,4.787196114063342,4.776365552230696,4.78719622708394,1.0012667577440806,489.5236,0.12512887,0.00017151138,0.13722974,0.14920148,0.143106,2
314,4.772231476073246,4.79491351011617,0.01944444514811039,0.00486111082136631,4.785840696455234,0.0075155087,0.010063557,0.007873806,3.075519e-15,3.075519e-15,3.075519e-15,9.226557e-15,4.772714609580655,4.787785586808407,0.00032868062,4.772246149801226,4.787477067665206,0.008673337,0.007246508,0.009410646,0.0034647007,0.0030092455,8.264772e-06,0.006482211,4.7722463075345285,4.787477072194791,0.0020354504,4.772594951200582,4.787128224469757,0.12846643,0.14195201,0.13365343,0.05878477,0.059907407,0.00016554189,0.11885772,4.772598761915264,4.787128337277754,0.0017428928,4.772542708860894,4.787180472892568,0.12853074,0.12544231,0.12958172,0.058729704,0.05424776,0.00015696636,0.11313443,4.772545720056273,4.787180578717558,0.0029556598,4.772891234969361,4.78683191683796,0.21102832,0.2143631,0.20813653,0.093136124,0.090998605,0.00028019655,0.18441492,4.772893357757493,4.786832104353881,0.0022428653,4.772732121936631,4.786991040549538,0.2095017,0.20716867,0.20732558,0.09283031,0.087367885,0.0002545732,0.18045276,4.772734263914569,4.786991222515846,0.0029789223,4.773029401222041,4.786693718135506,0.30628395,0.29376385,0.30401832,0.13219084,0.12206815,0.00037784356,0.25463682,4.773034243730961,4.78669397305657,2.9929111e-05,4.7726096254176,4.787113549349734,4.7726135933681615,4.7871136666983745,1.001629341595136,489.7381,0.12533993,0.00017380666,0.13713977,0.14919852,0.14306408,3
391,4.768495400971466,4.796574586598669,0.02170138992369175,0.004513888619840145,4.785342912304552,0.007520754,0.010164883,0.007849628,3.0721542e-15,3.0721542e-15,3.0721542e-15,9.216462e-15,4.769156877281935,4.7877982979919365,0.0004350181,4.768515210354229,4.7874719302365065,0.008609344,0.0072800526,0.009380824,0.0034911435,0.0030166889,8.574522e-06,0.0065164072,4.768515378858236,4.787471935172512,0.0023913248,4.768930979062305,4.787056100605507,0.12848634,0.14192387,0.13365445,0.058998898,0.059928898,0.0001673646,0.119095154,4.768935403298016,4.787056218310229,0.0020870145,4.768875550919108,4.787111538030749,0.12846991,0.1252303,0.1296216,0.05875756,0.05429349,0.00015622978,0.11320728,4.768878881210151,4.787111646753235,0.0034224372,4.769274655458756,4.786712386598269,0.2109847,0.21469846,0.20805159,0.09320711,0.091021605,0.00028210317,0.18451083,4.769278434350733,4.786712580723789,0.0026880908,4.769107447034485,4.786879609643388,0.209242,0.20767665,0.20731045,0.09297014,0.08779804,0.0002560214,0.1810242,4.769111018966607,4.786879798380271,0.0035099734,4.769454406331305,4.7865325927272435,0.30668694,0.29302582,0.30413145,0.13258038,0.12191644,0.00038031742,0.25487712,4.769461015331028,4.786532857290503,4.152213e-05,4.768950789226653,4.787036288050175,4.768955381553485,4.787036410708683,1.001992501220306,490.37408,0.12561156,0.00017593913,0.13709567,0.14920393,0.14303526,4
153,4.764843901042478,4.798260294840664,0.02465277910232544,0.0038194444496184587,4.784893737211646,0.007542299,0.010268733,0.007819958,2.6701987e-15,2.6701987e-15,2.6701987e-15,8.010596e-15,4.765682885941313,4.787816752271578,0.0005205676,4.764868217657193,4.787467422092626,0.008551889,0.00731976,0.009350199,0.0035210643,0.0030265064,8.85741e-06,0.006556428,4.7648683820296,4.787467427556094,0.002684128,4.765345415153428,4.786990139433503,0.12852785,0.14190632,0.13366601,0.059205964,0.059986737,0.00016871298,0.119361416,4.765350335135654,4.7869902628077785,0.0023693754,4.765286608493639,4.787048958808666,0.1283809,0.125047,0.12965661,0.058790013,0.054352745,0.00015543519,0.11329819,4.765290302278571,4.787049071147376,0.0038273763,4.765737821092207,4.786597681240827,0.21097498,0.214962,0.20797414,0.093324594,0.091041476,0.00028342896,0.18464951,4.7657431797885375,4.786597883865228,0.0030585062,4.765558238846664,4.786777284047134,0.20897415,0.20821491,0.20729825,0.09313328,0.08826791,0.00025722667,0.18165842,4.765563155147683,4.786777480800746,0.0039690565,4.765956294786795,4.7863791510386,0.30704796,0.29228124,0.30423492,0.13303068,0.12179738,0.0003823473,0.2552104,4.76596489287326,4.786379427402615,5.2846153e-05,4.765369732459967,4.7869658187647435,4.765374816940968,4.786965947567053,1.0023593957837431,491.41788,0.12591784,0.0001775704,0.13707975,0.14922608,0.1430162,5
23,4.7612418272311645,4.799976724538857,0.02708333358168602,0.0032407406251877546,4.784482765638445,0.0075832685,0.010400186,0.00778499,3.4010037e-15,3.4010037e-15,3.4010037e-15,1.0203012e-14,4.762258915160292,4.78784125676887,0.0005851125,4.76127000210215,4.787463563111503,0.0085060755,0.007361781,0.009319216,0.00355707,0.003040128,9.110657e-06,0.0066063083,4.761270172652245,4.787463569116484,0.00293248,4.761806634619351,4.786926818768631,0.1285917,0.1419043,0.13368718,0.05940861,0.060083564,0.00016956759,0.11966174,4.761811716161773,4.786926948645541,0.0026069367,4.7617439384926215,4.786989531647847,0.12824735,0.124887675,0.12968382,0.05881136,0.054427657,0.00015453403,0.11339355,4.761747965144175,4.786989648288525,0.0041624038,4.762243965378986,4.786489418691211,0.21098955,0.2151617,0.20790505,0.09347772,0.09107033,0.00028401247,0.18483207,4.762250816093941,4.7864896316967,0.0033673923,4.762052553861877,4.786680857617682,0.20874459,0.20878711,0.20729151,0.09332284,0.08877478,0.00025808671,0.1823557,4.762058622020853,4.786681063708339,0.0043631513,4.762502370173903,4.786230941525783,0.30733743,0.29149723,0.30432823,0.13351637,0.1217106,0.0003831546,0.25561014,4.7625128487858985,4.786231231334328,6.343994e-05,4.761834809611806,4.786898639090266,4.761840061685937,4.7868987749678755,1.0027320296889022,492.86288,0.12626804,0.00017867825,0.13709778,0.14926608,0.1430064,6
378,4.757667244999997,4.801722007120398,0.02916666679084301,0.002662037033587694,4.784100102352491,0.007648024,0.0105616795,0.0077450625,2.4983012e-15,2.4983012e-15,2.4983012e-15,7.494903e-15,4.758863892372414,4.787872183361148,0.00064104574,4.757699199400231,4.787459782564852,0.008467891,0.0074134166,0.009287962,0.003595502,0.0030620054,9.384861e-06,0.006666892,4.757699370863005,4.787459789165252,0.0031420658,4.758293703575114,4.786865137010417,0.1286668,0.14191484,0.13371786,0.059588917,0.060216162,0.00016999949,0.11997508,4.75829887772377,4.786865273928118,0.0028133697,4.758228174973711,4.786930686007277,0.12809807,0.12474407,0.12970246,0.05882498,0.054521833,0.00015340897,0.11350022,4.758232613528216,4.786930807493914,0.0044350624,4.758772584537061,4.786386168939866,0.21101572,0.21532524,0.20784423,0.09365168,0.091133595,0.000283524,0.1850688,4.758780977799827,4.786386393069822,0.0036380065,4.758573930392181,4.786584855703101,0.20855835,0.20934653,0.20728995,0.09352424,0.08930332,0.00025873602,0.18308629,4.758581172150819,4.786585071853349,0.0046906816,4.759070076310746,4.786088585406353,0.3075451,0.29069424,0.30441248,0.13400668,0.12167213,0.0003831263,0.25606194,4.759082757657283,4.7860888900874405,7.310593e-05,4.758325657699602,4.78683317679959,4.758331002848496,4.786833320303972,1.0031103416016751,494.69965,0.12664197,0.00017938435,0.1371347,0.14932826,0.14300583,7
507,4.754099961671727,4.803504356490556,0.03159722313284874,0.002314814832061529,4.78374259871765,0.007744083,0.010763112,0.007700683,2.676327e-15,2.676327e-15,2.676327e-15,8.028981e-15,4.7554784313182346,4.7879099431306535,0.0006812047,4.754135234816014,4.787456461736638,0.008439627,0.007475509,0.009256493,0.0036366032,0.0030906508,9.626979e-06,0.006736881,4.754135387820386,4.787456468997678,0.0033233045,4.754788260702164,4.786803261317645,0.12872574,0.14192547,0.13375732,0.05973614,0.060372233,0.0001700609,0.12027843,4.75479345178334,4.786803406059769,0.0029921173,4.754719676204392,4.786871871257398,0.12795681,0.12463189,0.12971228,0.05883896,0.0546392,0.00015223147,0.11363039,4.75472467469978,4.786871998515738,0.0046564275,4.755305496817073,4.786285918912777,0.21102011,0.21545461,0.2077907,0.093831286,0.091230966,0.00028259275,0.18534485,4.755315446600445,4.786286155761364,0.0038594743,4.755099161247256,4.786492293103119,0.20841591,0.20987447,0.20729256,0.09374382,0.089836515,0.00025859836,0.18383893,4.755107525320514,4.78649252082525,0.0049635256,4.7556419848398805,4.7859493190311415,0.30769777,0.289875,0.30448997,0.13449533,0.12168748,0.0003823982,0.2565652,4.7556569035744065,4.785949640178652,8.167561e-05,4.75482353513094,4.786767980297916,4.7548288766869655,4.786768132259168,1.0034963515610038,496.91852,0.12701531,0.00017968788,0.13716537,0.14940098,0.14301382,8
723,4.7505217136597,4.8053301371061465,0.03246527910232544,0.00208333320915699,4.783406767593124,0.007886814,0.011020768,0.0076522795,3.333531e-15,3.333531e-15,3.333531e-15,1.0000593e-14,4.752084808329206,4.787955092595154,0.00071513624,4.750560291908271,4.78745315452133,0.008423057,0.007544813,0.009225036,0.003680052,0.0031249484,9.756487e-06,0.006814757,4.750560431457162,4.7874531624760674,0.003477837,4.751272135448997,4.7867410990885295,0.1287895,0.14193803,0.13380505,0.059862915,0.060551867,0.00016982273,0.1205846,4.75127743673104,4.7867412525794535,0.0031398474,4.7511992182979546,4.786814048016385,0.12781267,0.12454115,0.12971321,0.058846835,0.05478385,0.00015096695,0.113781646,4.7512047030613695,4.786814181598474,0.0048369686,4.7518263518466,4.786186754219541,0.21100783,0.21553326,0.20774397,0.09402005,0.091353066,0.0002814154,0.18565452,4.75183788242252,4.786187004960735,0.0040447526,4.7516126660513835,4.786400485183682,0.20830598,0.21036518,0.20729811,0.093964174,0.09037084,0.00025810182,0.18459313,4.751622035681013,4.7864007258835795,0.0051854737,4.752200051700186,4.7858129218842045,0.3077741,0.28905684,0.30456236,0.13496044,0.121752255,0.00038095334,0.25709367,4.7522171047312325,4.78581326079222,8.911084e-05,4.751310714363516,4.786702510830998,4.751316154681972,4.786702672279613,1.0038915023768673,499.51086,0.12739936,0.00017957922,0.13721256,0.14948285,0.14303009,9
