,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.785081736349792,4.789941395515165,0.008854166604578495,0.007175925653427839,4.787997531849014,0.00866619,0.009202147,0.008754675,1.7531482e-15,1.7531482e-15,1.7531482e-15,5.259445e-15,4.784828640875275,4.787816339442413,0.00034603995,4.785097816481192,4.787475661888141,0.008895606,0.009884601,0.008197188,0.0036485004,0.0042092623,8.867116e-06,0.007866629,4.785099735618848,4.787475670035018,0.00030832275,4.78513904884523,4.787434429900997,0.12552063,0.13101959,0.12858845,0.05600465,0.055058863,0.00015627503,0.111219786,4.785136826522198,4.7874345463791705,0.00083852746,4.785237602839561,4.787335872738587,0.14030452,0.13955161,0.13118851,0.060080346,0.057946023,0.00018871627,0.118215084,4.785244602868902,4.7873360155596085,0.0003780041,4.785169565734575,4.787403910690098,0.20227303,0.20466773,0.2083246,0.089164,0.08936969,0.00025572238,0.1787894,4.78516856166557,4.787404105553188,0.0003876732,4.785171811314524,4.7874016640061035,0.22120668,0.19722869,0.20958892,0.09503649,0.08332072,0.00026516835,0.17862238,4.7851713132700775,4.787401868296195,0.000593184,4.785247129016517,4.787326345947993,0.29313332,0.30844563,0.30535764,0.12823685,0.13038898,0.00037901133,0.25900483,4.785238269484108,4.78732663682408,1.5629798e-06,4.785654293506026,4.786919171250843,4.7856506281757225,4.786920128678241,1.0006311504591072,471.61743,0.8537181,0.0012537604,0.9913338,0.9907978,0.9912453,0
27,4.781366809305937,4.791407589998612,0.010243055410683155,0.0069444444961845875,4.787391277721542,0.008645929,0.009282762,0.008746507,1.648489e-15,1.648489e-15,1.648489e-15,4.945467e-15,4.781250619017068,4.787807961816622,0.00047300843,4.781388700789071,4.78746984953428,0.008867381,0.009910758,0.008203294,0.0036036023,0.004220595,9.36595e-06,0.007833564,4.7813908753617,4.78746985797202,0.0006842412,4.781493487415189,4.78736506117809,0.12539512,0.13056274,0.1284984,0.055792626,0.055085044,0.00015625881,0.11103393,4.781491779454647,4.787365177747738,0.0013194082,4.781611074464258,4.787247466156949,0.14078979,0.13921414,0.13118994,0.060212713,0.05789214,0.00019150856,0.11829636,4.781618325102226,4.787247610231283,0.00091257814,4.7815779919774695,4.787280547450193,0.2016012,0.20484991,0.20836574,0.08877642,0.08944162,0.00025523768,0.17847328,4.781577530757487,4.787280741555596,0.0009041862,4.781576049613604,4.7872824895616315,0.22168303,0.19679882,0.20963751,0.09517916,0.08349284,0.00026788068,0.17893988,4.781577640818097,4.787282695479446,0.0012853766,4.781723757838358,4.787134777806019,0.29301757,0.3093809,0.3053586,0.12781943,0.13087241,0.00038369224,0.25907555,4.781716185538025,4.787135070592507,5.735306e-06,4.782537014901173,4.786321477735797,4.7825382916950305,4.786322439681265,1.0010624337121938,470.89938,0.8536526,0.001263944,0.9913541,0.99071723,0.9912535,1
344,4.777786486037651,4.7928705577165305,0.013194444589316845,0.006018518470227718,4.78683692904498,0.008605048,0.009324583,0.008734952,1.8326202e-15,1.8326202e-15,1.8326202e-15,5.4978605e-15,4.777802012178113,4.787803894106694,0.0005847444,4.77781359093038,4.787464635989096,0.008836322,0.009922794,0.008207511,0.0035666488,0.004226961,9.936357e-06,0.0078035463,4.777816035452076,4.787464644786394,0.0010225252,4.7779760802448275,4.787302137950712,0.1253083,0.13015021,0.12840764,0.055627063,0.055138968,0.00015615397,0.11092219,4.777975042659591,4.7873022556421025,0.0017588084,4.7781125929058295,4.787165611812335,0.14132392,0.13894385,0.13119388,0.060418066,0.057902243,0.00019470554,0.118515015,4.778119977038901,4.787165758845242,0.0014057148,4.778112281521161,4.787165919345139,0.20098859,0.20505364,0.20841743,0.088446714,0.0895234,0.00025524345,0.17822535,4.778112170564682,4.787166114719821,0.0013856426,4.778107628672504,4.78717057173608,0.22203884,0.19632292,0.209688,0.095317274,0.08360488,0.00027037828,0.17919253,4.778111234482934,4.7871707811384505,0.0019347656,4.778324585342857,4.786953603940818,0.292899,0.31028205,0.3053506,0.12744762,0.13135608,0.00038786946,0.25919157,4.778318281351184,4.786953900669826,1.2120248e-05,4.779514330088713,4.785763766869664,4.779520312333547,4.785764741845795,1.0014847816919632,470.54214,0.8538502,0.001274287,0.991395,0.99067545,0.99126506,2
314,4.774318405642864,4.794329946816707,0.015625,0.005439814645797014,4.78632533034717,0.008545465,0.009332851,0.0087195905,1.3550306e-15,1.3550306e-15,1.3550306e-15,4.0650915e-15,4.774461815889662,4.787804090976116,0.00067745097,4.7743500268553385,4.787460118539702,0.008822132,0.009914141,0.008210954,0.003545645,0.0042279144,1.048619e-05,0.0077840458,4.774352720248447,4.787460127713296,0.0013258917,4.774565965867851,4.787244163767005,0.12521145,0.1297541,0.12831438,0.05548233,0.055216294,0.00015605541,0.11085468,4.774565705275809,4.78724428349447,0.002159852,4.774721665448153,4.787088443309781,0.14190221,0.13871276,0.13120174,0.060678866,0.057953633,0.0001976513,0.118830144,4.774729002016107,4.7870885941587265,0.0018590377,4.774752270374724,4.787057828895607,0.20039389,0.20531325,0.20848203,0.08814999,0.0896179,0.00025558143,0.17802347,4.774752369533523,4.787058027411976,0.0018304246,4.774745593107594,4.787064507353209,0.22230852,0.19583434,0.20973554,0.09544924,0.08372247,0.00027243514,0.17944415,4.774751029756941,4.787064721491448,0.002538662,4.7750293868523555,4.786780691421845,0.29281637,0.31113863,0.30533576,0.12712456,0.13186556,0.00039200677,0.25938213,4.775023938982601,4.786780994116658,2.013317e-05,4.7765728799328055,4.785237039302746,4.776582739070466,4.78523803449928,1.0018999916518005,470.5428,0.8543186,0.0012842163,0.9914546,0.9906672,0.99128044,3
391,4.7709386672801415,4.795790199580103,0.02065972238779068,0.00486111082136631,4.7858495866601185,0.00848136,0.009294239,0.0086992895,1.972573e-15,1.972573e-15,1.972573e-15,5.9177195e-15,4.771207167152967,4.787808466062783,0.00075929426,4.770974541400433,4.787455864514545,0.00881377,0.009899487,0.008214171,0.003533586,0.004225064,1.1015713e-05,0.0077696657,4.770977481705622,4.7874558741546975,0.0016049088,4.771241980971823,4.787188398790281,0.12507005,0.12940028,0.12821841,0.05535796,0.055315338,0.00015593194,0.11082923,4.771242529141734,4.787188521676788,0.0025164494,4.771414240414189,4.787016110985615,0.14251831,0.13850173,0.13121274,0.060970765,0.05803493,0.00020050879,0.119206205,4.771421440298579,4.7870162669083065,0.002279756,4.771477212713982,4.786953122422506,0.19984442,0.20563094,0.20855924,0.08790103,0.089738354,0.0002560681,0.17789546,4.7714775801319425,4.786953325236461,0.0022317995,4.771465885395918,4.786964452535155,0.22251786,0.19529842,0.209775,0.09560828,0.083806574,0.00027385738,0.1796887,4.771472870931432,4.78696467268276,0.0030915951,4.771815070435307,4.786615231063594,0.2927542,0.31197497,0.30532122,0.12687305,0.13239051,0.00039569958,0.25965926,4.771810378604123,4.786615541690043,2.9220955e-05,4.7736955957027005,4.784734466428062,4.773708946668971,4.784735488425045,1.0023104121809452,470.8965,0.85504854,0.0012930816,0.9915186,0.99070585,0.9913008,4
153,4.767631436660694,4.797255512870281,0.02274305559694767,0.004745370242744684,4.7854058823864465,0.0084111,0.0092255315,0.008673882,1.4224736e-15,1.4224736e-15,1.4224736e-15,4.2674206e-15,4.76802290197182,4.787816947104311,0.000832173,4.767671424659962,4.787451748981602,0.008811053,0.009867607,0.0082176505,0.0035287505,0.004216767,1.1426673e-05,0.0077569443,4.767674620351828,4.787451759123138,0.001857366,4.767988450333168,4.787134683453808,0.12485826,0.12908024,0.1281205,0.055243663,0.055426344,0.00015574499,0.110825755,4.767989870467604,4.787134810098362,0.0028263638,4.768174693638803,4.786948406834441,0.14314973,0.13833615,0.13122429,0.06128434,0.058162447,0.00020307575,0.11964986,4.768181586513372,4.786948568939273,0.0026719195,4.768273392047061,4.786849682866955,0.1993354,0.20602368,0.20864753,0.08769114,0.08988655,0.00025685687,0.17783456,4.768274130352348,4.786849892036536,0.0025915157,4.768254076346658,4.786869003596423,0.22269784,0.19469127,0.20980655,0.095803045,0.08385254,0.00027455544,0.17993014,4.768262347165412,4.7868692305663725,0.0035867658,4.768665556772176,4.786457468275452,0.29273662,0.31277552,0.30530965,0.12670569,0.13292074,0.00039917242,0.26002562,4.768661485232586,4.786457789198809,3.885065e-05,4.770870410673951,4.784252280145836,4.770886859483412,4.784253336159694,1.0027177023867686,471.59848,0.8560229,0.0013008321,0.99158895,0.9907744,0.9913262,5
23,4.764380199506058,4.79873659102542,0.02586805634200573,0.004282407462596893,4.784994034417675,0.008338667,0.00912907,0.008643033,1.1855359e-15,1.1855359e-15,1.1855359e-15,3.5566075e-15,4.764893449060771,4.787829577903731,0.0008931885,4.76442404052342,4.787447893944336,0.008810567,0.00982057,0.0082214065,0.0035278916,0.004205968,1.167906e-05,0.0077455393,4.7644274786841505,4.787447904553089,0.0020784934,4.764788296241842,4.787083585479975,0.12459743,0.12879455,0.12802282,0.055133466,0.055550203,0.00015539529,0.11083906,4.764790375304548,4.787083716743457,0.0030861048,4.764986116137385,4.786885722811247,0.14377218,0.13821521,0.13123634,0.061623927,0.058325827,0.00020525875,0.120155014,4.764992744280684,4.7868858920646575,0.0030270012,4.765123080170407,4.786748722555564,0.19892839,0.20643283,0.20874536,0.08753494,0.09005364,0.00025744128,0.17784603,4.765124177733624,4.786748939478014,0.0029097726,4.765094313278957,4.786777497604818,0.222805,0.19406055,0.2098284,0.09600079,0.08387621,0.00027440494,0.1801514,4.765103696792211,4.786777731941705,0.0040270686,4.765566192416945,4.786305543516126,0.2927478,0.31354725,0.30530262,0.12661812,0.1334739,0.00040236852,0.26049438,4.765562579945713,4.786305877487919,4.8488757e-05,4.768081042791172,4.783790252035835,4.768100059367869,4.783791348335093,1.0031241418368984,472.64096,0.8572314,0.0013065479,0.99166137,0.99087095,0.99135697,6
378,4.761176334819574,4.800243602539659,0.02951388992369175,0.0031250000465661287,4.784616695451625,0.008275035,0.009017766,0.008606506,1.5604791e-15,1.5604791e-15,1.5604791e-15,4.681437e-15,4.761811036147559,4.787846524995772,0.00094975857,4.761224140176402,4.787443928219887,0.008817275,0.009766428,0.008225132,0.0035331135,0.004196934,1.1906681e-05,0.0077419537,4.761227812071914,4.787443939418149,0.0022654496,4.761632465990793,4.78703553201754,0.124305904,0.12856023,0.12792724,0.055049334,0.055685334,0.00015478897,0.11088946,4.761635162547919,4.7870356687078734,0.0032944474,4.761839630072447,4.78682831918,0.144366,0.13815781,0.13124967,0.061975796,0.058529593,0.00020686993,0.120712265,4.761846023208192,4.786828496335145,0.0033304044,4.762014489692566,4.786653408895515,0.19857752,0.20682052,0.20885164,0.087414265,0.09022048,0.00025777114,0.17789252,4.762015872111746,4.786653635012122,0.0031861714,4.761978195677578,4.7866897148494125,0.22285278,0.19339567,0.20983873,0.09620195,0.083872624,0.0002735109,0.18034808,4.761988641478632,4.786689957912162,0.0044137365,4.762509304441466,4.786158507030199,0.29280543,0.3142815,0.30530113,0.1266167,0.13404667,0.0004045712,0.26106796,4.762505923734149,4.786158855688611,5.761204e-05,4.765316555658482,4.783350696584312,4.76533776450246,4.783351839295634,1.0035313654131102,474.0205,0.85865223,0.0013094188,0.9917249,0.9909822,0.99139357,7
507,4.757996688326219,4.801779863226616,0.0329861119389534,0.0032407406251877546,4.784266593266457,0.008234306,0.008908035,0.00856433,1.3451221e-15,1.3451221e-15,1.3451221e-15,4.035366e-15,4.758753275779003,4.787867955796708,0.0010047423,4.758048725906418,4.787439693183753,0.008827841,0.009715009,0.0082286205,0.003540795,0.0041916547,1.2195265e-05,0.0077446452,4.758052635418447,4.787439705219471,0.0024240005,4.758498885158752,4.786989446551248,0.12400122,0.12837917,0.12783477,0.054991268,0.055837203,0.00015414594,0.11098262,4.758502317868039,4.786989589599846,0.0034685484,4.758715273229597,4.78677300246369,0.14493948,0.1381363,0.13126482,0.062337402,0.05875484,0.00020778732,0.121300034,4.7587213291676145,4.786773188336511,0.0035911067,4.758926640249779,4.786561568662857,0.19828734,0.20717135,0.20896491,0.087336026,0.09038566,0.0002578571,0.17797953,4.758928374690415,4.7865618049902,0.003425115,4.758883662243431,4.786604563352788,0.22281726,0.19274147,0.20983686,0.09640021,0.08386292,0.0002721112,0.18053524,4.758895115229802,4.786604816244422,0.004746311,4.75947163173943,4.786016469347316,0.29289263,0.3149487,0.3053057,0.12668942,0.13461891,0.00040631558,0.26171464,4.759468508605502,4.786016835342487,6.6071036e-05,4.76256137968789,4.782926030099481,4.762584844900294,4.782927225890742,1.0039416525582538,475.72968,0.86025673,0.0013104124,0.9917658,0.99109197,0.99143565,8
723,4.7548211961172235,4.803350382328888,0.0364583358168602,0.0031250000465661287,4.783938707844223,0.008231875,0.00881832,0.008516644,1.6128138e-15,1.6128138e-15,1.6128138e-15,4.8384415e-15,4.755700741636451,4.787894099205176,0.0010578426,4.754877738377785,4.78743518696226,0.008843446,0.009669934,0.008231763,0.0035515646,0.0041914466,1.2495185e-05,0.0077555063,4.754881874699262,4.787435199978311,0.0025626994,4.755369123432588,4.786943694561572,0.123689055,0.12822905,0.1277461,0.054953553,0.055998996,0.00015340785,0.111105956,4.7553732036870295,4.786943844774573,0.0036169766,4.755594515652109,4.786718236731094,0.1454739,0.13815403,0.13128194,0.06269944,0.059011456,0.000208464,0.121919364,4.755600123541766,4.7867184324060545,0.0038203709,4.755842185093751,4.786470485436943,0.19805929,0.20747878,0.20908442,0.087291576,0.09055317,0.0002577756,0.17810252,4.755844057307432,4.786470733170336,0.0036267631,4.755790451502377,4.786522239474174,0.22270218,0.19207595,0.20982303,0.09659016,0.08384191,0.00026997374,0.18070206,4.7558028028323545,4.786522503138524,0.0050254185,4.7564328577750565,4.785879678712525,0.29300034,0.31557402,0.30531606,0.1268304,0.1351944,0.00040731992,0.26243213,4.756429927718256,4.7858800640249965,7.377245e-05,4.759800894401374,4.782510807906554,4.7598260154206375,4.7825120637474265,1.0043571910125269,477.76007,0.8620175,0.0013094363,0.99176824,0.99118173,0.99148333,9
