,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
355,4.789255139008155,4.792693325166031,0.009027778171002865,0.007523147854954004,4.7913180505629525,0.0069981627,0.0063720066,0.008056241,1.3216136e-15,1.3216136e-15,1.3216136e-15,3.964841e-15,4.78769336119854,4.78911243333074,0.00013400026,4.789267838932424,4.78747904332805,0.0047535184,0.010666949,0.010823005,0.002176796,0.0051340107,4.7576887e-06,0.0073155644,4.7892667905535555,4.787479057868431,0.00021232781,4.789335629927896,4.7874112516702185,0.120494336,0.13822743,0.12163459,0.05192419,0.061257187,0.00016128346,0.113342665,4.789333217261822,4.78741171588683,0.00028515642,4.789363236875621,4.787383643240864,0.14083108,0.123441264,0.12307046,0.060709182,0.051739495,0.00012556977,0.11257425,4.789363019431732,4.787384001218608,0.00034333958,4.789417827282219,4.787329047616911,0.20147607,0.19785741,0.2218298,0.08414111,0.08990064,0.00021698911,0.17425874,4.789408521533261,4.78732964689267,-3.820505e-05,4.789237034841499,4.787509846722646,0.20686334,0.22307557,0.2119899,0.09157137,0.09589479,0.0002422993,0.18770845,4.7892362810334745,4.787510508725538,0.000564921,4.789576364959937,4.787170510454026,0.31858355,0.30035937,0.30259606,0.14401995,0.124238916,0.00034860417,0.26860747,4.789565120927361,4.787171512013597,5.828308e-07,4.789511017879501,4.7872358570423055,4.789498243801066,4.787236935058138,1.001139778578314,394.02545,0.29491696,0.00038303027,0.32672393,0.3467518,0.3542874,0
33,4.787599635346843,4.793237926653711,0.009722222574055195,0.007523147854954004,4.7909826100979425,0.0068137674,0.0063132592,0.008048494,1.5111888e-15,1.5111888e-15,1.5111888e-15,4.5335664e-15,4.78620181935416,4.789061787859033,0.00017008753,4.787615583872895,4.787475793247995,0.0047184154,0.010671714,0.010813227,0.0021493202,0.0051643117,4.905684e-06,0.0073185377,4.787614481439064,4.7874758078779855,0.00029519433,4.787710359268386,4.78738101783138,0.12005081,0.13815859,0.121636175,0.051657017,0.061159458,0.00016124113,0.11297771,4.78770884654173,4.7873814766883855,0.00037151962,4.7877389876681855,4.7873523889663385,0.14070259,0.12359695,0.12302804,0.06065083,0.051726986,0.00012607162,0.112503886,4.787740025420965,4.78735274316091,0.0004511424,4.787811147276683,4.787280218215742,0.20197046,0.1982065,0.22205313,0.084201135,0.08999245,0.0002192192,0.17441282,4.787803611598271,4.787280814451891,6.395763e-05,4.787629621514371,4.787461755222669,0.20689759,0.22248562,0.21190923,0.09150994,0.095617674,0.0002429902,0.18737061,4.787630478525548,4.787462410873997,0.00071232364,4.788000401001347,4.787090963527422,0.31884634,0.30056742,0.3025117,0.14395636,0.12430187,0.00035137276,0.2686096,4.787990050623446,4.787091955482118,9.691214e-07,4.787937819699984,4.787153543736537,4.78792766072683,4.787154613475135,1.0012707576148578,392.95645,0.2947091,0.00038536603,0.32673967,0.3470368,0.35450253,1
363,4.7859906146729845,4.793789993413047,0.01059027761220932,0.007175925653427839,4.790670241812687,0.006652155,0.006277528,0.008039797,1.4587378e-15,1.4587378e-15,1.4587378e-15,4.3762135e-15,4.7847493002017885,4.7890167355674595,0.00020745369,4.7860098833144376,4.7874724722429205,0.0046860627,0.010680006,0.010803062,0.0021245447,0.0051967804,5.0855856e-06,0.0073264106,4.786008754800227,4.787472487135021,0.00037402843,4.786129588110982,4.787352766847194,0.119614504,0.13811591,0.12162918,0.051394664,0.061068103,0.0001612003,0.11262397,4.786128961764367,4.787353221502745,0.00045469598,4.786159558841699,4.787322793755458,0.14060438,0.12371958,0.122986324,0.060625266,0.05171354,0.00012681342,0.11246563,4.7861617897703175,4.787323145559191,0.0005538699,4.786247846146076,4.787234494533423,0.20245633,0.1985568,0.22227696,0.08428683,0.09007772,0.00022146678,0.17458601,4.786241974214806,4.7872350895087745,0.00016852592,4.786068886333248,4.787413469614974,0.20690559,0.22186649,0.21182519,0.09144906,0.09531844,0.00024372527,0.18701121,4.786071473289935,4.787414119933371,0.00085341703,4.786466241226818,4.787016093786883,0.31908095,0.3007837,0.30243954,0.14391135,0.12436931,0.00035398002,0.26863465,4.786456730180943,4.787017077628441,1.4531761e-06,4.7864060898875715,4.787076248076103,4.786398453146583,4.787077312558209,1.0014022503537239,391.96887,0.29453638,0.00038775266,0.3267569,0.3473527,0.3547092,2
330,4.784419400838732,4.794348200701886,0.01059027761220932,0.0072916666977107525,4.790376680745338,0.0065110056,0.0062605473,0.008029604,1.5668439e-15,1.5668439e-15,1.5668439e-15,4.7005314e-15,4.783328012668693,4.788976546352213,0.00024285204,4.7844417683769676,4.787469372698581,0.004655908,0.010687718,0.01079261,0.002100575,0.0052277,5.275152e-06,0.0073335497,4.784440639796252,4.787469387984052,0.0004521371,4.7845859896756915,4.787325149074669,0.11916778,0.13806456,0.121615104,0.05113468,0.06098011,0.00016090745,0.1122757,4.784586318906544,4.787325599457518,0.0005346149,4.784616376905911,4.787294759622184,0.14052275,0.12384462,0.12294188,0.060613915,0.051703583,0.00012776059,0.112445265,4.784619590593914,4.787295110246371,0.0006534437,4.784720335371942,4.7871907845312265,0.20292945,0.19890058,0.22250326,0.08439921,0.09016124,0.00022382678,0.17478429,4.784715938404487,4.78719137917414,0.0002733423,4.784545290371157,4.787365848368593,0.2069335,0.22123387,0.21174157,0.09139381,0.09502413,0.00024461688,0.18666255,4.784549885596029,4.787366495376277,0.0009901649,4.78496662107407,4.786944492192859,0.3192796,0.30100805,0.30237603,0.14385468,0.12445103,0.00035660548,0.26866233,4.7849578287544245,4.786945469829223,2.0313496e-06,4.784909293461235,4.787001820735578,4.784904087087648,4.7870028810288,1.0015344297581676,391.05966,0.29439354,0.00039000937,0.32675314,0.34765285,0.35491097,3
416,4.78288347158035,4.794913150831284,0.010416666977107525,0.007060185074806213,4.790101279166551,0.0063889073,0.006257714,0.008018161,1.0689596e-15,1.0689596e-15,1.0689596e-15,3.2068788e-15,4.781936003558238,4.78894086550518,0.00027588272,4.782908697073447,4.787466516263801,0.004625751,0.0107005555,0.010782724,0.002075882,0.0052592694,5.48403e-06,0.0073406356,4.782907573197317,4.7874665319622345,0.0005283571,4.783076715252947,4.787298491124319,0.118742,0.13799979,0.12159484,0.05088695,0.060886785,0.00016060362,0.11193434,4.783077953495538,4.787298937998789,0.0006127692,4.783107588174803,4.7872676168012225,0.14044498,0.12398803,0.12289472,0.0606177,0.051700436,0.00012889833,0.11244703,4.783111727309518,4.787267967368811,0.0007509081,4.7832267560669495,4.787148428322645,0.20340416,0.19923407,0.2227321,0.08454527,0.09024003,0.00022613809,0.17501144,4.78322372406448,4.787149023446174,0.0003767393,4.78305570675183,4.787319497331684,0.20700519,0.22061038,0.21165922,0.091353714,0.09474055,0.00024580443,0.18634006,4.783062421490911,4.787320142413143,0.001121578,4.783498769549803,4.78687640249428,0.319389,0.30120945,0.3023183,0.14376676,0.12454121,0.00035916554,0.26866716,4.783490851981821,4.78687737504385,2.6944913e-06,4.7834452252509045,4.786929950145571,4.783442299960272,4.786931007866286,1.0016674865277733,390.2266,0.29428643,0.00039222575,0.32677191,0.34793442,0.35510966,4
151,4.781379429886036,4.795485283774559,0.01076388917863369,0.0065972222946584225,4.789842942233065,0.006278522,0.006264832,0.008005769,1.5603623e-15,1.5603623e-15,1.5603623e-15,4.681087e-15,4.780570490293123,4.788909444748425,0.00030916906,4.78140752046852,4.78746365063517,0.004598474,0.010714313,0.010774017,0.0020511851,0.005292094,5.7168304e-06,0.007348996,4.781406421344865,4.787463666817883,0.0006028004,4.781598510081564,4.78727265125763,0.11835744,0.13794312,0.12156916,0.05066595,0.060794294,0.00016040943,0.11162065,4.781600626841658,4.787273095695284,0.0006878882,4.7816294322700035,4.787241725835206,0.14037067,0.12414882,0.12284441,0.060632795,0.051704064,0.00013020594,0.112467065,4.781634481487282,4.787242077538397,0.00084820046,4.781764746739522,4.787106388510575,0.20388258,0.19955945,0.22296356,0.08472889,0.09031835,0.0002284259,0.17527567,4.781763108253378,4.787106985276471,0.00047916902,4.781597112713125,4.787274046074037,0.20710705,0.21999897,0.21157861,0.09131972,0.09445968,0.0002468508,0.18602625,4.781605880388525,4.787274690055951,0.0012456006,4.782058456465373,4.7868126627010446,0.31940532,0.30137047,0.30226445,0.14364514,0.12462673,0.000361603,0.26863346,4.78205152383313,4.78681363184037,3.432712e-06,4.782011915083817,4.786859204877162,4.782011288081877,4.786860262224185,1.0018018118511707,389.4715,0.2942453,0.00039455216,0.3268385,0.3482169,0.35530674,5
29,4.779910017057309,4.7960613182081255,0.010937499813735485,0.006481481250375509,4.7896007978246224,0.006181659,0.0062761935,0.007992551,1.3902476e-15,1.3902476e-15,1.3902476e-15,4.170743e-15,4.779234506187605,4.788882135128416,0.00034264446,4.779940984185463,4.787460772547788,0.0045710136,0.010719635,0.01076661,0.0020265686,0.005322847,5.9488725e-06,0.0073553645,4.779939938000548,4.787460789194643,0.00067211967,4.780153004835684,4.787248740245076,0.117992744,0.13790411,0.121539116,0.050456807,0.06071008,0.00016013738,0.11132702,4.780155833567893,4.787249182790985,0.000759647,4.780184646879847,4.787217095288987,0.14029467,0.12432395,0.12279059,0.060654353,0.051717497,0.00013165937,0.112503506,4.7801904161318625,4.78721744902889,0.0009456418,4.780337335994475,4.787064376300718,0.2043697,0.19988166,0.22319752,0.08494179,0.0903976,0.00023045311,0.17556983,4.780337062637628,4.787064974707833,0.00058024644,4.780172231440411,4.787229509564479,0.20722593,0.219394,0.21150008,0.091293566,0.09418706,0.0002476862,0.18572831,4.780182943989711,4.787230153233374,0.0013644814,4.780649934839044,4.7867517594795395,0.31936437,0.30150044,0.30221355,0.14349766,0.12471637,0.00036400082,0.26857805,4.780643748825225,4.786752726391119,4.2389474e-06,4.780611290948423,4.786790403489574,4.780612792481288,4.786791461121293,1.0019365491816643,388.79587,0.29425222,0.00039653934,0.32693344,0.34850538,0.35550326,6
398,4.778465548747189,4.796644623557073,0.011284722946584225,0.006134259048849344,4.789372993583958,0.006097446,0.00628739,0.007978463,1.6202928e-15,1.6202928e-15,1.6202928e-15,4.8608786e-15,4.777918749937008,4.7888587559496,0.00037324982,4.778499140408066,4.7874581482891845,0.0045447056,0.010718683,0.01076041,0.0020027899,0.0053531155,6.154317e-06,0.0073620593,4.778498170768195,4.7874581653872506,0.00073738064,4.778731007016003,4.7872262676138355,0.11764854,0.13787302,0.12150538,0.050262675,0.060637336,0.00015973185,0.11105975,4.778734425546019,4.787226708748223,0.0008269971,4.778763265297881,4.7871940037625285,0.14018902,0.124520004,0.12273365,0.060664136,0.05174736,0.00013306014,0.11254456,4.778769671745554,4.78719436009175,0.0010444026,4.778935504021887,4.787021730001225,0.20486528,0.20020436,0.22343338,0.08517886,0.09049113,0.00023239371,0.1759024,4.778936442479448,4.787022331158319,0.00067767565,4.77877049894931,4.787186767203663,0.20736828,0.21878101,0.2114235,0.09127941,0.09391397,0.0002481708,0.18544155,4.778782947270661,4.787187410446975,0.001481179,4.779265356269838,4.786691853668853,0.3192867,0.3016155,0.3021652,0.14333084,0.124814525,0.0003663237,0.2685117,4.779259855735129,4.786692820132592,5.1108823e-06,4.779234551619193,4.786722660351422,4.7792379327837775,4.786723719736579,1.0020725875152536,388.20035,0.29432422,0.00039827987,0.32705852,0.34879607,0.35569918,7
540,4.77704616202989,4.797233742659618,0.01215277798473835,0.006018518470227718,4.7891587103389215,0.0060213045,0.0063031777,0.007963443,1.4985564e-15,1.4985564e-15,1.4985564e-15,4.4956693e-15,4.77662363184555,4.788839106733717,0.00040457502,4.777082456281708,4.787455444237659,0.004519202,0.01071387,0.010755233,0.001980328,0.0053831115,6.3410007e-06,0.0073697804,4.777081578433965,4.787455461668283,0.0008018241,4.777333902459907,4.78720398095519,0.11732445,0.13783014,0.12146847,0.05009126,0.060567748,0.0001593016,0.110818304,4.7773378032249845,4.787204421168116,0.0008931353,4.777366667160081,4.78717121113064,0.14006919,0.124732785,0.122674026,0.06066895,0.05178795,0.0001345222,0.11259142,4.777373645084683,4.787171570733463,0.001141302,4.777558087700771,4.786979749598155,0.20535417,0.20052093,0.22367021,0.085435964,0.09058816,0.00023418134,0.17625831,4.777560162712367,4.7869803540970555,0.00077204366,4.777392473258523,4.787145399412434,0.20752658,0.2181679,0.21134858,0.09127838,0.093639314,0.0002485705,0.18516625,4.777406628111984,4.787146043005337,0.0015927446,4.777903480414603,4.78663432941003,0.3191851,0.3017312,0.30212003,0.14315236,0.12492127,0.00036858223,0.2684422,4.777898458269407,4.786635297028439,6.0397506e-06,4.777882119988882,4.786655689258394,4.777887211798111,4.786656751345245,1.0022096824284297,387.686,0.2944464,0.00039982394,0.32719782,0.34906495,0.3558939,8
760,4.775651090037496,4.797827098970818,0.01284722238779068,0.006134259048849344,4.788956695348395,0.0059547774,0.006319183,0.007947418,1.5906314e-15,1.5906314e-15,1.5906314e-15,4.7718944e-15,4.775348676810643,4.788823164602283,0.00043491123,4.7756900223998455,4.787452804630456,0.0044964096,0.0107090045,0.010750834,0.0019604529,0.0054116654,6.4592937e-06,0.0073785777,4.775689221823098,4.787452822296314,0.0008630264,4.775960138589641,4.787182668355741,0.11701655,0.13777971,0.121429145,0.049940355,0.06050378,0.00015881684,0.11060295,4.775964585383465,4.787183108417072,0.0009597143,4.775994759874468,4.787148042052154,0.13991785,0.12497541,0.12261228,0.060669098,0.05184071,0.00013617196,0.11264598,4.776002288378584,4.787148406273989,0.0012349447,4.776203845994381,4.786938907374242,0.2058636,0.20081556,0.22390701,0.08572526,0.09067295,0.00023576118,0.17663398,4.776206889678872,4.786939515264766,0.00086403126,4.776037842601611,4.787104949173703,0.20770434,0.21755546,0.21127476,0.09130058,0.093365386,0.00024898537,0.18491495,4.776053674591232,4.7871055945986045,0.0017015958,4.776565062842272,4.786577660407886,0.3190465,0.30184567,0.3020786,0.14296275,0.12502697,0.00037064325,0.26836038,4.7765605200323975,4.7865786301507605,7.0220804e-06,4.776551826886249,4.786590894788391,4.776558509082122,4.786591960429266,1.0023472104232891,387.25085,0.2946155,0.0004010373,0.32737654,0.34930426,0.35608697,9
