,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.785001923826872,4.789566703258527,0.008854166604578495,0.008449073880910873,4.787740791551019,0.008722976,0.0070795934,0.007073815,3.3196646e-15,3.3196646e-15,3.3196646e-15,9.958994e-15,4.784235038366809,4.787781650082678,-0.00022750713,4.784992007525489,4.78750165942848,0.008660984,0.0071391216,0.008281024,0.0039583314,0.0029109656,1.1803257e-05,0.0068811,4.7849912751652965,4.7875016673119335,0.0010391473,4.785183096301157,4.787310566104075,0.12572975,0.13111404,0.13540123,0.054086756,0.056658465,0.00015021322,0.11089543,4.785186103450134,4.787310667803356,0.00090323866,4.785159400822106,4.78733426182824,0.12992498,0.13260186,0.12680954,0.054988135,0.0566618,0.0001712966,0.11182123,4.785154325299811,4.787334379563201,0.0006906,4.785152429289719,4.787341233619857,0.20661241,0.21841252,0.2063584,0.08719439,0.09727091,0.0002885673,0.18475387,4.785158867436697,4.787341430490146,0.00040192564,4.785089519180041,4.787404147114295,0.19962084,0.20896086,0.21282987,0.085336134,0.09115108,0.0002451571,0.17673236,4.785094228560357,4.787404305697326,0.00051000697,4.785135301085047,4.787358361702047,0.32072812,0.29469204,0.30324617,0.13542376,0.12823325,0.00038804897,0.2640451,4.785142023745951,4.787358616466844,2.846006e-06,4.785323685611727,4.7871699735838975,4.785332398695081,4.78717028002737,1.000500592853602,487.97833,0.3025304,0.0004505838,0.34100315,0.35666567,0.35004067,0
27,4.780897564647454,4.791217959997066,0.011979167349636555,0.0069444444961845875,4.787089801674813,0.008652497,0.0069127497,0.0070587876,2.9759327e-15,2.9759327e-15,2.9759327e-15,8.927798e-15,4.780317580443872,4.787766955903339,-0.00013530687,4.780891708610187,4.787497598041494,0.008768748,0.007115188,0.008281207,0.0040183733,0.0028921363,1.1818139e-05,0.0069223274,4.7808911567447545,4.787497605867313,0.0015357989,4.781163386532614,4.787225905568197,0.1256184,0.13080831,0.13545388,0.053894322,0.056712545,0.0001503702,0.11075723,4.781167641267124,4.787226007681553,0.0013848622,4.781137261664875,4.78725203157668,0.1303198,0.1324605,0.12686259,0.054984134,0.056637634,0.00017148437,0.11179325,4.78113296833909,4.7872521494908815,0.0013570496,4.781191170529724,4.787198121053915,0.20707215,0.21863876,0.20637503,0.087406605,0.09745591,0.00029003163,0.18515256,4.7811995210733835,4.787198319054991,0.0009924577,4.781112291981811,4.787277006621003,0.1996845,0.20936811,0.21267198,0.08535605,0.09136919,0.0002457141,0.17697096,4.781117502345343,4.787277165111507,0.0012689913,4.781227028470843,4.787162259854415,0.31988388,0.2946964,0.30329663,0.13483281,0.12819143,0.00039029433,0.26341453,4.781235530220512,4.7871625165837735,8.731724e-06,4.78145113869246,4.78693813914095,4.781463190668899,4.786938447049802,1.0008939979058853,487.26935,0.30283213,0.00045221997,0.3414593,0.35656226,0.3501101,1
344,4.7769479792775345,4.792856491680379,0.01614583283662796,0.006481481250375509,4.786493086629034,0.008574125,0.0067460304,0.007040209,2.4234765e-15,2.4234765e-15,2.4234765e-15,7.270429e-15,4.776546337540155,4.787757893370316,-4.6249814e-05,4.7769459774037655,4.787493744556196,0.008840702,0.0070956983,0.00828154,0.0040642302,0.002879343,1.1939905e-05,0.0069555133,4.776945563917168,4.78749375243801,0.0019896755,4.7772924125593805,4.787147280101261,0.12554032,0.1305087,0.13551286,0.05375133,0.056802325,0.0001512114,0.11070486,4.777297910338434,4.787147383955873,0.0018313274,4.777265001342234,4.787174693829327,0.13076001,0.13229093,0.12691033,0.055014536,0.056664567,0.00017180346,0.11185091,4.7772613390664675,4.787174812927371,0.0019823683,4.777376943683362,4.787062744797094,0.20748521,0.21887054,0.20638129,0.08764866,0.09764262,0.00029189116,0.18558317,4.777387083573177,4.787062945893174,0.0015470192,4.7772827419381585,4.787156956676794,0.19979325,0.2096396,0.21251814,0.08541166,0.09154966,0.00024630484,0.17720762,4.777288627842622,4.787157116735084,0.001968692,4.7774591823395065,4.78698049595397,0.31900638,0.29484853,0.30335563,0.13424557,0.12830259,0.00039252252,0.26294068,4.777469411772354,4.786980756610729,1.7513508e-05,4.777719375404048,4.786720283880756,4.777734600018738,4.786720596762478,1.0012818577549838,486.99954,0.30324355,0.00045504246,0.34186623,0.35647494,0.35017568,2
314,4.773133481641859,4.794492877480731,0.01961805671453476,0.006134259048849344,4.785949119033011,0.00848911,0.006577194,0.0070165633,2.7703475e-15,2.7703475e-15,2.7703475e-15,8.311042e-15,4.772903447564207,4.787754044244412,3.179539e-05,4.773134867056317,4.787490356556989,0.008897225,0.007079525,0.008280993,0.004102819,0.0028709327,1.2083088e-05,0.006985835,4.7731345275748716,4.787490364521444,0.0024045536,4.773552767603044,4.787072410130921,0.12547703,0.13019681,0.13557303,0.053664528,0.056909516,0.0001525987,0.11072664,4.773559452920068,4.787072516963421,0.0022439766,4.773524767813026,4.787100413010549,0.13118313,0.13216805,0.12695259,0.05506804,0.056749135,0.0001724165,0.11198959,4.773521647861789,4.787100534726004,0.0025411781,4.773687372554587,4.786937793246248,0.20790766,0.21914575,0.20638531,0.08792204,0.097844005,0.00029337482,0.18605942,4.773698920728879,4.7869379990212915,0.0020508775,4.77358050719746,4.787044672566193,0.19987568,0.20975888,0.21237211,0.085488066,0.09169281,0.0002466244,0.17742752,4.773587118576167,4.787044835483298,0.0025961755,4.7738125315328075,4.786812615611814,0.31817016,0.29507378,0.30341944,0.1337429,0.12851302,0.0003943432,0.26265025,4.7738242910829625,4.7868128828051155,2.8222132e-05,4.774108044965468,4.786517074351755,4.774125939131926,4.78651739492895,1.0016662391241344,487.16052,0.30377188,0.0004580566,0.34228194,0.35642207,0.35023934,3
391,4.769424726384754,4.796131754944744,0.02222222276031971,0.00555555522441864,4.785448943465782,0.008391415,0.0064088823,0.0069876234,2.8497924e-15,2.8497924e-15,2.8497924e-15,8.549377e-15,4.769361305401817,4.787755221981143,0.00010511902,4.769429373772886,4.787487095457273,0.008944837,0.0070754546,0.008280515,0.0041324473,0.0028693466,1.2277957e-05,0.007014072,4.769429131658859,4.78748710364835,0.0027653417,4.769913677510308,4.787002724704302,0.1254663,0.1298812,0.1356296,0.053629752,0.057029437,0.00015405388,0.110813245,4.769921334853692,4.7870028353469785,0.0026056352,4.7698854388927785,4.787030966513826,0.1315004,0.13209529,0.12699622,0.05511734,0.056881744,0.00017273736,0.112171814,4.769882765634456,4.787031091721337,0.0030470188,4.770098175747728,4.786818204875611,0.20833792,0.21946263,0.2063913,0.08822397,0.09805513,0.0002944725,0.18657358,4.770110908912201,4.7868184168782015,0.0025080012,4.769979046081949,4.78693735239132,0.19997802,0.2096528,0.21223477,0.08562446,0.091764554,0.00024657036,0.17763558,4.769986471159433,4.786937519721687,0.0031546024,4.770261391392535,4.7866549583598825,0.31738105,0.29542375,0.30347994,0.13334863,0.12881981,0.00039553322,0.26256397,4.77027422807865,4.786655234094762,3.997341e-05,4.770591772718076,4.786324539513765,4.770611923268909,4.7863248703251715,1.002048938357773,487.74548,0.3044009,0.00046080432,0.34274906,0.3564193,0.3503014,4
153,4.765791777724786,4.797782017199897,0.02673611231148243,0.005208333022892475,4.784985921267659,0.008294076,0.0062545477,0.0069534774,2.932821e-15,2.932821e-15,2.932821e-15,8.798463e-15,4.765891523456017,4.787761259916673,0.0001625871,4.76579910827946,4.787484409732323,0.008989575,0.007073036,0.008280605,0.0041608955,0.0028689262,1.2266832e-05,0.0070420885,4.76579900212098,4.787484418191568,0.0030673754,4.766345061275073,4.786938367754437,0.12549397,0.12955698,0.13568115,0.05364226,0.0571387,0.00015545331,0.11093642,4.766353661814741,4.786938482993777,0.0029198462,4.76631845196946,4.786964982541371,0.13173391,0.13206176,0.12704594,0.05517086,0.05705089,0.00017268534,0.11239443,4.766316115816887,4.786965112136462,0.0034998546,4.766580900533533,4.786702495098729,0.20873535,0.21981701,0.2063989,0.08853858,0.09827371,0.0002955793,0.18710786,4.766594459656399,4.7867027154319,0.0029104995,4.76644801909616,4.786835398088788,0.20011586,0.20939557,0.21210417,0.08580403,0.091807395,0.00024666212,0.17785808,4.76645612610674,4.786835571403813,0.003654175,4.766780468697281,4.786502882827634,0.31663722,0.29584116,0.30353576,0.13306612,0.12920633,0.00039612514,0.26266858,4.766794067681832,4.786503169154316,5.203371e-05,4.767141516608607,4.786141787041493,4.767163570114153,4.786142131056256,1.0024319975932416,488.7464,0.30508637,0.00046329942,0.3432189,0.35644704,0.35036066,5
23,4.762209361992246,4.7994525153296,0.03090277872979641,0.003935185261070728,4.784555253794436,0.008216289,0.0061133006,0.006914424,3.0871206e-15,3.0871206e-15,3.0871206e-15,9.261362e-15,4.762470770987216,4.787772109470844,0.00020895345,4.762219025165075,4.787482076971909,0.009031612,0.0070716916,0.008281433,0.00418822,0.0028670556,1.21118e-05,0.0070673875,4.762219065469415,4.787482085645065,0.0033244048,4.762824358983883,4.786876627746267,0.12550247,0.12922883,0.13572897,0.053684395,0.05723199,0.00015675186,0.11107314,4.762833540789592,4.786876748407662,0.0031913014,4.762799737111582,4.78690125546862,0.13192385,0.13204688,0.12710245,0.05524526,0.057237003,0.00017243829,0.1126547,4.762797727706127,4.78690139023822,0.003881118,4.763106851674135,4.786594086988253,0.20912218,0.22019997,0.20640679,0.08887326,0.09849142,0.00029650063,0.18766119,4.763120985634134,4.78659431719567,0.0032558804,4.762962271154514,4.786738694723166,0.2002573,0.20901832,0.21197742,0.08602927,0.09180277,0.00024659088,0.17807862,4.762970929206602,4.786738875748672,0.0041049123,4.763348438700237,4.786352440261879,0.3159464,0.29632097,0.30358854,0.13291448,0.12966922,0.00039633395,0.26298004,4.763362849660257,4.786352738681837,6.379387e-05,4.763731514298805,4.785969306099705,4.763754870281612,4.785969665703841,1.0028171615299564,490.14944,0.30580172,0.0004653643,0.34365624,0.3565005,0.3504172,6
378,4.758662606552095,4.801156066086408,0.03454861044883728,0.0031250000465661287,4.784158682233848,0.008171574,0.005999792,0.0068711173,3.0120718e-15,3.0120718e-15,3.0120718e-15,9.036215e-15,4.759085529101434,4.787787827813,0.00025569554,4.758674790650416,4.787479555936532,0.009069831,0.0070757223,0.008283052,0.004213947,0.0028658665,1.185991e-05,0.0070916736,4.758675042516415,4.787479564866436,0.0035291198,4.759335262887538,4.786818939524344,0.12547454,0.12889285,0.13577414,0.053735547,0.057314396,0.00015764561,0.11120759,4.759344930503781,4.78681906623936,0.0034176644,4.759314021319643,4.786840187350745,0.13205518,0.13202956,0.12716395,0.0553325,0.05742956,0.00017195583,0.11293402,4.7593122511106545,4.7868403281892276,0.004199845,4.759663237787289,4.786490901180328,0.20948684,0.22061926,0.2064135,0.08921924,0.09871605,0.00029697255,0.18823226,4.759677831102345,4.786491142572516,0.0035430829,4.759506762343831,4.786647407771607,0.20038414,0.20857018,0.21185133,0.08628195,0.09177169,0.0002462658,0.17829992,4.759516044377808,4.786647597733348,0.004496646,4.7599482041049646,4.786205855143982,0.31535777,0.29681262,0.3036429,0.13290708,0.13016948,0.00039681175,0.26347336,4.759963454803169,4.7862061684718284,7.461246e-05,4.760348078266729,4.785805911121347,4.760372593417923,4.7858062881197325,1.0032073546321296,491.9475,0.30653152,0.00046647806,0.3440312,0.35658783,0.35047066,7
507,4.755127672774722,4.802890757504321,0.03784722462296486,0.00277777761220932,4.783785523685971,0.008176458,0.005922759,0.006824066,2.8690802e-15,2.8690802e-15,2.8690802e-15,8.6072405e-15,4.755713004223691,4.787808609510206,0.00030246374,4.755142579823115,4.787476831813983,0.009103893,0.0070825242,0.00828542,0.004237103,0.0028650628,1.16476385e-05,0.007113813,4.75514304654646,4.787476841104813,0.00369601,4.755856313177518,4.786762924904394,0.1254107,0.12856762,0.1358174,0.05379768,0.05739319,0.00015792271,0.11134879,4.755866392618989,4.786763058250711,0.003602102,4.755837801770467,4.786781442255803,0.13213882,0.13200364,0.12722771,0.05543275,0.057624646,0.00017152757,0.113228925,4.755836201130295,4.786781590072417,0.004469908,4.756229192852491,4.78638996309704,0.20985004,0.22102575,0.20641771,0.089579426,0.09893734,0.00029718337,0.18881395,4.75624438042422,4.786390217140269,0.0037858076,4.756060608283793,4.786558582605097,0.20047736,0.20811,0.2117254,0.08655041,0.09173265,0.00024602818,0.1785291,4.756070309642183,4.786558782716841,0.0048379125,4.756558299913308,4.786060753461778,0.31484276,0.29728764,0.3037023,0.1330183,0.13068718,0.00039718105,0.26410267,4.7565742826936335,4.786061083758317,8.4444924e-05,4.756972738387225,4.785646234220526,4.756998475263226,4.785646630937865,1.0036033012665369,494.12933,0.30727655,0.00046675373,0.34436464,0.3566759,0.35052052,8
723,4.751590466430787,4.804665068732412,0.04045138880610466,0.002314814832061529,4.783435227958406,0.008246046,0.0058981646,0.0067737214,2.7246246e-15,2.7246246e-15,2.7246246e-15,8.173874e-15,4.752340073971064,4.787834846070302,0.0003382831,4.751607768836397,4.787474436035257,0.009135345,0.0070894007,0.008288313,0.0042598434,0.0028651557,1.1343875e-05,0.007136343,4.751608439529242,4.787474445737971,0.00383814,4.752375686518309,4.786706309981635,0.12534584,0.12824737,0.13585868,0.053879663,0.057464432,0.00015768677,0.11150178,4.752386238828246,4.786706450490734,0.0037459484,4.752356827915444,4.786725175565213,0.13217166,0.13197346,0.12729162,0.055544246,0.057822477,0.00017101254,0.113537736,4.752355389200802,4.786725331476875,0.004697472,4.752791758748317,4.786290135272079,0.21018547,0.22139627,0.20641887,0.08994287,0.099138945,0.00029723338,0.18937905,4.752807520653609,4.786290404433141,0.003987792,4.752610267508275,4.786471666886957,0.2005446,0.20763922,0.21160136,0.086834356,0.09168373,0.0002453947,0.17876348,4.752620173454538,4.786471878713723,0.0051231766,4.753162629515836,4.785919136522306,0.31437108,0.29775614,0.30376744,0.13323379,0.13122304,0.0003967852,0.2648536,4.7531793002915785,4.78591948613042,9.309355e-05,4.753594279490696,4.785487395859824,4.753621267372664,4.785487815064468,1.0040073769715963,496.68417,0.3080172,0.00046626403,0.34466666,0.35673302,0.35056585,9
