,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
333,4.789443951985484,4.792341863700402,0.00850694440305233,0.007407407276332378,4.791182699040316,0.0075651584,0.008201552,0.005763177,1.4196851e-15,1.4196851e-15,1.4196851e-15,4.2590553e-15,4.788323340956851,4.788770043942615,-0.00020877668,4.789425617418926,4.787510075582041,0.008695826,0.00801385,0.0057891216,0.0032558786,0.004184563,7.850857e-06,0.007448293,4.789424995921144,4.787510091802719,0.00021849203,4.7895206939243335,4.7874150000214355,0.12120585,0.12659596,0.13521448,0.049461793,0.058375783,0.0001567128,0.10799429,4.789537677755676,4.787415416755404,-0.00028255576,4.789344709714765,4.787590987719225,0.13228396,0.1355661,0.13844764,0.05348548,0.058308493,0.00016690898,0.11196088,4.789336845064569,4.787591414985626,0.0006844151,4.7897444448879645,4.787191252922579,0.22379602,0.19262752,0.21623616,0.09034376,0.087615155,0.00027341134,0.17823231,4.78973428475915,4.787191943851448,-0.00025892,4.789330276947169,4.787605421569125,0.2160205,0.21779111,0.20285219,0.092433505,0.0974722,0.0002787623,0.19018446,4.789321465520085,4.787606171270834,5.754565e-05,4.789474270306506,4.78746142437056,0.29043275,0.31120384,0.2956972,0.12405418,0.13478112,0.00035793506,0.25919324,4.789471504505415,4.787462351028815,7.0993934e-07,4.7895435108672295,4.787392191041113,4.789513274189921,4.787395001808371,1.0010333097415531,387.70215,0.7470192,0.0010848686,0.87122905,0.8652024,0.8590223,0
32,4.787876677700346,4.792882096847281,0.008854166604578495,0.007175925653427839,4.790879929261908,0.007510961,0.008412061,0.005766441,1.210861e-15,1.210861e-15,1.210861e-15,3.632583e-15,4.786878608054334,4.788735451719679,-0.00020564164,4.787858786230867,4.7875096325063975,0.008848411,0.008034717,0.005761609,0.0033255352,0.004171649,8.036672e-06,0.007505221,4.787858089031224,4.787509648785237,0.00032789836,4.7879907751519415,4.787377642596564,0.121516585,0.12690026,0.13514134,0.049549326,0.058426037,0.00015862568,0.10813399,4.788007775719992,4.787378060196458,-0.0001982543,4.787807691757723,4.787560730570454,0.13216788,0.13531235,0.13849092,0.05333293,0.05824599,0.00016698672,0.11174591,4.78779932394035,4.787561152637714,0.00079821836,4.78822387360886,4.787144544644789,0.22402325,0.19262622,0.21619633,0.09026819,0.08770159,0.00027555117,0.17824534,4.788214399590536,4.787145231149085,-0.00013627857,4.787817403717838,4.787551019857118,0.2154091,0.2173529,0.202891,0.0920424,0.097269505,0.00027693046,0.18958883,4.787809652751499,4.787551753140111,0.00017609049,4.787968586757815,4.787399830136069,0.2905238,0.3113615,0.2957524,0.124037966,0.1350802,0.00036018077,0.25947836,4.787965920230685,4.7874007497538935,8.7584283e-07,4.788169633192491,4.787198786590839,4.788140661830298,4.787201564284336,1.0011866081857352,386.61642,0.7465637,0.0010876858,0.8709724,0.8646877,0.85909224,1
341,4.786346406688227,4.793423777236916,0.009027778171002865,0.007060185074806213,4.790592828820808,0.0074693956,0.008607524,0.005767815,1.4682427e-15,1.4682427e-15,1.4682427e-15,4.404728e-15,4.7854663670061015,4.788704452668526,-0.00020329692,4.7863288669194874,4.787509281113259,0.0090065375,0.008054721,0.005733475,0.0033987192,0.0041576326,8.19884e-06,0.0075645507,4.7863281045611545,4.787509297550161,0.00043514703,4.786496560216779,4.787341585081943,0.121808656,0.12731086,0.1350698,0.049645532,0.05850893,0.00016083525,0.1083153,4.786513310507984,4.787342004634974,-0.00011411221,4.786307030507217,4.78753112011302,0.13206081,0.13502267,0.13854472,0.053201806,0.05817067,0.0001671518,0.111539625,4.786298146655129,4.787531537949483,0.00091224874,4.78673989169755,4.787098252981405,0.22424021,0.19261573,0.21614812,0.09020854,0.08775437,0.00027775558,0.17824066,4.786731015353743,4.787098936367195,-1.6225007e-05,4.786339408297374,4.787498741340664,0.21484664,0.21688816,0.20292051,0.091715425,0.09701324,0.000274616,0.18900327,4.786332684695439,4.787499458312285,0.00029168936,4.786497380844974,4.787340760997353,0.29056776,0.3115003,0.2958155,0.12402428,0.13535759,0.0003626134,0.25974447,4.786494980607504,4.787341675316983,1.161248e-06,4.78682695427969,4.787011185405786,4.786799291967652,4.787013934357339,1.0013390065221186,385.60562,0.74609256,0.0010903357,0.87072194,0.8640816,0.85916233,2
310,4.784854491193432,4.793968745165869,0.008854166604578495,0.0072916666977107525,4.790323043605115,0.0074362243,0.008779871,0.0057682437,8.888344e-16,8.888344e-16,8.888344e-16,2.6665033e-15,4.7840878715824555,4.788677098381431,-0.00019991258,4.7848373692159125,4.787508863133171,0.00915138,0.008074768,0.005704618,0.0034650536,0.004141488,8.340585e-06,0.007614882,4.784836569096006,4.787508879779778,0.0005376678,4.785038661753552,4.787307563685341,0.122116536,0.12775326,0.13500305,0.049751617,0.05860298,0.0001631665,0.108517766,4.785055190771478,4.787307985939493,-3.061454e-05,4.784844003363374,4.787502229913321,0.13197419,0.13477048,0.1386073,0.05309726,0.05812422,0.00016763805,0.111389115,4.784834694421886,4.78750264499882,0.0010226633,4.785292372811738,4.787053850093134,0.22441012,0.19261818,0.21609315,0.09013287,0.08781309,0.00028005702,0.17822601,4.7852842066480035,4.787054532060003,0.00010025117,4.784897416357849,4.787448816044117,0.21432108,0.21642156,0.2029382,0.09141679,0.09675655,0.0002723662,0.1884457,4.7848916604129945,4.787449517934897,0.00040551514,4.7850628447745684,4.787283377232173,0.29059047,0.31158185,0.29588544,0.12398047,0.13562512,0.00036507807,0.25997066,4.785060831581411,4.787284288024948,1.550322e-06,4.78551604361926,4.786830165303417,4.785489984540716,4.786832891676763,1.0014907254233825,384.66525,0.74564636,0.0010934799,0.8704472,0.8634668,0.85922873,3
386,4.783398658382818,4.794515830037144,0.008854166604578495,0.007060185074806213,4.790068961419886,0.0074107856,0.008933952,0.0057684015,1.0188399e-15,1.0188399e-15,1.0188399e-15,3.0565197e-15,4.782741028191049,4.788653144961368,-0.00019184005,4.783382331664436,4.787508068881812,0.009280625,0.008101298,0.005674901,0.003526274,0.0041275416,8.44536e-06,0.007662261,4.783381492839126,4.787508085590032,0.0006355461,4.783614991170356,4.787275399334874,0.1224638,0.12818713,0.13494316,0.049888168,0.058690574,0.0001655403,0.10874428,4.783631405969396,4.787275824837923,5.27819e-05,4.783416626128643,4.787473775416893,0.13185991,0.13453259,0.13867715,0.05300517,0.05807686,0.00016829406,0.111250326,4.783407029620945,4.787474188937861,0.001129749,4.783879356902245,4.7870110280858675,0.22455153,0.19266833,0.21603253,0.09006655,0.08787625,0.00028229965,0.17822511,4.783872008337958,4.787011709995151,0.00021512486,4.783490188960729,4.787400205203697,0.21379822,0.21596777,0.20294335,0.09113303,0.09649597,0.00027051623,0.18789952,4.783485386786224,4.7874008952444,0.0005156356,4.78366193031005,4.787228454109272,0.29063514,0.31160888,0.29596052,0.12395314,0.13586864,0.00036762553,0.26018938,4.783660266670112,4.787229363868541,2.031999e-06,4.784235798546641,4.786654560581653,4.784211538202731,4.786657272531182,1.0016417631467078,383.80707,0.7452266,0.0010971808,0.8701254,0.8628789,0.85928845,4
146,4.7819699685695625,4.7950648154818865,0.008854166604578495,0.006828703451901674,4.7898268768763055,0.007388976,0.0090636145,0.0057684625,1.4393906e-15,1.4393906e-15,1.4393906e-15,4.318172e-15,4.781417146783792,4.788632470611784,-0.00018228167,4.781954536175271,4.7875071746215,0.009397484,0.008130318,0.0056445654,0.003584774,0.004113995,8.557858e-06,0.0077073267,4.781953671157267,4.787507191440014,0.0007314455,4.7822176446505615,4.787244051922716,0.122822344,0.1286262,0.1348914,0.05004033,0.05877911,0.00016772923,0.10898717,4.7822339514430565,4.7872444807273595,0.00013727485,4.782016450862036,4.787445256829138,0.13173077,0.13430071,0.13875243,0.052918304,0.058031775,0.00016895213,0.11111903,4.782006581626876,4.787445669202695,0.001234385,4.782492447026949,4.78696924135355,0.22464424,0.19274814,0.21596792,0.089987926,0.08794438,0.00028453124,0.17821684,4.782485883549215,4.786969924147509,0.000329093,4.782109258665311,4.787352440319525,0.21333666,0.21553779,0.20293558,0.09087465,0.09625046,0.0002686414,0.18739375,4.782105399573872,4.787353119754967,0.0006240064,4.782286909138101,4.787174778929242,0.29067954,0.31159317,0.29603967,0.12393439,0.13610035,0.00037049668,0.26040524,4.782285595629572,4.787175689767428,2.608476e-06,4.782979728147986,4.786481920871897,4.782957244457951,4.786484623160197,1.0017925874618239,383.03244,0.7448422,0.0011011793,0.86978865,0.8623101,0.8593402,5
28,4.780572584773597,4.795619679012846,0.00920138880610466,0.006828703451901674,4.78960084133411,0.007371141,0.009171365,0.005768285,1.4174203e-15,1.4174203e-15,1.4174203e-15,4.252261e-15,4.780120796002823,4.7886149860431075,-0.00017325676,4.780557979082902,4.787506349696507,0.009509676,0.008156919,0.005614058,0.0036431656,0.0040993895,8.665959e-06,0.007751221,4.7805570721608674,4.787506366651879,0.0008280212,4.780851795671522,4.7872125123008775,0.12317494,0.12905914,0.13484721,0.050196245,0.058864146,0.0001700299,0.10923042,4.780868005001601,4.787212945391611,0.00022053352,4.7806469495554245,4.7874173726199745,0.13159044,0.13406524,0.13883138,0.0528415,0.05798552,0.00016957454,0.1109966,4.780636949403527,4.787417784953739,0.0013330211,4.781134464165059,4.7869298321294425,0.2247264,0.1928815,0.21590132,0.08991401,0.08802544,0.0002867367,0.17822619,4.781128621746256,4.786930516856375,0.00043908905,4.780757658888645,4.787306651429135,0.2129109,0.21510345,0.20291567,0.0906476,0.096006766,0.00026691883,0.18692128,4.780754625133754,4.787307322427112,0.0007263962,4.780939995799863,4.787124301667329,0.29071647,0.3115624,0.2961221,0.12392437,0.13631493,0.00037326576,0.26061258,4.780939087285318,4.787125214736968,3.261668e-06,4.781746705996834,4.786317536363863,4.781726002889303,4.786320234450083,1.001942921515328,382.3387,0.7445079,0.0011051618,0.8694539,0.86176956,0.85938454,6
373,4.779202060261101,4.7961733126820025,0.00989583320915699,0.006712962873280048,4.789384811682298,0.007358272,0.009258877,0.0057676337,1.434089e-15,1.434089e-15,1.434089e-15,4.302267e-15,4.778847991097389,4.788600540481637,-0.00016352057,4.779188316598451,4.7875054860153625,0.009620049,0.00817706,0.005583785,0.0037024908,0.0040813577,8.755689e-06,0.0077926046,4.779187381242643,4.787505503126663,0.00092613837,4.779513381761922,4.787180395448861,0.12352765,0.12947813,0.1348089,0.050365195,0.0589431,0.00017219779,0.10948049,4.779529595725125,4.787180833268747,0.00030241307,4.779303716014041,4.787390077502627,0.13143678,0.13383484,0.13891268,0.052772507,0.05793668,0.00016994501,0.11087914,4.779293639783565,4.787390489835842,0.0014287212,4.779802400609165,4.786891363347956,0.22481215,0.19307539,0.21583483,0.0898568,0.08812072,0.0002889935,0.17826653,4.779797380032389,4.786892051419632,0.00054518034,4.7794311349877665,4.787262644561076,0.21251982,0.21466008,0.20288499,0.090449646,0.09575484,0.00026537306,0.18646987,4.779428868435839,4.7872633088362395,0.00082947034,4.779620297416017,4.787073466619776,0.29072532,0.3115156,0.29620716,0.12391685,0.13652013,0.00037580365,0.2608128,4.7796197969171015,4.787074382593692,4.002412e-06,4.780537625298613,4.786156066887031,4.780518811593217,4.786158764665119,1.0020923977889782,381.72382,0.744221,0.001108871,0.86911416,0.8612629,0.8594234,7
500,4.777858707986514,4.7967280948176425,0.010416666977107525,0.0065972222946584225,4.789180340030649,0.0073426072,0.009328682,0.0057662087,1.6154627e-15,1.6154627e-15,1.6154627e-15,4.846388e-15,4.777599369188925,4.788589080713661,-0.00015114908,4.777846029062744,4.787504420068033,0.009731558,0.008187433,0.005554005,0.0037640466,0.0040587275,8.886907e-06,0.007831661,4.777845061678802,4.787504437495668,0.0010227165,4.77820178248653,4.787148636543445,0.12387416,0.12988803,0.1347749,0.05054166,0.05902038,0.00017415502,0.1097362,4.778218009499114,4.7871490791197076,0.0003848792,4.777987816854934,4.787362620637681,0.13127992,0.1336019,0.1389954,0.052709285,0.057889797,0.0001701379,0.11076923,4.777977583131025,4.787363033280033,0.0015215888,4.778496747106986,4.786853655962432,0.22491616,0.19330928,0.21576938,0.08981083,0.08822459,0.0002911915,0.17832662,4.778492449105533,4.7868543484453285,0.0006444147,4.7781289191019685,4.78722150187648,0.2121792,0.21421714,0.20284534,0.09028125,0.09550991,0.00026392413,0.1860551,4.778127384308459,4.787222160904884,0.00093142956,4.77832738401971,4.787023019563553,0.2906764,0.31146762,0.2962948,0.123884425,0.13673393,0.00037838714,0.26099676,4.778327300906462,4.787023939626308,4.814991e-06,4.779352064104513,4.785998246999849,4.77933493299946,4.786000948515379,1.0022413590004806,381.18762,0.74397933,0.0011125276,0.86878324,0.86078334,0.8594589,8
695,4.776537064517664,4.79728688306612,0.010937499813735485,0.0062500000931322575,4.788986955909824,0.0073231487,0.0093837865,0.00576378,1.5381882e-15,1.5381882e-15,1.5381882e-15,4.6145648e-15,4.7763696207860615,4.788580550957403,-0.00013742385,4.7765255503582695,4.787503257348668,0.0098429425,0.008188005,0.0055249194,0.0038274927,0.0040319166,9.052801e-06,0.007868461,4.776524542098752,4.787503275200048,0.0011131105,4.776910085860398,4.787118684919394,0.124217935,0.13029921,0.13474399,0.05072418,0.059095994,0.00017615187,0.109996326,4.7769262075674925,4.787119132945008,0.00046760932,4.776693766005943,4.787335022929591,0.13110232,0.133351,0.13907838,0.052645158,0.057836927,0.00017029773,0.11065238,4.776683457120283,4.787335436592536,0.0016109832,4.777211903826152,4.786816844774244,0.22506337,0.19356823,0.21570528,0.089790896,0.088333346,0.00029303797,0.17841728,4.777208263690683,4.786817542250625,0.0007428293,4.776848227160939,4.787180542960507,0.21186692,0.21378492,0.20279865,0.09013387,0.09527311,0.0002623329,0.18566932,4.776847355391372,4.787181197388055,0.0010308994,4.7770552665638695,4.786973483136813,0.2905834,0.31142485,0.29638502,0.12384239,0.13695556,0.0003807765,0.26117873,4.777055600493151,4.786974408667245,5.6863746e-06,4.778186457021816,4.78584218006355,4.778170946772707,4.785844888950929,1.0023907991965237,380.7315,0.74378616,0.0011154979,0.868459,0.860317,0.8594923,9
