,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
577,0.11099635495979632,18.41548268693262,1.0,0.000347222201526165,11.093688156962768,0.023103554,0.029887274,0.002578734,0.3917692,0.22963845947327816,5.30142312057997,0.0661692,0.16406750509601054,4.445758641492476,0.030531231,0.03039295,0.022367092,0.0011909149,0.16598425618549845,4.473847994902034,0.015038601,0.1610960689791721,4.399324823450001,0.12870187,0.13021068,0.13333438,0.00020259232,0.1622674849486895,4.407624193825847,0.016706385,0.16764224048135515,4.356698612457507,0.1297944,0.12815009,0.133837,0.0002433883,0.1694792879457102,4.367267604630405,0.018094715,0.19347759534747908,4.203467534879923,0.19905992,0.20004618,0.20473972,0.000303292,0.19584888773687242,4.216976427240465,0.018104997,0.19346515106651568,4.203140028237179,0.19318447,0.19412045,0.20330451,0.00028731712,0.19549523794281948,4.216362644476017,0.023132924,0.2569695951873951,3.8925940359305846,0.29562458,0.2871924,0.29983854,0.00045981072,0.26145695542635367,3.9127797104514617,0.0060739685,0.5493130229436859,3.0542477273349666,0.562029464332233,3.114637574643953,5.91256036877349,11373.66,472
72,0.10375225748533552,18.53509233978876,1.0,0.000347222201526165,11.162556304269298,0.0230259,0.029786715,0.002597838,0.39165133,0.2179562142960869,5.3048972108176065,0.06998867,0.15761821094398443,4.428943511257526,0.03154208,0.031370007,0.022658665,0.0013062519,0.15965140983867368,4.4594534346791805,0.015071774,0.1514746486456068,4.395126942624574,0.12858857,0.13012666,0.13334069,0.00020301243,0.15263198618529625,4.403612905592054,0.016753353,0.15777663505504333,4.351783209419492,0.12973951,0.12810498,0.1338031,0.00024406228,0.15958509652643948,4.3626090350589966,0.018131977,0.18247582268679857,4.1972352814430245,0.19890846,0.19974355,0.20465305,0.00030388666,0.184828984684321,4.211046472689805,0.01814539,0.18248251282296776,4.196804430042689,0.19291326,0.19396561,0.20321628,0.00028781567,0.18449038152579939,4.210305019423912,0.02318301,0.24363141883355052,3.8829689272861176,0.29528219,0.2869025,0.2997304,0.00046061614,0.24811693633584467,3.903583416520599,0.0066017224,0.5376772013203732,3.022849087400395,0.5509341470422079,3.0863882915758496,6.005431134630538,11454.137,478
162,0.09704820013346341,18.649122566435015,1.0,0.000347222201526165,11.22829281751997,0.022943983,0.029688861,0.0026161487,0.3915286,0.20690683824680245,5.307977055928055,0.07395065,0.15171488008873588,4.412133277195871,0.032576434,0.032381915,0.022944223,0.0014303125,0.15387766468183373,4.445196067724794,0.015105206,0.14250467734378777,4.391020494110291,0.12848231,0.13003787,0.13334617,0.00020343786,0.14364841786575763,4.399689132036852,0.016800823,0.14857045105368763,4.34695944771826,0.12970534,0.12803414,0.13377815,0.00024474232,0.15035236919101586,4.358039829678192,0.018168319,0.17216859005438806,4.19118188485302,0.1987628,0.199444,0.2045767,0.00030446937,0.17450179990699366,4.205289554034311,0.018183189,0.17218167516115077,4.19070041203984,0.19262502,0.19380927,0.2031152,0.00028829568,0.1741669202982678,4.2044759178981215,0.023230495,0.23104334198394041,3.873671661479471,0.29490408,0.28660402,0.29962343,0.00046131312,0.23551731307866755,3.894702979838739,0.0071795047,0.5269382550775037,2.9918449035778174,0.5407581947346514,3.058649723725132,6.097174979461928,11531.85,484
208,0.09083411363113993,18.757470380816287,1.0,0.000347222201526165,11.290815872490361,0.022852134,0.029591676,0.0026338648,0.39139313,0.1964030329898529,5.310994946101713,0.07805915,0.14630537589041823,4.395378009105214,0.033642255,0.033437435,0.023219809,0.001564017,0.14859066506255458,4.43113206138438,0.015136447,0.13412003095904,4.387060772324518,0.12837099,0.1299226,0.13334861,0.00020381364,0.13524825369643761,4.39590662069497,0.016846962,0.13995696209505704,4.342265669404621,0.12966317,0.12795958,0.13374531,0.00024540955,0.1417014905788823,4.353595593683443,0.018202098,0.16249369924755705,4.185348872501687,0.19861995,0.19913766,0.20451091,0.00030503597,0.16479828817685765,4.199749333217627,0.018218668,0.16251036247959086,4.184808152680305,0.19233856,0.1936583,0.20301847,0.00028876637,0.16446757003287465,4.198856108475241,0.023279265,0.2191707314707579,3.8645332516587336,0.294513,0.2862928,0.299523,0.00046201577,0.2236177108602615,3.885973263484768,0.0078113233,0.5169498808443543,2.961414926044508,0.5312870993714144,3.031608036132898,6.187300652739795,11607.047,490
87,0.0850774292130579,18.860920145743492,1.0,0.000347222201526165,11.350583058950178,0.022768274,0.029490422,0.0026507545,0.39126003,0.18655389444845452,5.313881839397511,0.08228759,0.14132881149080942,4.378829004584985,0.034724012,0.03452612,0.02348511,0.0017067156,0.14374536247144384,4.417391354842228,0.015167596,0.1263006514042306,4.38318231816256,0.1282645,0.12981269,0.13335097,0.00020420675,0.1274109585014862,4.392201469751618,0.016892184,0.13191247511136958,4.337679172970077,0.12958899,0.12789953,0.13370652,0.00024604652,0.13363385027995323,4.349253041573656,0.018232454,0.15341847339636974,4.17974888685444,0.19846101,0.19879884,0.20444462,0.00030557736,0.15568625067738195,4.194439536047696,0.018253876,0.1534561660356752,4.179044548964092,0.192064,0.19351862,0.20293188,0.00028924574,0.15538295090276436,4.19335797856279,0.02332792,0.2079835117547013,3.8555809594025368,0.29412925,0.2859537,0.29943013,0.00046268036,0.21239835819295927,3.8774233592953973,0.008496468,0.5076896992671401,2.9316331685083514,0.5225774307006091,3.0053153517956366,6.275853924771768,11679.84,496
461,0.07888957608316056,18.97578595280295,1.0,0.000347222201526165,11.417027400667713,0.022676047,0.029386152,0.0026698457,0.39111274,0.17582123129395327,5.317014876444088,0.087322116,0.13604231997651678,4.360014668804094,0.035999104,0.035829246,0.023777623,0.0018831461,0.13861383755283457,4.401964285013823,0.015202363,0.11782873257762745,4.378793234174793,0.12813145,0.1296719,0.13335153,0.0002046235,0.11891118966801864,4.388008898007798,0.016944751,0.12319259289573187,4.3324328152584215,0.12948519,0.12786254,0.13366845,0.0002468306,0.12487403494443443,4.34429169335453,0.01826689,0.14354999275608438,4.173393716549996,0.19825709,0.1983852,0.20436211,0.0003062132,0.14577414084701598,4.188420946921978,0.018294957,0.14361774899940427,4.1724632877293795,0.19178274,0.19332725,0.20283416,0.00028981682,0.14549804897738544,4.187079039282589,0.023381963,0.19572049227945681,3.8454610343153663,0.29366833,0.2855378,0.2993363,0.00046337277,0.2000833695374464,3.8677609061487006,0.009358489,0.4977945297716833,2.8978194012648864,0.5132899310093247,2.975672684931838,6.376973532368739,11761.941,503
288,0.07398496672289488,19.068899820228957,1.0,0.00046296295477077365,11.47093388198391,0.022599297,0.02929334,0.002685975,0.39098263,0.1670519112551309,5.319160105318185,0.09173459,0.13185045400572906,4.344329532320984,0.03711916,0.03696784,0.024012214,0.0020436987,0.13454236968159453,4.389277355307141,0.015232736,0.11106379154667094,4.37510848968165,0.12799421,0.12955186,0.13334516,0.00020496314,0.11212248673977061,4.384486692574821,0.016989183,0.11622003987407178,4.3280509524910284,0.12938505,0.12780602,0.13363984,0.00024748396,0.11786938363157831,4.340149951335793,0.018297194,0.13564268303035376,4.16806250866171,0.1980838,0.19801724,0.20428792,0.0003067635,0.13783395351704752,4.183374080209703,0.018328223,0.1357222300088334,4.167026708835273,0.19155607,0.19316635,0.20277116,0.00029028655,0.1375686541977977,4.181894965149404,0.023427866,0.18582015785246522,3.8370170048807077,0.2932624,0.28519735,0.29925773,0.0004639721,0.19012498967063976,3.8597027278941187,0.0101554785,0.4899057146395333,2.8696026154217877,0.5059274686987654,2.9511136796477033,6.46159446575618,11829.984,509
359,0.06941700453585035,19.158187000091523,1.0,0.00046296295477077365,11.522679002628147,0.022524085,0.029209733,0.0027011416,0.39085972,0.15872804571806712,5.3207425955384595,0.09626018,0.12798853010338757,4.329007571682816,0.03828109,0.038128678,0.024231123,0.0022144308,0.13078390835737913,4.377069712968823,0.015259055,0.10471281397110559,4.371594412037781,0.12783706,0.12941134,0.13334091,0.00020523265,0.10574765208009641,4.381130953866238,0.017032335,0.10967327134307868,4.323768394106348,0.12927282,0.12774047,0.13361514,0.0002480869,0.11129049448412098,4.33610359925264,0.018326452,0.12820470007209983,4.162861996302591,0.19788611,0.19764447,0.2042173,0.00030725903,0.1303572569383423,4.178450083603646,0.018359663,0.12828678710365493,4.16174603650887,0.19133145,0.1930037,0.2027244,0.00029072602,0.13010554325083043,4.176860883136963,0.023473032,0.17644652828020163,3.828745524774408,0.29286742,0.28486165,0.29917008,0.00046466195,0.18069165805388845,3.8518169487343106,0.011012882,0.4825938116237553,2.842161116216168,0.49909321309701704,2.927428678638007,6.5443736135716595,11895.992,515
594,0.0644702145742808,19.256583084657752,1.0,0.00046296295477077365,11.579737935630687,0.02242666,0.029103225,0.002718523,0.3907028,0.1495393512533236,5.322949114414843,0.10172026,0.12385418115948217,4.3115522620647475,0.039687075,0.03952896,0.024471322,0.0024289014,0.12675204087836334,4.363430495928675,0.015288501,0.09778314291837853,4.367614598222509,0.12764332,0.12925155,0.13333184,0.00020554231,0.09878365077594653,4.377331947468195,0.017081298,0.10252512286319651,4.318899001684823,0.12916394,0.12765063,0.133593,0.0002488011,0.10409738505461279,4.331508826945824,0.018358767,0.12005447719855238,4.15698652923816,0.19761391,0.19721192,0.20415261,0.00030778116,0.1221513205738504,4.172887399747717,0.018396392,0.12014685366759083,4.155712818876849,0.19105431,0.1928118,0.20267019,0.00029131316,0.1219245207079361,4.1711168571116914,0.023523305,0.1661040589248649,3.819388518741111,0.2924108,0.2844419,0.29906246,0.00046548524,0.17025698477065138,3.8429039244641476,0.012101338,0.47471901683264267,2.8110207328409973,0.4916609649213542,2.9008336030602453,6.638292890823847,11970.506,522
159,0.06053168491975688,19.336926289332755,1.0,0.00046296295477077365,11.626368449686094,0.022341229,0.029011244,0.002734142,0.39056027,0.1421157251886539,5.324991119379224,0.10654126,0.12058951425026909,4.297035935691853,0.04092772,0.040768325,0.02466508,0.002625843,0.12357603581693702,4.352326949240602,0.015311321,0.092222551602058,4.364328157356565,0.12747756,0.12908536,0.13333157,0.00020575443,0.09319314408282782,4.3741965710844495,0.017119389,0.09678099802891052,4.314891330278367,0.12906988,0.12754509,0.13356766,0.00024936415,0.09831269899374237,4.327731013168745,0.01838578,0.11349629580899522,4.152063596031838,0.197359,0.19685131,0.20410213,0.00030826812,0.11555164588317986,4.168227362718412,0.018426616,0.11359623970103676,4.15067255251039,0.19079652,0.19263487,0.20261541,0.00029177786,0.11534150717180379,4.166317800734863,0.023566265,0.15773491654891225,3.811507274994948,0.2920281,0.28410375,0.298984,0.00046625367,0.16181447159560253,3.8353963438427843,0.013111495,0.4684352307731628,2.785185661208352,0.48577158899559403,2.8790173166699784,6.716502251434476,12032.358,528
340,0.05628770998144691,19.426798695656483,1.0,0.00046296295477077365,11.678594300871893,0.02224055,0.028905898,0.0027523285,0.39038557,0.13400636555834836,5.3270336001890515,0.11223839,0.11710466871358788,4.280896869680351,0.042404022,0.042216524,0.02487504,0.0028670745,0.12017650680762326,4.340246343005081,0.015338544,0.08619770616256904,4.360541775628941,0.12728128,0.12888178,0.13334571,0.00020601571,0.08714155980945042,4.37058430676413,0.017161472,0.09054622638345623,4.310346745162895,0.12894122,0.12740898,0.13354349,0.0002499922,0.09203498686428273,4.3234497151449895,0.018416287,0.10636160707009212,4.146451440812733,0.19705087,0.19644846,0.20403555,0.00030884577,0.10836121827305129,4.162916787540941,0.018462162,0.1064731049614662,4.144877765138067,0.19049956,0.19241545,0.20255823,0.0002923151,0.10818757084046098,4.160801484348338,0.023612417,0.1485621507800665,3.802618984094772,0.29158255,0.2837229,0.29888967,0.00046708342,0.15253179078827175,3.8269269425681394,0.0143648,0.46177974731585864,2.7561555227464174,0.4795221956594963,2.85474034095669,6.805101822026346,12102.326,535
629,0.052387007023302394,19.513086894707335,1.0,0.0005787037080153823,11.728806938353387,0.02214498,0.028804239,0.0027702602,0.39020896,0.12649240217731128,5.329737299506913,0.117973305,0.11388617524442943,4.265713414339124,0.04388364,0.043671977,0.025065027,0.0031191015,0.11703356711331277,4.329170018378969,0.015366636,0.08062719463167103,4.356795958116528,0.12708265,0.12867402,0.13335823,0.0002062913,0.08154334961137522,4.367010043914627,0.017201623,0.08476988807722351,4.305923201670482,0.12882604,0.12728472,0.1335369,0.00025058514,0.08620902234493491,4.319283021556395,0.018444236,0.09973353883636532,4.141025550588091,0.19673131,0.19607086,0.20396315,0.0003093977,0.10167715711161998,4.157786155097401,0.018496837,0.0998615924441054,4.139209038300277,0.19020799,0.19217595,0.20250082,0.00029281926,0.1015374898414754,4.155405331179686,0.023653839,0.13997799942077294,3.794072643938673,0.2911234,0.28331828,0.29880565,0.00046784076,0.143856085362699,3.8187879042516886,0.015691556,0.4556440425022585,2.7284254857342733,0.4737230705436005,2.8317951622251933,6.890712702317836,12170.096,542
169,0.04930474864608693,19.58507445906221,1.0,0.0005787037080153823,11.770766575732782,0.02206628,0.028709777,0.0027852932,0.39004824,0.12051668715147378,5.3324607652945195,0.12284626,0.11133558029211796,4.253597938415221,0.045129687,0.04491213,0.025212597,0.0033400327,0.11454664962187656,4.320533334592995,0.015391329,0.07620223156423195,4.353614022005473,0.12692547,0.12851712,0.13336615,0.00020655859,0.07709434288918847,4.363974606754783,0.017233327,0.08017099976689503,4.302255310217664,0.12870556,0.1271691,0.13354124,0.00025102968,0.08157295430218515,4.3158313584582535,0.018466087,0.09444458748082142,4.136518857658291,0.19645986,0.19574967,0.20390204,0.00030982398,0.09633448408662744,4.153524676155185,0.018527303,0.09459788158324357,4.13439284171373,0.18996087,0.19198167,0.20244473,0.00029330375,0.0962344089384443,4.150824079759801,0.023687448,0.13309609278181703,3.7869326575800484,0.2907523,0.28296053,0.29874802,0.00046851893,0.1368980934292553,3.8119938086360405,0.016870437,0.45077268826714384,2.705841814533471,0.46909886674078666,2.813255567810422,6.9617117915474065,12226.6045,548
164,0.04599803078071501,19.668070413540853,1.0,0.0005787037080153823,11.819241460286765,0.02198289,0.028603705,0.0028023582,0.38986313,0.11402519910496026,5.335715576581256,0.12842447,0.10863374257134782,4.240553084937861,0.046551947,0.046325248,0.02537087,0.00359971,0.11191624907146186,4.311422176558156,0.015418971,0.07143231000724334,4.349958728724697,0.12675583,0.12834507,0.13338408,0.0002068461,0.07229741309612393,4.36048827345233,0.01726839,0.07520577446336149,4.298055482770295,0.12855735,0.12703353,0.13355649,0.00025148544,0.07656445724863939,4.31187806345634,0.018489648,0.08872711389100424,4.131368891233252,0.19615625,0.19539304,0.20382786,0.00031031336,0.09055783710500394,4.148657948511938,0.018560655,0.08890341774025598,4.128886877664187,0.18965481,0.19177395,0.20237303,0.00029380523,0.09049614327644694,4.145588421323585,0.0237259,0.1256284823277466,3.778693397689398,0.29034087,0.28252542,0.29868537,0.0004693046,0.1293405206370283,3.804155513442561,0.018278066,0.44570279699221704,2.680813292329415,0.46427373303917424,2.7928093576300332,7.0423963453886085,12290.952,555
652,0.04297602633150384,19.749994152399058,1.0,0.0005787037080153823,11.867186902219252,0.02190522,0.028496347,0.0028182575,0.38967603,0.1080047206469485,5.338737049042661,0.13385704,0.1061326801249449,4.228660447812778,0.047946677,0.04768288,0.02551407,0.0038588713,0.1094823093721436,4.30327789238352,0.01544767,0.06705411304707808,4.346307404283554,0.12658952,0.12817682,0.13340582,0.00020713234,0.06789136057365018,4.357003953278695,0.01730274,0.07064250895744906,4.293911858215837,0.1284017,0.12691447,0.13357654,0.00025193492,0.07195533043740986,4.307980043532015,0.01851267,0.08346441688550602,4.126292705120618,0.19584718,0.19507043,0.20375398,0.0003108343,0.08524116151788082,4.14386340933721,0.018592395,0.08365735016207522,4.123488321882169,0.18935356,0.19155616,0.20230092,0.000294307,0.08520591544533006,4.140460754648873,0.023764763,0.11871637277896044,3.7705171869860683,0.28995612,0.28210288,0.29863048,0.00047009802,0.12233601894221374,3.796376170596085,0.019708883,0.44108941342555386,2.657057604439809,0.45989783755222347,2.773450635935654,7.121090924243612,12353.884,562
140,0.04019810961597068,19.83141583213313,1.0,0.0005787037080153823,11.91492874169772,0.021828603,0.02838908,0.0028324877,0.38948494,0.10239723586494714,5.3412865084781505,0.13914475,0.10378533323230531,4.217820455005497,0.049291268,0.049007732,0.02564386,0.0041172635,0.10719605072337256,4.2960263290717755,0.015475648,0.06300992505943799,4.342701218155171,0.12642665,0.12801927,0.13342069,0.00020740362,0.06381812141441728,4.353561250137274,0.017335804,0.0664244754863012,4.289831489691991,0.12824164,0.12680689,0.1336046,0.00025238737,0.06769176943462481,4.304144542128063,0.018536543,0.07859313841229638,4.121228615491891,0.1955684,0.1947593,0.20368229,0.0003114029,0.08032308054250972,4.139084930724223,0.018626783,0.07880710371231059,4.118034568862139,0.18908972,0.19132438,0.20223331,0.00029490684,0.08031304265885852,4.135283913394,0.023803158,0.1122878099345877,3.7624210283912154,0.28955373,0.2816934,0.29858276,0.0004708342,0.11582922479947363,3.7886755396330094,0.021158438,0.4368029759746064,2.6344608886029377,0.45582042311499926,2.755088896108968,7.198103792636666,12415.686,569
437,0.03764104085829807,19.912666027531618,1.0,0.0005787037080153823,11.962656032132788,0.021755787,0.028292336,0.0028460212,0.38930032,0.0971553901337746,5.344193091771248,0.14429337,0.1015830963735611,4.207932010092464,0.050607152,0.050290905,0.025758578,0.004374989,0.10502342250939019,4.2895774589386635,0.015504263,0.0592715615359048,4.3390930213694014,0.12627399,0.12786122,0.13343295,0.00020769011,0.060049348613004476,4.35011808142327,0.017369518,0.06252365725875247,4.285750107071357,0.12807266,0.12670857,0.13363226,0.0002528467,0.06374627939242336,4.30031004668778,0.018559821,0.07407828962576538,4.116213932570221,0.19529995,0.19446796,0.20361991,0.00031197254,0.07576011576485862,4.134355402581683,0.018659877,0.07430824012574617,4.112650836821487,0.18881956,0.19107974,0.20216918,0.0002954681,0.07577429102005559,4.130171926892456,0.023840327,0.10629716332110169,3.754417069081399,0.28917086,0.28129938,0.29854098,0.00047151544,0.10974979070616675,3.7810678520950947,0.022623679,0.4328790633951892,2.6128536897217347,0.4519784057996991,2.73757771711203,7.273826749487942,12476.547,576
215,0.03496008923564692,20.005458032288953,1.0,0.0005787037080153823,12.017258852249485,0.021673298,0.02819944,0.0028612504,0.38910043,0.09161220818226556,5.3476982757671845,0.14995429,0.09921400816706534,4.1977634975628035,0.052044827,0.051701594,0.025875583,0.00466493,0.10267524449931571,4.283096719739002,0.015536879,0.0553338194403713,4.33497482277894,0.12611946,0.12767816,0.13344927,0.00020803454,0.056084427570955955,4.346190097665747,0.017408982,0.05841471697147976,4.2810616478120345,0.1278891,0.12661718,0.13366462,0.0002533754,0.0595909783197673,4.295905712355165,0.018587064,0.06931499533220391,4.110470310853144,0.19498904,0.19414237,0.20355074,0.0003126663,0.07094862617467482,4.128938500310264,0.01869412,0.06955134679992221,4.106631484225804,0.18850851,0.19078666,0.20209384,0.000296044,0.07096839596311433,4.124459655875052,0.023883754,0.09994944221148908,3.7452409484507365,0.28877577,0.28087467,0.29850465,0.00047235863,0.1033061267935774,3.7723527859710075,0.024296138,0.4287385337584864,2.5892519600014405,0.44795710258291466,2.718422537621291,7.359215778792941,12545.199,584
365,0.03280796552144565,20.087811713276334,1.0,0.0005787037080153823,12.065810213935421,0.021602804,0.028113544,0.0028752922,0.38892347,0.08709887967615121,5.350854972814595,0.15469667,0.09727282574360566,4.189777990713029,0.053253792,0.052882094,0.025965866,0.0049127946,0.10074277030231871,4.2781013769917,0.015564065,0.05215873693053413,4.33140406113684,0.12599114,0.12754008,0.13346297,0.00020833951,0.05288264882670765,4.342786193955544,0.017440684,0.05509698910924357,4.277032499624899,0.12773907,0.1265251,0.13368936,0.00025380147,0.05623390709214929,4.292126918841216,0.018611288,0.06546877344715918,4.105425876241397,0.19472328,0.19388658,0.2035053,0.00031329843,0.06705539236885344,4.124180927880593,0.018723153,0.06570532496067606,4.101390596023461,0.18824574,0.19053097,0.20203048,0.0002965299,0.06708295562223536,4.119488886139092,0.023921126,0.09479475600514127,3.7372280363471044,0.28844422,0.28052163,0.29847068,0.00047312363,0.09805964961107559,3.7647482230841445,0.025746634,0.42542409620760857,2.569585001076694,0.44470906431424606,2.702418147795659,7.433272948400603,12604.76,591
232,0.030810165077598782,20.17114080311921,1.0,0.0005787037080153823,12.115008548575524,0.021522604,0.028027887,0.0028896078,0.3887368,0.08288616833866484,5.3540261201914205,0.1592547,0.09539306631869514,4.182542146013077,0.0544283,0.054021403,0.026045104,0.00515552,0.09888089728521723,4.2736529970606,0.015593374,0.04920174510116719,4.327765458998621,0.12586167,0.12739938,0.13347848,0.0002087077,0.049902887982617994,4.339316903126012,0.017469708,0.051997200245584324,4.273073568620805,0.12759222,0.12643564,0.13370176,0.00025423706,0.053098362011487175,4.288417914800002,0.018637693,0.061883012415178455,4.100296523180539,0.19447717,0.19364844,0.20346886,0.00031401135,0.06342688793807914,4.119343338628467,0.018749993,0.06210857913505971,4.096221359488716,0.18799117,0.19026902,0.201978,0.00029698506,0.0634454333186104,4.114592422737207,0.023960311,0.08996898447850733,3.729124915214741,0.28812686,0.28019822,0.2984382,0.0004739935,0.09314819832186914,3.7570647702992495,0.027183427,0.42226274563156324,2.5505814887334424,0.44167423699736963,2.686883180810029,7.507263786971977,12663.955,598
543,0.028695631366141106,20.267553485095785,1.0,0.0005787037080153823,12.172010343139243,0.021427313,0.02792208,0.00290585,0.38851464,0.07841288194172517,5.357951243786364,0.16425523,0.09331812389781842,4.175078598773246,0.05571736,0.0552731,0.026119769,0.0054275133,0.09680540573081445,4.269182708081023,0.015627228,0.046057894681533,4.323583963500589,0.12572637,0.12722284,0.13350719,0.00020915344,0.04673249316884405,4.335331089824466,0.01750377,0.04870128392022143,4.268510548172181,0.12743731,0.12632734,0.13370803,0.00025478337,0.04975880517060605,4.284140281278019,0.018666819,0.05805972842377801,4.094458356843422,0.19419253,0.19339572,0.20343201,0.00031481506,0.059557362721766975,4.113840314271886,0.01878047,0.05827559034018523,4.090306270063813,0.18771201,0.189994,0.2019277,0.00029751303,0.059566754474335154,4.1089938420636685,0.024006508,0.08481526858853956,3.719777928333596,0.2877871,0.27986494,0.2983994,0.00047504544,0.087902036083423,3.7482096794701474,0.028807843,0.41880698468139815,2.5296293738776674,0.4382850919662875,2.6697074838567545,7.591675720149143,12731.42,606
301,0.026982827247652937,20.353292702353876,1.0,0.0005787037080153823,12.222768752238085,0.02133978,0.027814252,0.0029190753,0.38830498,0.07472753153368387,5.3616853272474225,0.16844559,0.09156090686742693,4.16918484897381,0.056797273,0.05633553,0.026173033,0.005660477,0.09503212333821727,4.265730902247355,0.015655385,0.04349977849982427,4.319948529525173,0.12560484,0.12708929,0.1335353,0.00020953485,0.04415018212734412,4.331868529684317,0.017533537,0.0460189041535382,4.264498353562056,0.12729922,0.12622108,0.13371417,0.0002552325,0.04704116750040021,4.280375510891892,0.01869338,0.05494479484287614,4.089285717001325,0.19396925,0.1931774,0.20341039,0.00031553162,0.056404898039793795,4.108965404281078,0.018806377,0.05514921161247745,4.0851332651735675,0.18747836,0.18975544,0.20188501,0.00029796,0.05639931480290917,4.104099438278413,0.024046674,0.08059789076093433,3.71156905334211,0.2875113,0.27960706,0.29836303,0.00047598407,0.08360425848903105,3.7404389516295082,0.030207796,0.4158887699008007,2.511871395307656,0.43539298521752445,2.65508386911257,7.665781461418286,12790.4375,613
10,0.025158532604626516,20.45329845956205,1.0,0.00069444440305233,12.282042488772499,0.021246059,0.027691936,0.0029331855,0.3880713,0.07079058636432586,5.3661937140481974,0.17305416,0.08958274610998652,4.163067177735226,0.058007494,0.05750196,0.026223201,0.0059214067,0.09302941119918491,4.262220533812165,0.015688617,0.04076501065896666,4.315728424333379,0.12546273,0.12695783,0.1335719,0.00021000925,0.04139192897009344,4.327853716181102,0.017568003,0.04314804936022688,4.259862178388154,0.12713963,0.12610522,0.13372807,0.00025573396,0.0441328458238226,4.276022910591757,0.018724177,0.05160745783664231,4.083310369353619,0.19371045,0.19296338,0.20338933,0.00031637817,0.05302416704216236,4.103333549452756,0.01883468,0.05179566631391618,4.079222167464798,0.18724492,0.18947917,0.20183894,0.0002984489,0.053003703889860504,4.098512327949718,0.024090357,0.07605374591576053,3.702209646956155,0.2871887,0.27930057,0.29831535,0.00047702412,0.07897338369699511,3.731590602554062,0.031788193,0.4126593427782658,2.4920240676005254,0.4321535750803617,2.6386409480735376,7.75145192622548,12857.925,621
114,0.02347005956009042,20.556525724230852,1.0,0.00069444440305233,12.343303457413409,0.021151463,0.027577164,0.0029455584,0.38784525,0.06713176951076115,5.371197074542089,0.17746957,0.08770474250998868,4.157540267322191,0.059177905,0.058629863,0.026263263,0.0061764065,0.09113780213099576,4.259121362584913,0.015719423,0.038221406499707095,4.311525320052795,0.12531027,0.12684202,0.13360746,0.0002104454,0.03882589686544718,4.323858535107869,0.017602094,0.040479476044231334,4.25517655721226,0.12698379,0.12598339,0.1337448,0.00025619962,0.04142880783102466,4.27162216051002,0.018754693,0.048498618758917526,4.077267358742112,0.19348893,0.19274646,0.20336746,0.0003172459,0.04987250311310408,4.097640142237762,0.01886307,0.048671664671780544,4.073230685149216,0.18701446,0.18923312,0.20180485,0.00029896921,0.04983621345521697,4.092851444262536,0.024129385,0.07178943386725772,3.692935880523732,0.2868732,0.278988,0.29826665,0.00047792748,0.07462184802285579,3.7228273896620574,0.033342157,0.40965790618409575,2.472673771072725,0.4291473293790901,2.6225226100092063,7.838455098832757,12925.525,629
