,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.78535787898993,4.790213023805411,0.0086805559694767,0.008101851679384708,4.7882709659000655,0.01171556,0.008878185,0.008334903,1.788179e-15,1.788179e-15,1.788179e-15,5.3645375e-15,4.78518522580197,4.787951209559792,0.00036887816,4.785377012030512,4.78747261024154,0.0073331324,0.008119819,0.008120079,0.0031116824,0.0039634593,8.461444e-06,0.007083603,4.785375753273052,4.787472618671411,0.0008440479,4.785532987884293,4.787316629703218,0.12603894,0.1376118,0.1339738,0.05794652,0.058865666,0.00015452053,0.1169667,4.785537218415892,4.787316770234445,0.00016346852,4.785391793318004,4.787457828117082,0.13016498,0.1241889,0.13752663,0.05799741,0.053411093,0.00014150862,0.11155001,4.785399573109267,4.787457954024654,6.3188716e-05,4.785374265759572,4.787475355637396,0.20913716,0.21102104,0.20678045,0.09166196,0.087994486,0.00024645537,0.1799029,4.785376871069456,4.787475560570817,0.0005347725,4.78549656230289,4.787353057069934,0.21659037,0.2114125,0.20599598,0.095037095,0.087274946,0.00027095695,0.182583,4.78550699756261,4.7873533001957345,0.0005874811,4.7855406996645975,4.787308916796028,0.2990198,0.29876775,0.29926816,0.1347589,0.12463072,0.00035160573,0.25974125,4.785545182660394,4.787309225399464,1.5103185e-06,4.7859047916067565,4.786944816193837,4.7859343272863795,4.786945839242162,1.0006825196425797,454.28992,0.85074383,0.0011650472,0.9809513,0.983002,0.98354506,0
27,4.782035091807835,4.791554295964854,0.010416666977107525,0.007407407276332378,4.787746614190938,0.011743179,0.009035598,0.008335696,1.6800185e-15,1.6800185e-15,1.6800185e-15,5.0400553e-15,4.781995576968568,4.787943491859686,0.00044911902,4.782058311624124,4.787468522274936,0.007411162,0.008091266,0.008130855,0.0031062546,0.0039690617,8.93308e-06,0.0070842495,4.782057153929506,4.787468530897063,0.0011871136,4.782280587353695,4.787246235578562,0.1264593,0.13717717,0.13404116,0.058289785,0.058672618,0.00015634572,0.117118746,4.782285115180425,4.787246376929567,0.00046865834,4.782132010759925,4.787394819011053,0.12994334,0.12409104,0.13753223,0.057771068,0.05344082,0.00014254813,0.11135443,4.782140356731258,4.787394946503874,0.0004928467,4.782162493417828,4.787364334977,0.20868915,0.2109739,0.20671952,0.091462314,0.088192195,0.0002447944,0.1798993,4.782166657544867,4.787364538050727,0.00096286787,4.782283996248423,4.787242828505284,0.21684015,0.21145897,0.20589778,0.09486783,0.08719589,0.0002730696,0.18233679,4.782296242597869,4.787243070969685,0.0010956082,4.782374948565238,4.787151867351347,0.29891375,0.2991721,0.29934275,0.13458496,0.124864124,0.00035316282,0.25980225,4.782380658770891,4.787152175201593,4.200957e-06,4.783093668603256,4.786433114224278,4.783128665622316,4.78643413650316,1.00106972316252,453.53333,0.85051155,0.0011699207,0.9808457,0.9828732,0.98353344,1
344,4.7788140338976595,4.79289819563015,0.011979167349636555,0.007407407276332378,4.787264530881648,0.011755364,0.009166662,0.008330467,1.46436e-15,1.46436e-15,1.46436e-15,4.39308e-15,4.778903364646582,4.787940304546591,0.0005202258,4.778840959093445,4.787464815334786,0.0075024078,0.008041427,0.008141299,0.003109338,0.003958522,9.364237e-06,0.0070772246,4.778839906911996,4.787464824198363,0.0015040373,4.779125415555917,4.787180339279562,0.12682575,0.13678947,0.13410053,0.05860362,0.05850668,0.00015772789,0.117268026,4.779130176323816,4.787180481802673,0.0007647729,4.778972365678466,4.787333399563015,0.12969932,0.124016985,0.1375353,0.057548407,0.05347368,0.00014353624,0.11116562,4.778981211865,4.787333529382274,0.0009031334,4.779047756789022,4.7872580049441344,0.2082348,0.21090636,0.20666537,0.09127916,0.088409625,0.00024369743,0.17993248,4.779053381650198,4.787258208175386,0.0013567681,4.779165152887973,4.787140601654585,0.21713582,0.21151376,0.20580208,0.09475493,0.08714912,0.00027535664,0.1821794,4.779178792062846,4.787140845317034,0.0015628405,4.779299364359603,4.787006373674057,0.29884648,0.29956535,0.29942495,0.13444026,0.12513342,0.00035512442,0.25992882,4.779306454766581,4.787006682812617,8.216581e-06,4.7803539184916355,4.785951747991283,4.780393883569721,4.7859527763750505,1.0014512093160184,453.075,0.85047436,0.0011754426,0.9807422,0.9827919,0.9835282,2
314,4.775680698277179,4.794241414346587,0.01284722238779068,0.006712962873280048,4.78681712798664,0.011755269,0.009265463,0.008320349,1.4217559e-15,1.4217559e-15,1.4217559e-15,4.265268e-15,4.775895472207192,4.787941508770526,0.00059313857,4.775711560191477,4.787460878755295,0.0076073552,0.007973937,0.0081513245,0.003120912,0.003936365,9.8381e-06,0.0070671146,4.775710614000401,4.787460887944633,0.0017965434,4.776054598388318,4.7871178080996595,0.12713131,0.13646755,0.1341527,0.058890417,0.058373716,0.0001589325,0.11742307,4.776059707369803,4.7871179525392025,0.001040494,4.775897248738391,4.787275172051559,0.12943493,0.123970844,0.1375407,0.057321213,0.05351587,0.00014481149,0.1109819,4.775906762173541,4.787275305180186,0.0012826669,4.7760143909360275,4.787158021339007,0.20782024,0.21083805,0.20661168,0.09112677,0.08865648,0.00024287873,0.18002613,4.776021145638808,4.787158226465079,0.0017261452,4.776129762660179,4.7870426391763345,0.21749425,0.21152568,0.20570514,0.09470736,0.08711996,0.00027762557,0.18210495,4.776144601122322,4.78704288597285,0.00199959,4.776304931870581,4.786867445304523,0.2987566,0.29995844,0.29951817,0.1343069,0.12544462,0.00035726622,0.26010877,4.7763130518492565,4.78686775828188,1.3285181e-05,4.777678138219695,4.785494114824629,4.777722476513332,4.785495157258576,1.0018276597928941,452.9182,0.8506448,0.0011815145,0.9806373,0.98276055,0.98352844,3
391,4.772622619902489,4.795590496992076,0.01423611119389534,0.0065972222946584225,4.786403346151548,0.011753166,0.009338031,0.008305761,2.1159614e-15,2.1159614e-15,2.1159614e-15,6.3478843e-15,4.772960062255306,4.787947046652185,0.0006575422,4.772657151188837,4.787457207932802,0.0077212844,0.007901241,0.008161385,0.0031385755,0.0039108084,1.02911745e-05,0.0070596747,4.772656329494487,4.787457217556243,0.0020608562,4.773055526145866,4.787058787310891,0.12741342,0.13619688,0.13419798,0.059149045,0.058276456,0.00016020323,0.117585704,4.773061130057613,4.787058934573576,0.0012964641,4.772894956271001,4.787219373439683,0.12917902,0.12393421,0.13754697,0.057108138,0.05357441,0.0001459968,0.11082854,4.772905123449591,4.7872195104381525,0.0016385952,4.773052880093766,4.787061434827034,0.20741212,0.2108127,0.20655245,0.09098718,0.088943094,0.00024245087,0.18017273,4.773060459504048,4.787061643656329,0.0020628301,4.773164274859829,4.786950028635824,0.21789855,0.21144477,0.20560871,0.09472196,0.08710381,0.00027942457,0.18210518,4.773180404165251,4.786950280154192,0.0023981945,4.773378264670363,4.786736002527434,0.29862243,0.30037215,0.2996268,0.13417391,0.12581453,0.00035915934,0.26034757,4.773387386011917,4.7867363210131755,1.905191e-05,4.775055423935695,4.785058655660947,4.775104025437231,4.785059718699016,1.0022007621455398,453.0568,0.85103977,0.0011872348,0.98052555,0.98276067,0.9835329,4
153,4.7696327120753095,4.796946882944133,0.01597222313284874,0.006018518470227718,4.78602121439315,0.011753809,0.009384894,0.008286652,2.1275202e-15,2.1275202e-15,2.1275202e-15,6.3825605e-15,4.770090878800869,4.787956843877387,0.0007146753,4.769670734446652,4.787453714421198,0.00783554,0.007826756,0.008171462,0.0031596744,0.0038822694,1.0707219e-05,0.007052651,4.7696700781959205,4.787453724499852,0.0022916654,4.770120412794035,4.78700397662556,0.12769322,0.13597807,0.13423678,0.059387438,0.058199342,0.00016140874,0.117748186,4.770126417126081,4.787004127609315,0.0015273737,4.769957759050695,4.7871666495173955,0.1289688,0.1239121,0.13755238,0.05693351,0.053652402,0.0001471717,0.110733084,4.7699685120173525,4.787166791060708,0.00196842,4.770156352829618,4.786968033395179,0.20697016,0.21078798,0.20648932,0.09085631,0.0892487,0.00024219876,0.18034722,4.770164725336306,4.786968247053541,0.0023732195,4.7702640363779265,4.7868603355873285,0.21834704,0.21128869,0.20551533,0.09479632,0.087098435,0.00028111535,0.18217586,4.770281379886587,4.786860593599233,0.0027567595,4.770512720855922,4.786611602369654,0.29843146,0.30082154,0.29974806,0.13405307,0.12623262,0.0003606688,0.26064634,4.770522780441565,4.786611927875491,2.5201933e-05,4.772480432642367,4.784643626628879,4.772532970027537,4.784644716135333,1.0025711766575505,453.4843,0.8516507,0.0011925633,0.98041064,0.9827884,0.98354185,5
23,4.766695423249048,4.798313604826794,0.01892361231148243,0.006018518470227718,4.785666332148056,0.011764328,0.009414671,0.008262657,1.9738934e-15,1.9738934e-15,1.9738934e-15,5.92168e-15,4.767273305119277,4.7879710037764776,0.00076925685,4.766737032090743,4.787450127538768,0.007944552,0.0077510756,0.008181652,0.003182701,0.003850569,1.1171709e-05,0.0070444415,4.766736523058783,4.787450138242795,0.0024988626,4.767236075327434,4.786951006999389,0.12799957,0.13580585,0.13426997,0.05962093,0.05814296,0.000162216,0.117926106,4.7672424689571065,4.7869511624040975,0.001735612,4.767070938031966,4.78711616694386,0.1287673,0.123897105,0.13755707,0.05678153,0.053738765,0.00014814144,0.110668436,4.767082195102751,4.787116313575514,0.0022698992,4.767309318619263,4.786877752690165,0.20648248,0.21078539,0.20642692,0.09073402,0.08957737,0.00024247073,0.18055385,4.767318487281997,4.786877972694401,0.0026535154,4.767413067868137,4.786773989005845,0.21880716,0.21109718,0.20542589,0.094916254,0.08711654,0.00028245867,0.18231525,4.7674315029728875,4.786774254863408,0.0030774092,4.767694148117745,4.7864928460087866,0.29823458,0.30124876,0.29987583,0.13398424,0.12666556,0.00036214033,0.26101193,4.7677050272489065,4.78649318063377,3.1512453e-05,4.769941853835898,4.784244790595778,4.769997991844915,4.784245912989155,1.0029404198892549,454.19205,0.8524755,0.0011974272,0.98029107,0.98283434,0.9835557,6
378,4.763796620442228,4.799697202884245,0.02065972238779068,0.0059027778916060925,4.7853369700301664,0.011799028,0.009442414,0.00823369,2.6257822e-15,2.6257822e-15,2.6257822e-15,7.877347e-15,4.764493725240363,4.78798966198824,0.00081845553,4.763841773698804,4.78744658186745,0.008049726,0.0076834266,0.008192106,0.0032097385,0.0038207248,1.1645546e-05,0.007042109,4.763841374035614,4.7874465932846455,0.0026807026,4.764388184381645,4.786900074828583,0.12832916,0.1356453,0.13429844,0.059849024,0.058092803,0.00016270632,0.11810453,4.764395093054264,4.786900235543507,0.0019203174,4.764220383933084,4.787067900058068,0.12856206,0.123869896,0.13756159,0.05665395,0.05382748,0.00014876737,0.11063019,4.764231959292356,4.787068052290885,0.0025417015,4.764497736216799,4.786790504029439,0.20597525,0.21082439,0.20636845,0.09062638,0.08993337,0.0002426599,0.18080242,4.764507903393004,4.7867907312019655,0.002910505,4.764599468469894,4.786688755210274,0.21925277,0.2108916,0.20534138,0.09507942,0.08716085,0.00028367565,0.18252395,4.76461880721337,4.786689030703393,0.0033587515,4.764908389675874,4.786379755331619,0.29803196,0.30164307,0.30000436,0.13397047,0.12710212,0.00036346563,0.26143605,4.764919795684105,4.786380101299719,3.7756156e-05,4.767427681133283,4.783860018453654,4.767487080760942,4.783861179999614,1.003310301509341,455.1732,0.85349715,0.0012012748,0.9801512,0.9828743,0.9835742,7
507,4.760921495232665,4.8011044334331565,0.02291666716337204,0.00486111082136631,4.785031257975636,0.011866189,0.009470616,0.008199831,1.6002605e-15,1.6002605e-15,1.6002605e-15,4.8007816e-15,4.761737803386188,4.7880128409930895,0.0008592823,4.760969984601051,4.787443243457925,0.0081504695,0.00761735,0.008203051,0.0032414508,0.003789461,1.2050388e-05,0.007042962,4.760969666107107,4.78744325558369,0.0028366288,4.761561786934262,4.786851323831747,0.12867106,0.1354666,0.13432273,0.060074963,0.058040004,0.00016303097,0.118278,4.761569081296078,4.786851490399486,0.0020833262,4.761391745608994,4.787021392679934,0.1283507,0.123839065,0.13756555,0.05654616,0.05392097,0.00014941285,0.11061654,4.761403583816199,4.7870215510050675,0.0027906501,4.761708891300878,4.786704191390848,0.20543396,0.21092708,0.20631546,0.090519615,0.09031231,0.00024282062,0.18107474,4.761719802976526,4.786704426995168,0.0031409771,4.7618077374013446,4.786605327126858,0.21967766,0.21069169,0.20526256,0.0952775,0.08723485,0.00028447752,0.18279682,4.761828179215757,4.786605613659022,0.0036019557,4.762141038975801,4.786271931461554,0.2978499,0.3019876,0.30013075,0.13401064,0.1275387,0.00036441977,0.26191378,4.7621531047140735,4.786272291126469,4.375263e-05,4.764925221840484,4.783487195565627,4.764987777875603,4.783488402143753,1.0036826746107523,456.4247,0.8546799,0.0012041617,0.9799833,0.982912,0.98359704,8
723,4.7580614017179235,4.802534253155605,0.02534722350537777,0.004976851865649223,4.784745112920604,0.0119735,0.009508036,0.008161289,2.0127794e-15,2.0127794e-15,2.0127794e-15,6.0383382e-15,4.7589973505097465,4.788040652288055,0.00089467404,4.758113174575291,4.787439958378637,0.0082481215,0.0075563043,0.008214695,0.0032772762,0.0037605064,1.243912e-05,0.007050222,4.758112929812394,4.7874399713349565,0.0029733332,4.758749648427354,4.786803344783839,0.12900728,0.13529232,0.1343432,0.060295876,0.05799587,0.00016334193,0.11845509,4.758757374692986,4.78680351821581,0.002234803,4.75857869481377,4.78697432951359,0.12815224,0.1238157,0.1375685,0.056464456,0.05401908,0.00014978446,0.11063332,4.758590840062545,4.786974494423678,0.0030122206,4.7589329667514155,4.786619987549212,0.20484811,0.21107204,0.20626898,0.09040637,0.09071223,0.00024316242,0.18136176,4.758944384073485,4.786620233122392,0.0033410983,4.7590281241420085,4.786524810115342,0.22006463,0.21049978,0.20519017,0.0954945,0.08733753,0.0002847395,0.18311678,4.759049569058187,4.786525108990293,0.0038156018,4.759386189636439,4.786166633567548,0.29770616,0.30225578,0.3002532,0.13409919,0.12796195,0.0003653267,0.26242644,4.759398788254284,4.786167008662747,4.9430724e-05,4.762430020145444,4.783122134279899,4.7624953542669415,4.783123392412583,1.0040581977821883,457.94116,0.8559934,0.0012063549,0.9797784,0.98293555,0.9836241,9
