,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
145,4.747249200580702,4.807591800618389,0.03784722462296486,0.0015046296175569296,4.783454760609044,0.008868152,0.0069485907,0.008111442,0.32124203,4.7485876422000715,4.787974087226341,0.0013896623,4.747326492804668,4.787414426774386,0.009420154,0.010534238,0.009413747,1.100034e-05,4.747328363205553,4.787414440507542,0.003361953,4.747997159082242,4.786743541600388,0.12946118,0.12965992,0.1402882,0.00010871429,4.747997531563795,4.786743692181781,0.0035341335,4.74803547727356,4.786705223878778,0.13175249,0.13183177,0.13243347,0.00011337342,4.74803665871581,4.786705386383088,0.004125095,4.7483963847649875,4.786344194726971,0.20976432,0.20248225,0.2086307,0.00016069452,4.748394044129949,4.786344419980154,0.004440369,4.748484079058929,4.7862564917193255,0.1974688,0.21714658,0.20944583,0.00017631316,4.748491427774447,4.786256741888919,0.004765466,4.748839543221416,4.78590091215627,0.3132648,0.30139667,0.29167658,0.00026424963,4.748856566705769,4.785901273812216,8.516693e-05,4.7480744522077485,4.786666225605948,4.74807669474504,4.786666389871769,1.0043716041692181,498.8374,10
212,4.743650388174013,4.809513326658389,0.0399305559694767,0.0009259259095415473,4.7831681511118544,0.0091361515,0.0070497137,0.008041403,0.32197124,4.745137138316336,4.788026752817285,0.0014076971,4.743732183515861,4.787409918360473,0.009470888,0.010536841,0.009411379,1.1234634e-05,4.7437341269785875,4.787409933210481,0.0034636753,4.744455441951093,4.78668640558107,0.12954952,0.12968686,0.14030293,0.00010799045,4.744455699612427,4.7866865656743895,0.0036478392,4.744498258932947,4.786643586860982,0.13146648,0.13165861,0.13244298,0.000112936716,4.744499806770147,4.786643759380074,0.004258695,4.74488769188824,4.786254008819997,0.20957418,0.20207398,0.2086516,0.00016009074,4.744885793539811,4.786254249693848,0.004564428,4.7449765376291255,4.786165154028248,0.1975231,0.21742442,0.2094009,0.000175525,4.744984259809723,4.786165421919097,0.004915965,4.7453643282935305,4.785777228068956,0.31327963,0.3015696,0.29174876,0.0002621979,4.745382263206605,4.78577761154709,9.0422574e-05,4.744537238308052,4.786604581180537,4.744539438328633,4.78660475613395,1.004785974963795,502.23486,11
117,4.739996064437728,4.811494669550837,0.0416666679084301,0.0011574074160307646,4.782895227406839,0.00949409,0.0072362544,0.007967755,0.32284224,4.741633799897509,4.788087486453909,0.0014237664,4.740082620305895,4.787405153256926,0.009504457,0.010537178,0.009409606,1.1446991e-05,4.740084618127586,4.7874051694255515,0.0035464827,4.740858498872232,4.786628979732708,0.12963153,0.12967351,0.14031062,0.000107140564,4.740858856912198,4.7866291503937815,0.0037401912,4.740905616771694,4.786581857070103,0.13117433,0.1314739,0.1324501,0.00011238741,4.740907656213089,4.786582040316617,0.0043704044,4.741324562050623,4.786162741216772,0.20935452,0.20168886,0.20867708,0.00015935098,4.741322941423026,4.786162999174505,0.0046696085,4.741415537121345,4.786071758449503,0.197588,0.21768184,0.2093552,0.0001744843,4.7414236006085835,4.786072045539664,0.0050401296,4.741834586012706,4.7856525499219345,0.31325305,0.30170846,0.29182968,0.00025998126,4.741853351201971,4.785652957579643,9.4902265e-05,4.740945057423986,4.786542390213953,4.740947410080845,4.78654257704409,1.0052129678374564,505.98285,12
98,4.736268312822688,4.813543944539694,0.04392361268401146,0.001041666604578495,4.782633692043279,0.009943216,0.00751378,0.0078911325,0.3238409,4.73805957418914,4.788157050466864,0.0014417442,4.736360122992002,4.787399894874974,0.009523535,0.010537568,0.009408381,1.1677723e-05,4.736362202239178,4.787399912538631,0.0036144252,4.737188995016757,4.786570683121206,0.12971213,0.1296168,0.14031157,0.000106225314,4.737189517352692,4.786570865363845,0.0038127806,4.7372395339198645,4.786520137994153,0.13087007,0.13128108,0.13245448,0.000111717396,4.737242232152602,4.786520333067181,0.004469353,4.737691379706057,4.786068092506245,0.2091077,0.20133987,0.20870613,0.00015841736,4.737690092892836,4.786068369315862,0.004758429,4.737783453159251,4.785976014216402,0.19765097,0.21789855,0.20930907,0.0001733413,4.737791854605815,4.785976322267185,0.0051415237,4.73823285147168,4.785526427338293,0.31319237,0.3018123,0.29191923,0.00025764265,4.7382523348676,4.785526861314221,9.873301e-05,4.737280805429957,4.786478835185272,4.73728340732228,4.786479035137339,1.0056544506313874,510.07635,13
374,4.732456636517116,4.815670585070533,0.04704861342906952,0.001041666604578495,4.782385005629825,0.0104865115,0.007883248,0.007811979,0.32496026,4.734403614196708,4.7882362683870054,0.0014550061,4.7325537746689745,4.7873945626259555,0.009537577,0.010531473,0.00940763,1.1882786e-05,4.732555927025342,4.7873945818891555,0.003676924,4.733438550602696,4.786509395264669,0.12978715,0.1295304,0.14030603,0.000105306906,4.73343937444081,4.786509590300837,0.0038687258,4.733489782746431,4.786458153979335,0.1305646,0.13107672,0.13245642,0.00011092324,4.733493210705653,4.786458361596571,0.0045542293,4.733976878315965,4.7859708256673885,0.20882538,0.20101972,0.20873785,0.00015725626,4.733975934158618,4.785971121948153,0.0048302854,4.734069063718773,4.785878637730564,0.19769588,0.21806823,0.20926301,0.00017206057,4.734077693999378,4.7858789685510645,0.005221368,4.734548202012024,4.785399284528418,0.3131029,0.30189013,0.29201704,0.00025524443,4.734568539441861,4.785399747583451,0.00010193919,4.7335356877473895,4.786412215079718,4.733538665169985,4.786412429374092,1.0061127527408387,514.50916,14
130,4.7285601618715445,4.817881953544286,0.04739583283662796,0.0009259259095415473,4.7821532368546835,0.011129903,0.008346086,0.007730622,0.32619378,4.730664587571942,4.788326116515212,0.0014646945,4.72866274609272,4.787389111652101,0.009549646,0.010517778,0.009407297,1.2055019e-05,4.728664939859799,4.7873891327103495,0.0037287755,4.729604788177926,4.786446622280451,0.12986076,0.12942149,0.14029437,0.00010433183,4.729605839137045,4.786446831400126,0.003906777,4.729654669294813,4.786396732801407,0.1302535,0.13087869,0.13245635,0.00010998615,4.729658870344957,4.786396953675176,0.004621334,4.730178502878122,4.785872628061512,0.20851639,0.20070317,0.2087718,0.00015597188,4.730177816719906,4.785872945802545,0.004887093,4.730271609173185,4.785779520984338,0.1977169,0.21818587,0.20921743,0.00017067538,4.730280522468295,4.7857798761423105,0.005285741,4.73078141721777,4.7852694666397575,0.3129729,0.3019469,0.29212213,0.00025279052,4.730802806630432,4.78526996072725,0.00010449146,4.729707372534311,4.78634399114414,4.729710616025577,4.786344221340872,1.0065891065800903,519.2788,15
57,4.7245660085868595,4.820183530892251,0.04791666939854622,0.0008101851562969387,4.781936521878743,0.011873328,0.008902061,0.0076474003,0.3275237,4.7268289666354235,4.788427528618173,0.0014729614,4.7246742815783165,4.787383414297951,0.00955629,0.010501555,0.009407308,1.21857865e-05,4.724676490214161,4.787383437267846,0.0037752069,4.7256760535168105,4.78638113562399,0.12992781,0.12929186,0.14027698,0.00010337468,4.725677330523864,4.786381359997443,0.003927214,4.725720764304971,4.78633641900543,0.1299407,0.13066918,0.1324546,0.00010894241,4.725725730012586,4.786336654579643,0.004678812,4.726285669991258,4.785771200073114,0.20819272,0.20038733,0.20880781,0.00015466072,4.72628506189239,4.785771541223436,0.0049301405,4.726378089575969,4.78567878226928,0.19770569,0.21826136,0.20917276,0.00016914589,4.726387284502229,4.785679164038979,0.0053379685,4.72692037506762,4.785136217057478,0.3128035,0.30198675,0.29223317,0.00025024236,4.7269427724512525,4.785136745852615,0.00010653629,4.7257843282160374,4.786272807139891,4.725787811914257,4.786273054473047,1.0070849439706564,524.38257,16
187,4.72046250612412,4.822584903854021,0.04843750223517418,0.0009259259095415473,4.78173594459326,0.012719698,0.0095515335,0.007562636,0.32894397,4.722884408396002,4.788541567234628,0.0014803617,4.7205767542681265,4.78737743457039,0.009562812,0.010486373,0.009407544,1.229779e-05,4.720578965191165,4.787377459617302,0.0038134698,4.721639744366831,4.786313869143547,0.12998721,0.12914895,0.14025414,0.00010233408,4.721641284785232,4.786314109862214,0.003939093,4.721678539625545,4.786275068953611,0.12962452,0.13044824,0.13245146,0.000107793334,4.721684253304775,4.786275319990333,0.0047272285,4.722286638849409,4.785666607160258,0.207854,0.20006213,0.20884602,0.00015329132,4.722286043161348,4.7856669737002235,0.0049599065,4.722376477587177,4.785576775945866,0.19765495,0.21830522,0.20912954,0.00016756364,4.722386055170862,4.785577186299599,0.005379795,4.722953697813116,4.784999235950758,0.3125968,0.3019976,0.29234877,0.00024756882,4.722977177973085,4.784999801503083,0.00010814003,4.721753990371829,4.786199560954386,4.721757743912545,4.786199826718437,1.0076020806595807,529.8169,17
697,4.716244385023014,4.825099079211704,0.0486111119389534,0.0009259259095415473,4.78155720138326,0.013669876,0.010295358,0.0074765827,0.33045027,4.71882494823672,4.788669336677267,0.0014856238,4.71636478329796,4.787371277446624,0.009572165,0.010472432,0.009407862,1.2391056e-05,4.716367018713482,4.78737130477668,0.0038428265,4.71749011535677,4.786245297449872,0.13004345,0.12900075,0.1402264,0.00010119834,4.717491931907847,4.786245555758449,0.0039421786,4.71752233491077,4.786213073200059,0.12928113,0.13020287,0.13244703,0.00010659723,4.7175288443694035,4.786213341145138,0.004762388,4.718174142730968,4.785560853533261,0.20750429,0.19973668,0.20888624,0.00015180637,4.718173589469949,4.785561246884014,0.0049807564,4.7182626876885205,4.785472320276264,0.19755633,0.21831575,0.20908797,0.00016584265,4.7182728193349215,4.78547276086654,0.005409033,4.7188745900716045,4.784860054578335,0.31237274,0.30197614,0.29246795,0.00024477733,4.718899371568887,4.78486066009934,0.00010926108,4.717610512439482,4.786124832081651,4.717614565130011,4.786125117740144,1.0081431137951449,535.57904,18
616,4.711903147965354,4.827733696766316,0.0503472238779068,0.0009259259095415473,4.781401477403413,0.014725458,0.011132846,0.0073894495,0.33203605,4.714641217639548,4.788812066641054,0.0014907508,4.712030023057199,4.787364789353962,0.009581694,0.010459609,0.009408129,1.2452448e-05,4.712032319012649,4.7873648191104206,0.0038638208,4.713218555264342,4.786175530097562,0.1301035,0.12884822,0.14019436,0.000100045145,4.713220582963275,4.786175807599172,0.00393857,4.7132440196719525,4.786150067868501,0.12892161,0.12993032,0.13244148,0.00010531343,4.713251384081445,4.78615035400416,0.0047870306,4.713940254174712,4.785453361484027,0.20714265,0.19940825,0.20892814,0.00015018538,4.713939778186885,4.785453783416145,0.0049933987,4.714028141124689,4.785365490838085,0.19740196,0.2182999,0.20904797,0.00016399943,4.714038969377733,4.785365963719,0.0054279882,4.7146750615935105,4.784718164736599,0.31212315,0.30192086,0.2925904,0.000241912,4.714701157947641,4.78471881270818,0.000109976536,4.71334543226931,4.786048576653833,4.713349754255276,4.786048883906173,1.0087096504593411,541.66693,19
25,4.7074247896036265,4.830495950256707,0.05052083358168602,0.0008101851562969387,4.7812674858358655,0.015886609,0.012064116,0.007301463,0.3336996,4.710318205026163,4.788971160962145,0.001493901,4.707558318669879,4.7873581267110135,0.009591131,0.010449099,0.009408178,1.2477548e-05,4.707560677513758,4.787358159156818,0.0038806899,4.708812291107209,4.78610333832875,0.13016643,0.12869139,0.14015861,9.8964476e-05,4.708814445956048,4.786103636816002,0.0039303172,4.708830054239751,4.78608558385835,0.12854321,0.12962762,0.13243511,0.00010396899,4.708838280973475,4.786085889347224,0.0048021036,4.709570936183419,4.785344165838755,0.20677523,0.19907568,0.20897129,0.0001484436,4.709570574010723,4.785344618605587,0.0049969964,4.709658112397171,4.7852570105350845,0.19719711,0.21825415,0.20900936,0.00016209026,4.7096695916295825,4.785257518235889,0.0054440238,4.710344512487567,4.784570151106292,0.31184024,0.30183798,0.29271603,0.00023909051,4.71037213523193,4.784570844912196,0.00011040646,4.7089458221353215,4.785969722257717,4.708950333909483,4.785970053231331,1.009303421569743,548.07556,20
280,4.702810951371258,4.8333866965900025,0.05052083358168602,0.00069444440305233,4.781156398245485,0.017155403,0.01308806,0.0072128833,0.33544132,4.7058564812277135,4.789148010907498,0.0014965219,4.702951424032061,4.787351172198393,0.009597006,0.010437123,0.009407811,1.2463248e-05,4.702953857494191,4.787351207510653,0.0038938518,4.7042729993848935,4.786028685159593,0.13022095,0.12852266,0.14011955,9.787927e-05,4.704275236462442,4.786029005900576,0.0039173537,4.704281843244273,4.7860198549279485,0.1281496,0.12930605,0.13242808,0.0001025048,4.704290894779441,4.786020181224659,0.0048109274,4.705068893723566,4.785232197210826,0.20638941,0.198739,0.20901519,0.00014667361,4.7050687653831496,4.785232683304031,0.0049958555,4.7051557729037645,4.7851453463465,0.19696301,0.21818335,0.20897156,0.00016013131,4.705167893311993,4.78514589097176,0.0054559805,4.7058838761802715,4.784416726402017,0.31152463,0.30172372,0.29284492,0.00023627476,4.705913020035199,4.784417470800846,0.00011061864,4.704413475135385,4.785888114575943,4.70441814475797,4.785888470591047,1.0099246412219651,554.80334,21
