,train_loss,test_loss,train_acc,test_acc,all_loss,logit_trivial_rep_trace_similarity,logit_excluded_loss_trivial_rep,logit_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,logit_freq_1_rep_trace_similarity,logit_excluded_loss_freq_1_rep,logit_restricted_loss_freq_1_rep,logit_freq_2_rep_trace_similarity,logit_excluded_loss_freq_2_rep,logit_restricted_loss_freq_2_rep,logit_freq_3_rep_trace_similarity,logit_excluded_loss_freq_3_rep,logit_restricted_loss_freq_3_rep,logit_freq_4_rep_trace_similarity,logit_excluded_loss_freq_4_rep,logit_restricted_loss_freq_4_rep,logit_freq_5_rep_trace_similarity,logit_excluded_loss_freq_5_rep,logit_restricted_loss_freq_5_rep,logit_freq_6_rep_trace_similarity,logit_excluded_loss_freq_6_rep,logit_restricted_loss_freq_6_rep,logit_freq_7_rep_trace_similarity,logit_excluded_loss_freq_7_rep,logit_restricted_loss_freq_7_rep,logit_freq_8_rep_trace_similarity,logit_excluded_loss_freq_8_rep,logit_restricted_loss_freq_8_rep,logit_freq_9_rep_trace_similarity,logit_excluded_loss_freq_9_rep,logit_restricted_loss_freq_9_rep,logit_freq_10_rep_trace_similarity,logit_excluded_loss_freq_10_rep,logit_restricted_loss_freq_10_rep,logit_freq_11_rep_trace_similarity,logit_excluded_loss_freq_11_rep,logit_restricted_loss_freq_11_rep,logit_freq_12_rep_trace_similarity,logit_excluded_loss_freq_12_rep,logit_restricted_loss_freq_12_rep,logit_freq_13_rep_trace_similarity,logit_excluded_loss_freq_13_rep,logit_restricted_loss_freq_13_rep,logit_freq_14_rep_trace_similarity,logit_excluded_loss_freq_14_rep,logit_restricted_loss_freq_14_rep,logit_freq_15_rep_trace_similarity,logit_excluded_loss_freq_15_rep,logit_restricted_loss_freq_15_rep,logit_freq_16_rep_trace_similarity,logit_excluded_loss_freq_16_rep,logit_restricted_loss_freq_16_rep,logit_freq_17_rep_trace_similarity,logit_excluded_loss_freq_17_rep,logit_restricted_loss_freq_17_rep,logit_freq_18_rep_trace_similarity,logit_excluded_loss_freq_18_rep,logit_restricted_loss_freq_18_rep,logit_freq_19_rep_trace_similarity,logit_excluded_loss_freq_19_rep,logit_restricted_loss_freq_19_rep,logit_freq_20_rep_trace_similarity,logit_excluded_loss_freq_20_rep,logit_restricted_loss_freq_20_rep,logit_freq_21_rep_trace_similarity,logit_excluded_loss_freq_21_rep,logit_restricted_loss_freq_21_rep,logit_freq_22_rep_trace_similarity,logit_excluded_loss_freq_22_rep,logit_restricted_loss_freq_22_rep,logit_freq_23_rep_trace_similarity,logit_excluded_loss_freq_23_rep,logit_restricted_loss_freq_23_rep,logit_freq_24_rep_trace_similarity,logit_excluded_loss_freq_24_rep,logit_restricted_loss_freq_24_rep,logit_freq_25_rep_trace_similarity,logit_excluded_loss_freq_25_rep,logit_restricted_loss_freq_25_rep,logit_freq_26_rep_trace_similarity,logit_excluded_loss_freq_26_rep,logit_restricted_loss_freq_26_rep,logit_freq_27_rep_trace_similarity,logit_excluded_loss_freq_27_rep,logit_restricted_loss_freq_27_rep,logit_freq_28_rep_trace_similarity,logit_excluded_loss_freq_28_rep,logit_restricted_loss_freq_28_rep,logit_freq_29_rep_trace_similarity,logit_excluded_loss_freq_29_rep,logit_restricted_loss_freq_29_rep,logit_freq_30_rep_trace_similarity,logit_excluded_loss_freq_30_rep,logit_restricted_loss_freq_30_rep,logit_freq_31_rep_trace_similarity,logit_excluded_loss_freq_31_rep,logit_restricted_loss_freq_31_rep,logit_freq_32_rep_trace_similarity,logit_excluded_loss_freq_32_rep,logit_restricted_loss_freq_32_rep,logit_freq_33_rep_trace_similarity,logit_excluded_loss_freq_33_rep,logit_restricted_loss_freq_33_rep,logit_freq_34_rep_trace_similarity,logit_excluded_loss_freq_34_rep,logit_restricted_loss_freq_34_rep,logit_freq_35_rep_trace_similarity,logit_excluded_loss_freq_35_rep,logit_restricted_loss_freq_35_rep,logit_freq_36_rep_trace_similarity,logit_excluded_loss_freq_36_rep,logit_restricted_loss_freq_36_rep,logit_freq_37_rep_trace_similarity,logit_excluded_loss_freq_37_rep,logit_restricted_loss_freq_37_rep,logit_freq_38_rep_trace_similarity,logit_excluded_loss_freq_38_rep,logit_restricted_loss_freq_38_rep,logit_freq_39_rep_trace_similarity,logit_excluded_loss_freq_39_rep,logit_restricted_loss_freq_39_rep,logit_freq_40_rep_trace_similarity,logit_excluded_loss_freq_40_rep,logit_restricted_loss_freq_40_rep,logit_freq_41_rep_trace_similarity,logit_excluded_loss_freq_41_rep,logit_restricted_loss_freq_41_rep,logit_freq_42_rep_trace_similarity,logit_excluded_loss_freq_42_rep,logit_restricted_loss_freq_42_rep,logit_freq_43_rep_trace_similarity,logit_excluded_loss_freq_43_rep,logit_restricted_loss_freq_43_rep,logit_freq_44_rep_trace_similarity,logit_excluded_loss_freq_44_rep,logit_restricted_loss_freq_44_rep,logit_freq_45_rep_trace_similarity,logit_excluded_loss_freq_45_rep,logit_restricted_loss_freq_45_rep,logit_freq_46_rep_trace_similarity,logit_excluded_loss_freq_46_rep,logit_restricted_loss_freq_46_rep,logit_freq_47_rep_trace_similarity,logit_excluded_loss_freq_47_rep,logit_restricted_loss_freq_47_rep,logit_freq_48_rep_trace_similarity,logit_excluded_loss_freq_48_rep,logit_restricted_loss_freq_48_rep,logit_freq_49_rep_trace_similarity,logit_excluded_loss_freq_49_rep,logit_restricted_loss_freq_49_rep,logit_freq_50_rep_trace_similarity,logit_excluded_loss_freq_50_rep,logit_restricted_loss_freq_50_rep,logit_freq_51_rep_trace_similarity,logit_excluded_loss_freq_51_rep,logit_restricted_loss_freq_51_rep,logit_freq_52_rep_trace_similarity,logit_excluded_loss_freq_52_rep,logit_restricted_loss_freq_52_rep,logit_freq_53_rep_trace_similarity,logit_excluded_loss_freq_53_rep,logit_restricted_loss_freq_53_rep,logit_freq_54_rep_trace_similarity,logit_excluded_loss_freq_54_rep,logit_restricted_loss_freq_54_rep,logit_freq_55_rep_trace_similarity,logit_excluded_loss_freq_55_rep,logit_restricted_loss_freq_55_rep,logit_freq_56_rep_trace_similarity,logit_excluded_loss_freq_56_rep,logit_restricted_loss_freq_56_rep,logit_freq_57_rep_trace_similarity,logit_excluded_loss_freq_57_rep,logit_restricted_loss_freq_57_rep,logit_freq_58_rep_trace_similarity,logit_excluded_loss_freq_58_rep,logit_restricted_loss_freq_58_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
318,4.769095696042941,4.777449489069322,0.009097438305616379,0.008618036285042763,4.77494347114787,3.8198777e-11,4.769095696006174,4.770684624465665,-9.239135e-06,4.769094838157514,4.7706854814755575,-2.9938237e-06,4.769095303664008,4.770685017197055,3.1283707e-06,4.769096107259167,4.770684214084415,-2.0536023e-05,4.769093000781383,4.770687318393741,4.6449422e-06,4.769096306127251,4.770684015139779,3.5001794e-06,4.7690961565733,4.770684165310358,-3.0561925e-05,4.76909168785262,4.770688633599177,4.265743e-06,4.769096256218819,4.770684064883382,4.648677e-05,4.769101791737729,4.770678526316642,-5.71688e-06,4.769094946180418,4.770685374409102,2.5742269e-05,4.769099072839033,4.770681247584277,-3.568355e-05,4.769091016019838,4.77068930545802,-2.0944655e-05,4.769092948179569,4.7706873719983,-1.2576456e-05,4.76909404673321,4.770686274252445,-3.7644313e-06,4.769095203126061,4.7706851182857655,1.1619573e-05,4.769097220372582,4.770683100204626,2.0647916e-05,4.769098405692282,4.77068191586315,3.6458052e-05,4.7691004787735665,4.7706798418853085,3.2139054e-05,4.769099912159372,4.770680408452435,-1.869642e-05,4.769093243192148,4.770687077073338,4.1017047e-06,4.76909623268263,4.7706840864019675,2.9075003e-05,4.769099510026238,4.770680810395494,-1.7155342e-05,4.769093445807616,4.770686874913795,3.0482179e-05,4.769099694110461,4.770680625801628,3.7082442e-05,4.7691005594138485,4.770679759977784,2.5989619e-05,4.769099105894816,4.770681215136732,4.044876e-06,4.769096226604014,4.770684093856808,1.2887976e-06,4.769095864837054,4.770684455400527,2.6327416e-05,4.769099151474483,4.770681170824661,-2.7229753e-05,4.769092124248917,4.770688196482011,1.339884e-05,4.76909745453725,4.770682866799725,2.106619e-05,4.7690984588529854,4.770681860993843,-6.1003193e-06,4.76909489612152,4.770685424708891,6.781211e-05,4.769104592098098,4.770675728857831,6.871687e-06,4.769096596113355,4.770683723034352,-4.7484555e-06,4.76909507171322,4.770685247370668,-2.425729e-05,4.769092513178848,4.770687806551855,2.8594035e-05,4.769099446541161,4.770680873488843,-2.7031201e-06,4.769095340128856,4.770684979062418,6.7656016e-05,4.769104571618511,4.770675749333194,-2.8892828e-06,4.769095317680472,4.770685003483321,1.186129e-05,4.7690972515178744,4.77068306849614,-8.361836e-06,4.769094598913446,4.770685721375906,1.9090701e-05,4.769098199783805,4.77068212013901,1.0315944e-06,4.769095830338492,4.770684489140589,-5.419548e-06,4.769094985381641,4.770685335404897,1.3275165e-05,4.769097438014466,4.770682883023377,1.5114193e-05,4.769097677898487,4.770682641778884,1.8984094e-05,4.7690981847547675,4.770682134123853,9.46205e-06,4.769096937418003,4.770683383229405,1.4386478e-05,4.769097583505049,4.770682737240958,1.13461065e-05,4.769097185716593,4.770683136078141,-1.5529593e-05,4.769093659182386,4.77068666164683,2.1228738e-05,4.76909848187035,4.770681839670771,-2.7807442e-05,4.769092047168636,4.770688272263726,-1.2119504e-05,4.769094106228751,4.770686214309192,3.8549406e-05,4.769100751638243,4.770679567540992,-6.8494046e-07,4.769095606569227,4.770684714316509,-6.7601104e-06,4.76909480779277,4.770685511260654,3.1382235e-08,4.769096048947173,4.770684270911603,0
27,4.764359761625959,4.780017840642959,0.012209719978272915,0.00810505822300911,4.775320641922144,2.8194336e-11,4.764359761640909,4.770684624465665,-1.3483572e-05,4.764358451248779,4.770685933925844,2.8079157e-06,4.764360148617829,4.7706842388221276,1.7447761e-05,4.764362158607228,4.7706822281641115,2.6614762e-06,4.764360128204331,4.770684258934349,1.696586e-05,4.764362090058372,4.770682294349108,1.3804005e-05,4.764361655812377,4.770682728602801,-3.1891235e-05,4.764355381597959,4.770689004462785,-1.9004743e-05,4.7643571525322335,4.770687234608705,4.157005e-05,4.764365469651844,4.770678915177659,4.4239387e-06,4.764360370739883,4.770684016875037,8.73727e-06,4.764360962680761,4.770683424475642,-2.1315176e-05,4.764356835365903,4.770687551927753,-3.339114e-05,4.764355174173194,4.770689210462861,2.122506e-06,4.76436005403824,4.770684332957372,-1.7394625e-05,4.764357373446194,4.770687013472053,2.954479e-05,4.764363818325098,4.770680566741889,2.1763175e-05,4.7643627507265025,4.770681635479061,2.075954e-05,4.7643626120699984,4.770681773319587,2.3930668e-05,4.764363048489392,4.770681337792606,-2.777627e-05,4.7643559472344705,4.770688439306176,2.7102498e-05,4.764363485047483,4.770680902169273,2.4356188e-05,4.764363104706737,4.77068127935127,-1.756479e-05,4.764357348053421,4.770687036842924,3.7864796e-05,4.764364961663603,4.770679424061304,2.6999129e-05,4.764363469783557,4.770680916365994,6.8536847e-06,4.764360701580597,4.77068368317002,1.0373085e-05,4.764361186716752,4.770683199810259,-4.1431067e-06,4.764359193991422,4.770685193486558,3.538294e-05,4.764364619683398,4.77067976492316,-9.398995e-06,4.764358469931279,4.770685915338856,3.2060983e-05,4.764364165846934,4.7706802211646355,2.2424501e-05,4.76436284157846,4.770681544651585,8.292598e-06,4.764360899637596,4.770683485547498,6.26028e-05,4.7643683589980395,4.770676026516865,-2.7474234e-06,4.764359384797878,4.770685001801178,8.086576e-06,4.764360873198887,4.770683513842998,-1.4847428e-05,4.764357721922789,4.770686663635895,1.7846633e-05,4.764362211053773,4.7706821733823555,-8.781388e-06,4.764358555014993,4.770685830515565,6.856383e-05,4.7643691787727915,4.770675207823436,1.1453507e-05,4.7643613356393235,4.770683051423585,1.3220426e-05,4.764361578184334,4.770682808752291,1.551694e-05,4.764361893000239,4.770682493345874,1.5313071e-05,4.764361864115012,4.770682521345311,3.5601397e-06,4.764360251871303,4.770684135510515,-9.0957e-06,4.764358511501856,4.77068587368386,1.755586e-05,4.76436217336685,4.770682213317549,5.037719e-05,4.76436667969389,4.770677705594915,1.23695645e-05,4.764361460295344,4.770682925610889,-4.856247e-07,4.764359696172701,4.77068469116213,3.4121666e-05,4.764364446420431,4.770679938147855,1.9362767e-05,4.764362419833662,4.770681965154264,-6.3641564e-06,4.76435888696429,4.770685498529141,2.6176112e-06,4.7643601205361055,4.770684264958842,-9.490591e-06,4.764358459260305,4.770685927918873,-1.4320503e-06,4.764359566219914,4.770684821145722,2.1530781e-05,4.764362716762395,4.77068166739658,1.9753516e-05,4.7643624738029295,4.770681911488692,1.1772365e-05,4.76436138007668,4.770683007631096,3.1946527e-08,4.764360013723006,4.770684373652956,1
335,4.761221705843472,4.783546877369807,0.011491501703858376,0.007079101633280516,4.776849646404055,1.8189894e-12,4.761221705834373,4.770684624465665,-7.321556e-06,4.761220884928272,4.7706854459659,2.0889827e-05,4.761225019007113,4.770681309694009,1.1214783e-05,4.7612234836365985,4.770682844917403,2.0838193e-05,4.761225013168052,4.770681317887178,3.4618555e-05,4.761227198037031,4.770679131239817,2.0074636e-05,4.761224892683771,4.770681439047592,-7.2306866e-06,4.7612205591153876,4.770685771823229,-7.687173e-06,4.761220485384418,4.770685844258049,1.8718207e-05,4.761224674714344,4.770681654283742,1.9019699e-05,4.761224724860344,4.770681606443469,1.0056985e-05,4.761223300473971,4.770683028635297,-1.18042535e-05,4.76121983207286,4.770686497552121,-2.2196453e-05,4.761218185740017,4.770688146577044,6.3063126e-06,4.761222705574375,4.770683623787321,3.7970676e-06,4.7612223068861725,4.770684021951325,3.454901e-05,4.761227187780768,4.770679142275129,4.5707566e-07,4.76122177870413,4.770684551937414,6.7738383e-06,4.7612227799701,4.7706835496009,1.843227e-05,4.7612246293122915,4.770681699655871,-2.6251146e-05,4.761217539334538,4.7706887899725645,3.7613507e-05,4.761227675063507,4.770678656005635,2.039432e-05,4.76122494036509,4.770681388320604,-1.787453e-05,4.761218870803825,4.770687460778049,5.1587816e-05,4.76122989011795,4.770676438585359,3.1412463e-05,4.761226690372749,4.770679639977539,-3.81905e-07,4.761221645944052,4.770684685065923,2.361109e-05,4.761225450784944,4.77068087788784,6.7909614e-06,4.7612227825809725,4.770683546883899,2.0178497e-05,4.7612249086009415,4.7706814225671375,-6.945571e-06,4.761220603281095,4.770685726581302,4.46207e-05,4.761228785588611,4.77067754411565,2.8305358e-05,4.761226196159367,4.7706801330084305,2.9026924e-05,4.761226310883601,4.770680018511482,4.4145818e-05,4.7612287089665175,4.77067761946925,-7.1943214e-06,4.761220563445052,4.770685766052824,4.6871965e-06,4.761222450379812,4.770683880706728,8.196457e-07,4.761221835794349,4.770684494405214,2.1375587e-05,4.76122509767676,4.770681232614462,-1.577015e-05,4.761219202816848,4.77068712685709,4.0467192e-05,4.761228127033661,4.770678203187356,1.0394178e-05,4.761223355281603,4.770682975129765,1.6033035e-05,4.761224249883786,4.770682080363219,1.4047837e-05,4.761223935993792,4.770682395371802,3.2437463e-05,4.761226852027112,4.770679477332089,1.5648115e-05,4.761224189697204,4.770682141441871,-6.3589323e-06,4.761220696402797,4.77068563349413,1.0546166e-05,4.761223377503385,4.770682951012713,5.4333756e-05,4.761230327262259,4.77067600286465,6.45229e-06,4.76122273014554,4.770683600623868,1.4836496e-05,4.761224060156288,4.770682270228419,3.797189e-05,4.7612277300996,4.7706785991378355,1.724399e-05,4.761224443602559,4.770681888210662,1.8026361e-05,4.761224566767309,4.77068176406505,-9.6756685e-06,4.7612201708388415,4.770686159790513,1.3399618e-05,4.761223832707496,4.770682498230308,2.9882576e-06,4.761222181232126,4.7706841502923885,2.1659354e-05,4.761225142029354,4.77068118758658,1.05368235e-05,4.761223376207598,4.77068295249496,-4.0505984e-06,4.761221063423077,4.770685267210161,2.9557395e-08,4.761220857128495,4.770685473216772,2
299,4.75871679110126,4.7869485356226695,0.0126885324716568,0.006668718997389078,4.778479417656952,-6.2755134e-11,4.758716791113395,4.770684624465665,1.8525752e-06,4.7587170260291956,4.770684390628067,1.8527062e-05,4.7587200988159815,4.770681317271223,2.5202564e-05,4.7587212887585695,4.770680125654266,1.9077703e-05,4.75872019747529,4.770681218978431,3.887224e-05,4.758723728834977,4.77067768553837,3.1844036e-05,4.758722473360097,4.770678940112759,9.6401345e-06,4.758718509664034,4.770682903641613,2.5378395e-06,4.7587172426258695,4.770684171445381,2.8034978e-05,4.758721795948652,4.770679620051947,1.14081195e-05,4.7587188279658825,4.7706825880455375,1.7913868e-05,4.75871998964357,4.770681426729886,-1.6511553e-05,4.758713842397609,4.770687571884142,-7.251232e-06,4.758715496554011,4.770685918856667,8.875708e-06,4.758718373613437,4.770683040096508,2.1367989e-05,4.758720604879719,4.770680810148803,4.0531027e-05,4.758724026198327,4.770677389435211,7.607581e-06,4.758718148902734,4.770683266464906,4.2473985e-06,4.758717549802196,4.770683866278397,-1.28989195e-05,4.758714488002136,4.770686927005389,-1.8750934e-05,4.758713444154891,4.770687971628384,3.889182e-05,4.7587237340565745,4.7706776820431775,1.0620264e-05,4.758718685438433,4.770682728682497,-5.3986478e-06,4.758715827114183,4.770685588158521,5.6633446e-05,4.75872689760965,4.770674515064705,2.7771166e-05,4.758721746633583,4.7706796671436456,3.6686051e-06,4.75871744633958,4.770683969596674,3.2532807e-05,4.758722598399509,4.770678817163091,1.595218e-05,4.758719638246214,4.770681776902991,1.110564e-05,4.75871877366582,4.770682642039922,6.3237367e-06,4.758717921855418,4.770683495639244,3.5641846e-05,4.758723152764162,4.770678262182006,1.8522813e-05,4.758720098443364,4.770681318029741,3.1699474e-05,4.758722449063357,4.7706789659178375,4.6434117e-05,4.758725078266942,4.770676335701013,-9.62231e-06,4.758715073853973,4.770686342109434,9.1929305e-06,4.75871843097254,4.770682983470278,3.9766946e-06,4.758717502448602,4.770683914600745,1.4474514e-05,4.758719373548236,4.770682040675424,-1.6850798e-05,4.75871378251495,4.770687632441571,2.4598456e-05,4.758721181974879,4.770680233491456,1.2974539e-05,4.758719105943201,4.770682308430103,7.885723e-06,4.758718196581663,4.770683216815062,1.6557067e-05,4.75871974479767,4.770681668927022,2.6482048e-05,4.7587215169990555,4.770679897258852,1.7899638e-05,4.758719984357098,4.770681429270091,3.878631e-08,4.75871679595433,4.770684617542063,1.3447279e-06,4.758717029597496,4.770684384423284,5.3207514e-05,4.758726286886528,4.7706751266114,2.2648674e-06,4.758717195018889,4.770684220172633,1.8610492e-05,4.758720113107433,4.7706813023785,3.430865e-05,4.758722914684232,4.770678500165098,2.5660258e-05,4.7587213708847145,4.770680043953184,8.304289e-06,4.75871827195478,4.770683142098428,-2.2724516e-05,4.758712737080229,4.77068868093893,4.530548e-06,4.758717598895789,4.7706838157345,-8.817208e-06,4.758715216117009,4.770686198393477,2.4866145e-05,4.758721228689173,4.770680185706706,1.2893655e-05,4.758719090233472,4.7706823228683195,-5.5395685e-06,4.7587158036795065,4.7706856133137965,2.9538255e-08,4.758718910408774,4.770682503614551,3
375,4.756402177835994,4.7897687209547355,0.011491501703858376,0.006360931787639856,4.7797592370403885,-1.8371793e-10,4.756402177910535,4.770684624465665,-1.7403872e-06,4.756401939929225,4.770684861746396,1.7462968e-05,4.756405545183752,4.770681257418161,2.4377252e-05,4.756406874923721,4.770679924271702,8.279264e-06,4.756403774154321,4.7706830281341635,3.8334285e-05,4.756409565751499,4.770677233212313,3.531335e-05,4.756408985162538,4.770677815678866,9.171199e-06,4.756403945827383,4.770682856159555,8.032661e-06,4.756403727140783,4.770683075681825,3.6251116e-05,4.7564091669276705,4.770677634868293,4.255744e-06,4.756402998717365,4.770683803912097,2.0055058e-05,4.756406042845339,4.7706807576358266,-1.7533603e-06,4.756401839810905,4.770684962532633,3.1366535e-06,4.756402783382498,4.770684019684863,3.8600265e-06,4.756402922522215,4.770683880210657,1.3854267e-05,4.756404848925274,4.770681953213988,3.9560226e-05,4.756409804565882,4.770676996838276,8.28327e-06,4.756403773669829,4.770683027361662,3.4359891e-06,4.756402838119258,4.770683961969654,-1.1414333e-05,4.756399976688429,4.770686825274426,-7.6252127e-06,4.756400707615922,4.770686094690085,3.1778487e-05,4.756408304545363,4.7706784972370215,1.2108227e-05,4.756404512164635,4.770682289869162,2.4839783e-05,4.7564069651372565,4.770679835091386,5.205175e-05,4.756412215167766,4.770674588347781,3.2952405e-05,4.756408527086176,4.770678270893602,-4.4420594e-06,4.756401323291172,4.7706854809432615,3.0163766e-05,4.756407991942672,4.770678808572051,1.0514707e-05,4.756404204451271,4.770682597116826,1.8483028e-05,4.756405740756746,4.7706810607398324,2.154793e-06,4.7564025946790265,4.770684208998154,2.7859178e-05,4.756407547076997,4.770679252920338,8.911371e-06,4.756403895734001,4.770682906257084,3.707828e-05,4.7564093280165975,4.770677475382646,4.7204936e-05,4.756411278702185,4.770675522860938,-4.215144e-08,4.756402168623812,4.770684632592922,2.3447563e-05,4.756406696904178,4.770680103525861,-2.040484e-06,4.756401786265396,4.770685017893242,1.1988723e-05,4.756404488882697,4.77068231291073,-9.002602e-06,4.756400444880315,4.770686360266048,3.2681823e-05,4.756408478454073,4.770678323064741,-6.8281224e-08,4.756402164615254,4.770684637631028,8.270459e-06,4.75640377326014,4.770683029831844,2.6922207e-05,4.756407366622849,4.7706794335777944,1.6646763e-05,4.7564053867961835,4.7706814147909515,1.4198191e-05,4.756404915854708,4.770681886901901,2.183153e-06,4.756402596510419,4.770684203530074,8.94074e-06,4.756403901950984,4.770682900594352,4.9402304e-05,4.756411700284983,4.770675099186627,-2.9255098e-06,4.756401612681026,4.770685188535895,1.842944e-05,4.756405728867229,4.770681071072112,3.6706828e-05,4.756409254437787,4.770677547002327,3.25766e-05,4.756408461248518,4.770678343352323,-8.835728e-06,4.756400475965362,4.770686328090937,-1.9998839e-05,4.756398321845066,4.770688480463165,-4.3706823e-06,4.75640133412838,4.770685467180892,2.9189414e-06,4.756402742681232,4.770684061662124,2.695957e-05,4.756407372879918,4.770679426374595,9.768901e-06,4.756404059281935,4.770682740916211,4.8493857e-06,4.756403112582105,4.770683689451556,2.8790119e-08,4.756403016770571,4.7706837837828315,4
148,4.754174992682537,4.791991024700086,0.013406751677393913,0.006155740469694138,4.780646758010671,-1.07320375e-10,4.754174992732258,4.770684624465665,5.7216675e-07,4.754175073263718,4.770684542608466,2.7151342e-05,4.754180485677362,4.770679131081554,1.6030055e-05,4.754178236109026,4.77068138118952,9.3597955e-06,4.754176886494191,4.770682730747275,2.9405812e-05,4.75418094027264,4.770678674947624,3.257011e-05,4.754181578864031,4.770678034733114,1.30931e-05,4.754177642468335,4.770681975407445,8.980707e-06,4.754176810332447,4.770682807446029,3.3383138e-05,4.754181746449651,4.77067787023835,1.3568788e-05,4.75417773556804,4.770681879164386,3.120695e-05,4.754181307126723,4.770678310533348,-2.3019238e-06,4.7541745261326005,4.7706850902021545,4.5027264e-07,4.754175082398826,4.770684533364318,-6.484741e-06,4.754173681981448,4.770685936490419,1.29598775e-05,4.7541776145523444,4.770682002361672,3.48518e-05,4.754182041485651,4.770677573092003,1.4634716e-05,4.754177952082462,4.770681663500986,2.172705e-05,4.754179389406942,4.77068022854791,-1.533964e-05,4.75417189128308,4.770687728058484,2.9947169e-06,4.75417559855668,4.770684018560046,3.1510797e-05,4.754181368755035,4.770678249058045,6.8631707e-06,4.754176380705841,4.770683235876125,3.0415844e-05,4.7541811436426,4.77067847059346,4.24592e-05,4.754183583114996,4.770676033931944,2.919804e-05,4.754180895375543,4.770678716984811,7.6148135e-06,4.754176532307951,4.770683083800197,2.8038063e-05,4.754180664539755,4.770678951676536,1.6378763e-06,4.754175321906252,4.770684293082573,1.7784929e-05,4.75417858901199,4.770681026135444,4.384954e-06,4.754175882124952,4.770683737280611,1.7252141e-05,4.754178480272242,4.770681133931294,1.2494114e-05,4.754177521930362,4.770682096597223,3.3050037e-05,4.754181677087244,4.770677937632151,5.3810254e-05,4.754185877983769,4.770673737342586,6.607559e-06,4.754176330423889,4.770683287592689,2.2731649e-05,4.75417959069486,4.770680025293125,-1.6947733e-06,4.7541746488085685,4.770684967360488,1.2125427e-05,4.754177445431772,4.770682171191841,-1.1224125e-05,4.754172723925185,4.770686895386533,5.246189e-05,4.754185603467541,4.7706740101486025,3.9593397e-06,4.7541757960725555,4.770683823392957,1.0181088e-05,4.754177050297577,4.770682564579461,3.4914367e-05,4.754182055443572,4.77067756043325,1.6890272e-05,4.754178409699233,4.770681207146835,9.646326e-06,4.754176943232389,4.770682672774903,2.1211226e-06,4.754175422037256,4.770684195309835,2.563111e-05,4.754180175449668,4.770679438661404,3.582092e-05,4.7541822365074164,4.770677377015196,1.0466014e-05,4.754177108750388,4.77068250693189,2.2451582e-05,4.754179534811623,4.770680081957244,3.578862e-05,4.754182233721249,4.770677383550844,2.9663488e-05,4.754180994829353,4.77067862281372,-1.9249765e-06,4.754174604736425,4.770685013936289,-1.443037e-05,4.754172073171192,4.770687544090627,8.114719e-06,4.754176632609617,4.770682982656969,6.770894e-06,4.754176363267246,4.77068325454588,2.4432433e-05,4.754179933678182,4.7706796811830205,7.69207e-06,4.754176546501443,4.770683068169291,8.077775e-06,4.754176628270943,4.770682990131528,2.9206303e-08,4.754180356467017,4.770679259505607,5
