,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.784241717668546,4.789693687688389,0.00920138880610466,0.008217592723667622,4.78751289974872,0.0074384045,0.0095281815,0.008177453,2.991135e-15,2.991135e-15,2.991135e-15,8.973405e-15,4.784170342930163,4.78781261131377,0.00032133656,4.784255896461974,4.787477563193518,0.006319866,0.0072736084,0.007717217,0.0025604237,0.0029093795,5.6491226e-06,0.005475452,4.784255371090884,4.787477567753312,0.0010945739,4.784434910431451,4.787298541924443,0.13787931,0.13083708,0.13010192,0.058053933,0.05587416,0.00016185608,0.11408995,4.784428986278643,4.787298646019157,0.0005413883,4.7843372768714,4.7873961832230725,0.13476153,0.13228709,0.12683351,0.057561845,0.058568303,0.00016921354,0.11629935,4.784332884889992,4.787396295779866,0.0008913345,4.784438370723544,4.7872950829922996,0.22139528,0.20922709,0.21044321,0.09635714,0.087836616,0.00028451893,0.18447828,4.7844350495739345,4.787295269727506,0.0011593688,4.784497509067217,4.787235945460836,0.20326304,0.20960598,0.2144932,0.08620908,0.093010016,0.00025370522,0.1794728,4.784501223646305,4.787236122068746,0.00074212864,4.784438199968492,4.787295254860659,0.28894252,0.301241,0.30223352,0.12666862,0.12910022,0.00035283508,0.25612167,4.784439163581814,4.787295482937076,4.2838183e-06,4.784449089544843,4.787284362332797,4.784442639634341,4.787284470976967,1.0005032533007026,488.84033,0.119565405,0.0001675052,0.14419918,0.1381107,0.13781914,0
27,4.7801493923663,4.791362983301955,0.01059027761220932,0.007523147854954004,4.786877546916825,0.007502164,0.009502135,0.008165587,2.8891885e-15,2.8891885e-15,2.8891885e-15,8.667565e-15,4.780239089537268,4.787807852218749,0.00041175017,4.780167547129587,4.787473587268016,0.006275604,0.007281042,0.007735931,0.0025314959,0.0029493081,5.740014e-06,0.005486544,4.780167236424251,4.787473591948743,0.0015828025,4.78042853811386,4.787212577346803,0.1385797,0.13105547,0.1301659,0.058219187,0.056178324,0.00016428807,0.114561796,4.7804230901411,4.787212683460072,0.0009510041,4.7803171193957255,4.7873240096715985,0.1341866,0.13212967,0.12670986,0.057213757,0.05860967,0.00016877778,0.1159922,4.780314315036607,4.787324122220584,0.0015117079,4.780482654848148,4.787158459375278,0.22158787,0.20948441,0.21047407,0.096559525,0.0879444,0.00028573695,0.18478966,4.780480619544987,4.787158648335112,0.0017503981,4.780535278382956,4.787105836215584,0.20322424,0.209411,0.2145417,0.086020686,0.0931003,0.00025570497,0.17937669,4.78054032775316,4.78710601370493,0.0015177003,4.780550895804731,4.787090216876731,0.28864387,0.30113623,0.3022069,0.12607168,0.1293713,0.00035491615,0.2557979,4.780553698662949,4.787090446682926,1.1231779e-05,4.78044669185729,4.787194421843293,4.780440934594631,4.787194532616338,1.0008707502185707,488.20667,0.120048344,0.00017002808,0.1448553,0.13833651,0.13790184,1
344,4.776207421563145,4.793024785094025,0.015451389364898205,0.006828703451901674,4.786297839577585,0.0075641884,0.009431237,0.008146317,3.06556e-15,3.06556e-15,3.06556e-15,9.1966806e-15,4.776452541109178,4.787808456128509,0.00048748916,4.7762290481619,4.787470113141943,0.0062390342,0.0072922315,0.007754813,0.002509671,0.0029892814,5.896935e-06,0.0055048494,4.776228981604943,4.787470118030516,0.002021619,4.77656617852121,4.787132950213963,0.13925904,0.13134697,0.13023807,0.05840678,0.05654575,0.00016675516,0.115119286,4.776560964338118,4.78713305939075,0.0013226941,4.776442156249147,4.787256992978611,0.1335277,0.13187337,0.12658918,0.0568363,0.058614664,0.00016801666,0.11561898,4.77644084192495,4.787257106196561,0.0020864194,4.776670245985886,4.787028875382025,0.22169031,0.2097939,0.21052001,0.09670179,0.08811506,0.00028801884,0.18510488,4.776669367010253,4.787029068784457,0.002279947,4.7767131787189125,4.786985942126805,0.2032319,0.20924093,0.21459112,0.08591346,0.09320025,0.00025786433,0.17937158,4.776719448073922,4.7869861224627535,0.002230689,4.776801220958531,4.786897894206162,0.28848785,0.30102137,0.3021605,0.1256307,0.12967497,0.00035838064,0.25566405,4.7768059604322985,4.786898128675148,2.0601386e-05,4.776587805736525,4.7871113205676314,4.776582524768809,4.787111434635912,1.001235264843707,488.01263,0.12062413,0.00017265209,0.14549807,0.1386392,0.13799289,2
314,4.772394255234268,4.794687505065548,0.01927083358168602,0.006828703451901674,4.785770204962919,0.0076192324,0.009320492,0.008120688,2.7758737e-15,2.7758737e-15,2.7758737e-15,8.327621e-15,4.7727911928203,4.7878143124254455,0.00054280204,4.772418646560021,4.7874673477159595,0.006218522,0.007322884,0.0077757933,0.0025007061,0.0030406395,6.063954e-06,0.0055474094,4.772418862654065,4.787467352813327,0.0024076365,4.772827023387981,4.787058919264088,0.13991667,0.13171643,0.13031623,0.058601055,0.056970663,0.00016899087,0.11574072,4.7728219400027045,4.787059032357453,0.0016479454,4.772690481979591,4.787195488525085,0.13288052,0.13153954,0.12647401,0.05647349,0.058608923,0.00016703588,0.11524945,4.772690590585586,4.787195603020328,0.0026068338,4.772979976864373,4.7869059498997295,0.22173178,0.21009329,0.21057478,0.09679744,0.08832989,0.00029009007,0.18541741,4.772980262997443,4.7869061496294485,0.002744521,4.7730109166481105,4.786875010012699,0.20330223,0.20919117,0.21464089,0.08589359,0.09335881,0.00025961982,0.17951201,4.773017972274257,4.786875194787048,0.0028737865,4.773169107720866,4.786716804827159,0.28833097,0.30081618,0.30209762,0.12526953,0.12997687,0.0003617986,0.2556082,4.773175683451965,4.786717045991538,3.1393698e-05,4.772851415382977,4.787034524206202,4.772846548499874,4.787034642397333,1.0015986645679218,488.25085,0.12128813,0.00017505483,0.1461352,0.13903931,0.13809203,3
391,4.768687957494666,4.796359801778068,0.02378472313284874,0.00555555522441864,4.78529106402574,0.0076683857,0.009158153,0.008087916,3.005435e-15,3.005435e-15,3.005435e-15,9.016305e-15,4.769234817849752,4.78782535212197,0.00059091044,4.768715015757144,4.787464679389007,0.0062049525,0.0073747216,0.0077994484,0.0024995257,0.003098963,6.2431886e-06,0.005604732,4.768715499287596,4.787464684829891,0.002738047,4.769189483512968,4.7869901393170915,0.14054888,0.13212626,0.13039878,0.058813453,0.057413124,0.00017109585,0.11639767,4.769184546288366,4.786990257123992,0.0019424921,4.769043776272074,4.7871358813697675,0.13227068,0.13117424,0.12636778,0.05614014,0.058590572,0.00016608674,0.114896804,4.7690453531365655,4.787135998321455,0.0030628878,4.769389246246984,4.786790349725743,0.2216972,0.21038003,0.21063107,0.09688022,0.088583596,0.00029214003,0.18575595,4.769390490175326,4.786790557944763,0.0031439038,4.769407800111034,4.786771797550434,0.2034013,0.20918527,0.21468966,0.08595135,0.09353096,0.00026053507,0.17974284,4.769415276255332,4.7867719880516395,0.003431959,4.769630919566721,4.786548650574712,0.2882086,0.3006013,0.3020253,0.12498563,0.1302926,0.00036521815,0.25564346,4.769639038067751,4.786548900688654,4.2663105e-05,4.769216543076055,4.786963075915852,4.769212088176389,4.786963199162448,1.0019629569363022,488.91937,0.1220024,0.00017733904,0.14675383,0.13950098,0.13819823,4
153,4.765055986026722,4.798054176367547,0.02708333358168602,0.005324074067175388,4.784854900114838,0.0077306954,0.008955134,0.008048152,2.9344487e-15,2.9344487e-15,2.9344487e-15,8.8033456e-15,4.7657520418567305,4.787841668663089,0.00062648347,4.765085379339389,4.78746234366701,0.00618806,0.007434985,0.007825445,0.002502196,0.0031603775,6.4032715e-06,0.005668977,4.765086077221434,4.787462349432475,0.0030216041,4.7656230634610015,4.786924562835931,0.14116351,0.13255581,0.13048233,0.05905722,0.05786281,0.00017291022,0.117092945,4.765618485748702,4.786924686354953,0.0021975418,4.7654684245911785,4.787079244114542,0.1317181,0.13081867,0.12627034,0.055841796,0.058576234,0.0001649561,0.114582986,4.765471387434498,4.787079364436654,0.0034571262,4.765867007040006,4.786680577763966,0.22158204,0.21062702,0.21068752,0.09693451,0.088867426,0.00029366114,0.1860956,4.765869042113465,4.786680795743139,0.003477893,4.765871882150077,4.786675705242606,0.20349786,0.20920517,0.21473886,0.08606539,0.09371274,0.00026111354,0.18003924,4.765879765053258,4.786675903030912,0.0039108405,4.76615695299214,4.786390594662322,0.2881197,0.30040312,0.3019474,0.1247991,0.13063182,0.00036870546,0.25579965,4.766166439393618,4.786390856278683,5.36939e-05,4.765652457097459,4.786895163741936,4.765648578224304,4.786895293012541,1.0023311316985133,490.0006,0.12276192,0.00017931349,0.14735158,0.13999079,0.13830778,5
23,4.76146564784975,4.799775533164907,0.02916666679084301,0.004398148041218519,4.784451579122053,0.007821502,0.008739403,0.00800242,3.1904555e-15,3.1904555e-15,3.1904555e-15,9.5713664e-15,4.762311219776476,4.787863464433404,0.0006680521,4.761497915856903,4.787459467656968,0.006169993,0.007503004,0.0078532165,0.0025090554,0.0032268,6.5609834e-06,0.0057424167,4.761498772660272,4.787459473793604,0.0032662689,4.762096717974611,4.786860541347004,0.14178108,0.13296041,0.13056475,0.059332155,0.058315445,0.0001743833,0.117821984,4.762092369532476,4.7868606715082915,0.0024175153,4.761932751165469,4.787024559287634,0.1311762,0.13049269,0.12618026,0.05556877,0.058577754,0.0001635778,0.1143101,4.761936986235134,4.787024683547578,0.0037895157,4.762380860182277,4.786576343899417,0.22144523,0.2108419,0.21074572,0.09695974,0.08919867,0.00029486863,0.18645328,4.762383580778897,4.786576573061187,0.0037596729,4.762373655377351,4.786583552655265,0.20355588,0.20923823,0.214791,0.086212754,0.093911625,0.0002612987,0.18038566,4.762382122006095,4.78658375939386,0.0043208147,4.762717896847727,4.786239253754257,0.2880502,0.30022436,0.30186266,0.12470162,0.13098888,0.00037170362,0.2560622,4.762728649602803,4.786239529301494,6.412419e-05,4.762128985703042,4.786828266244423,4.762125493600349,4.786828402504312,1.0027047409206942,491.47864,0.1235644,0.00018094428,0.14795107,0.14046341,0.13841796,6
378,4.757908604403744,4.801524529639195,0.03229166567325592,0.0035879628267139196,4.784078159442947,0.007950212,0.008527438,0.007951496,2.5718504e-15,2.5718504e-15,2.5718504e-15,7.715551e-15,4.758904747292095,4.787890949127564,0.00069761026,4.757943433167509,4.787456904452224,0.0061530527,0.007572914,0.0078824675,0.0025177088,0.003294965,6.700865e-06,0.0058193747,4.757944359706142,4.78745691103311,0.003477187,4.758603035297381,4.786797149486411,0.14239042,0.13334005,0.13064471,0.059631195,0.058760863,0.00017576666,0.118567824,4.758599008080405,4.786797287075899,0.002611132,4.758430096061859,4.7869701473707424,0.13062242,0.13020551,0.12609588,0.055318557,0.058601238,0.00016166057,0.11408146,4.758435622029629,4.786970276018809,0.004058714,4.758921817428045,4.786478294374351,0.22127716,0.2110433,0.21080686,0.09695734,0.08956638,0.00029533592,0.18681906,4.758925333729347,4.786478536152404,0.0040001757,4.758907207360579,4.786492910893815,0.20359284,0.20926741,0.21484706,0.08638558,0.094122924,0.00026094154,0.18076943,4.758916345364163,4.786493127684926,0.004661763,4.7593051340567865,4.786094908026288,0.28801394,0.3000434,0.30177155,0.12468919,0.13134655,0.0003740692,0.25640982,4.75931692114549,4.786095199695367,7.36021e-05,4.75863786432866,4.7867623111761715,4.758634762729404,4.786762455344628,1.0030839370936582,493.34476,0.1243872,0.00018246753,0.14854346,0.14091296,0.13852717,7
507,4.754361520226118,4.803305573131362,0.03506944701075554,0.0031250000465661287,4.783727951994349,0.008127478,0.008340188,0.007896047,2.2074282e-15,2.2074282e-15,2.2074282e-15,6.622285e-15,4.755510156199781,4.787924522645797,0.00071580365,4.754398587675008,4.787454664410945,0.0061381753,0.007645805,0.007913001,0.0025281599,0.0033641967,6.7765163e-06,0.005899133,4.754399551597493,4.787454671453619,0.00365856,4.7551193656974196,4.786733698333422,0.14298691,0.13369635,0.13072136,0.059956625,0.059189,0.00017705152,0.11932267,4.755115728446065,4.786733844524611,0.002780871,4.754937584800285,4.786915549992251,0.13005003,0.12994555,0.1260168,0.055093948,0.058639,0.00015955338,0.1138925,4.7549443540938245,4.786915683690823,0.004283225,4.7554705750972825,4.786382399346051,0.22107668,0.21124174,0.21087074,0.096933365,0.08996603,0.0002952245,0.18719462,4.755475048692302,4.786382655087178,0.004197867,4.75544847669515,4.786404506226383,0.20363057,0.20930764,0.21490711,0.08658754,0.09435418,0.00025993955,0.18120167,4.755458338395448,4.786404734237293,0.0049458006,4.755898283024968,4.7859546028980064,0.28799018,0.29982275,0.30167496,0.1247416,0.1316918,0.00037529532,0.2568087,4.755911080891122,4.78595491217205,8.2059734e-05,4.755156433050193,4.786696619981904,4.755153760501625,4.786696773173124,1.003469783181446,495.59848,0.1252218,0.00018382804,0.14912508,0.14134215,0.13863435,8
723,4.7508055703094865,4.805132392313125,0.03697916865348816,0.00277777761220932,4.783401663542851,0.008362369,0.008195293,0.007836795,2.8011634e-15,2.8011634e-15,2.8011634e-15,8.40349e-15,4.752109149573022,4.7879646722456854,0.0007272393,4.750844744784225,4.787452555565967,0.0061255004,0.0077180257,0.00794437,0.0025399758,0.0034320606,6.8345967e-06,0.0059788707,4.750845748645395,4.787452563109392,0.003810083,4.751626551054579,4.786670523962532,0.14356601,0.13401103,0.13079366,0.060304556,0.059584837,0.00017804331,0.12006744,4.75162331593912,4.78667067942416,0.002923207,4.751435480885563,4.7868616760017675,0.1294713,0.12969348,0.12594397,0.054900683,0.05867899,0.00015749509,0.11373717,4.751443299585526,4.786861815383074,0.004460072,4.7520068704839735,4.786290095344025,0.22087288,0.21144614,0.21093734,0.09691644,0.090384215,0.00029489145,0.18759555,4.752012422142548,4.786290366902936,0.004362822,4.751980678354628,4.786316296276105,0.20366305,0.20935467,0.21497059,0.08681918,0.09459856,0.0002585638,0.1816763,4.751991059770337,4.786316536232225,0.0051778313,4.752479147446688,4.785817707380225,0.2879389,0.2995813,0.3015733,0.12483957,0.132025,0.00037573246,0.2572403,4.752493139227983,4.785818036024428,8.932715e-05,4.751665725547935,4.786631336772128,4.751663493970622,4.786631499810947,1.0038651173592343,498.23297,0.12604631,0.0001848779,0.1496915,0.14172906,0.13873804,9
