,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.783651367086592,4.790192814035031,0.012673611752688885,0.007870370522141457,4.7875762353851785,0.008723774,0.009188273,0.0076554846,2.9357158e-15,2.9357158e-15,2.9357158e-15,8.807147e-15,4.783486747414909,4.787829915069852,3.806071e-05,4.7836530916591595,4.787490018239243,0.008289461,0.009067791,0.006966895,0.0039716084,0.004038375,9.6228e-06,0.008019606,4.783653449913259,4.7874900240871,0.0007293763,4.78378355502048,4.787359550135889,0.13714126,0.1344306,0.13691203,0.058813605,0.05675865,0.0001685786,0.115740836,4.783780940489408,4.787359664432842,0.00038613405,4.783721348749146,4.7874217594496535,0.13265017,0.1386572,0.13041396,0.057340283,0.058160234,0.00016587539,0.11566639,4.783722433068963,4.787421873577797,0.0010985084,4.7839002262159,4.7872428750127725,0.20896251,0.20219544,0.20918763,0.093485944,0.087465815,0.00024904794,0.1812008,4.7839018555945705,4.787243049097436,0.00088623585,4.783852138030879,4.787290965298744,0.20385087,0.2115496,0.2085313,0.09042788,0.09144227,0.00024189866,0.18211207,4.783850171295738,4.78729112494345,0.0010622046,4.783940129918828,4.7872029707575905,0.300382,0.29491115,0.30033264,0.13016762,0.12613527,0.0003698567,0.25667274,4.783955976395316,4.787203226663809,3.8029511e-06,4.7837852790464135,4.787357825589572,4.783783023384307,4.787357945729267,1.0005921571643275,489.5924,0.12376044,0.0001782014,0.14543071,0.14349839,0.14387892,0
27,4.779541301582464,4.791886090067119,0.015451389364898205,0.0069444444961845875,4.786948174578307,0.008669469,0.009197071,0.0076382244,3.5516106e-15,3.5516106e-15,3.5516106e-15,1.0654832e-14,4.7795335349299,4.787822759154168,0.00013602448,4.779547454797898,4.787485589714616,0.008168012,0.009135997,0.0069440636,0.0039131283,0.0040479307,9.562619e-06,0.007970622,4.779547784871415,4.787485595723354,0.0012190384,4.779761858673516,4.787271170795221,0.13725959,0.13501093,0.1369414,0.05896899,0.057005078,0.00016915496,0.11614323,4.779760667672819,4.787271285535583,0.0008382262,4.779692961210227,4.787340074374553,0.13266957,0.13818729,0.13040301,0.057250928,0.05787913,0.00016691866,0.115296975,4.779694695287642,4.787340189480385,0.0016748183,4.779920075757234,4.78711294241834,0.20948008,0.20109871,0.20928302,0.09375571,0.086978465,0.00024983138,0.180984,4.779923034228304,4.787113117154112,0.0014547923,4.7798703175064325,4.787162706237151,0.20334134,0.21180202,0.20852138,0.09034093,0.091516994,0.00024339963,0.18210131,4.779869655184265,4.787162866549024,0.0017713532,4.780022032603673,4.787010981476178,0.30041197,0.29556793,0.3002689,0.1301951,0.12622635,0.00037334076,0.25679478,4.780039554469348,4.787011239590363,1.026631e-05,4.7797680112395415,4.787265017726199,4.779767151633387,4.787265138489307,1.0009652591707654,488.99243,0.12411385,0.00017871757,0.1454276,0.14414692,0.14388546,1
344,4.775592654588107,4.793586509141777,0.01701388880610466,0.006365740671753883,4.7863889672596045,0.008610887,0.009212465,0.0076157334,3.2022826e-15,3.2022826e-15,3.2022826e-15,9.606848e-15,4.775736103247754,4.787821143787907,0.00020552137,4.775601999337511,4.787482397828585,0.008058389,0.009206591,0.0069209523,0.0038615786,0.0040570693,9.544473e-06,0.007928193,4.7756022884817675,4.787482404093238,0.0016645975,4.7758953772189,4.787188990576362,0.13743524,0.1355762,0.13696685,0.059170872,0.057283867,0.00017039772,0.11662513,4.775895572743984,4.787189107217896,0.0012493047,4.775819854982924,4.787264522292785,0.13264292,0.13765445,0.13039601,0.05715753,0.057620246,0.0001681634,0.11494594,4.775822270405019,4.787264639683215,0.0021852423,4.7760894137587595,4.7869949360778525,0.20989487,0.20004264,0.20937559,0.09398636,0.08652543,0.00025074836,0.18076254,4.7760932030648435,4.786995113227273,0.0019593702,4.776038069812411,4.787046286752471,0.20294435,0.21203882,0.2085107,0.09030864,0.09159664,0.00024527067,0.18215054,4.776038614420925,4.787046449176422,0.0024019214,4.776247877486226,4.7868364606950795,0.30041337,0.29626882,0.30021423,0.1302631,0.12641303,0.0003765513,0.2570527,4.776266861164599,4.786836723036774,1.8757528e-05,4.7759047221078506,4.7871796456139055,4.7759052070604024,4.787179768502424,1.0013383121063275,488.83868,0.12455332,0.00017994219,0.14549363,0.1447828,0.1438878,2
314,4.771770327674833,4.795287587253705,0.02118055522441864,0.005787036847323179,4.785880683409186,0.0085678855,0.00921509,0.0075876955,2.627257e-15,2.627257e-15,2.627257e-15,7.88177e-15,4.772060814415616,4.7878248400200745,0.00027072965,4.771782779861336,4.7874792896497675,0.007956329,0.009269215,0.006896742,0.0038160172,0.00405901,9.589692e-06,0.007884617,4.771783039447338,4.787479296176669,0.0020726114,4.772151626027366,4.787110397653541,0.13761899,0.13609739,0.13698557,0.059392337,0.057588834,0.00017170857,0.11715288,4.772153281513693,4.787110517157642,0.0016248232,4.7720692505747175,4.787192786604826,0.13255467,0.13704693,0.13039213,0.057065357,0.057384647,0.0001690519,0.11461906,4.772072217935386,4.787192907314104,0.0026289867,4.772374894864574,4.786887100321621,0.21025956,0.19898313,0.2094596,0.09417923,0.08610468,0.00025174645,0.18053564,4.772379307452212,4.786887281398574,0.0023960895,4.772321340023965,4.78694066392661,0.20258938,0.21229535,0.20849994,0.090294644,0.091707475,0.0002466987,0.18224883,4.772323026394439,4.786940829548419,0.0029743854,4.772591127817061,4.786670845076874,0.30045328,0.29709285,0.3001784,0.13037832,0.1267315,0.00037996675,0.2574898,4.772611260595528,4.786671114048052,2.8508846e-05,4.772164077815418,4.787097944522057,4.772165992564373,4.787098070570731,1.0017107476308706,489.12048,0.12503749,0.00018129827,0.14557531,0.14536661,0.14388232,3
391,4.768042122598181,4.796989605199145,0.0243055559694767,0.005324074067175388,4.785410612119107,0.008549054,0.009227653,0.007554746,2.793999e-15,2.793999e-15,2.793999e-15,8.381997e-15,4.768476925958712,4.7878337410346585,0.00032935583,4.768057539196458,4.787476324742905,0.007856211,0.009318493,0.006871332,0.0037727936,0.00404988,9.5980895e-06,0.007832272,4.7680578077576605,4.787476331589491,0.0024372134,4.76849842010895,4.787035375472501,0.13778128,0.13653845,0.13699943,0.059628118,0.057896882,0.00017301022,0.11769801,4.768501240458627,4.787035498525511,0.0019581637,4.768408737963889,4.787125076321922,0.1324682,0.13644055,0.1303905,0.05701859,0.057188623,0.00016954255,0.11437675,4.768412196036083,4.787125200963203,0.0030265637,4.768750418514864,4.786783339101717,0.21058254,0.19796312,0.20953016,0.09434531,0.08574561,0.00025289526,0.18034382,4.768755692750302,4.786783525903238,0.002782683,4.768693347457188,4.78684042162729,0.20230219,0.21255025,0.20849058,0.09031354,0.09183797,0.0002479237,0.18239944,4.768696160775326,4.786840592047003,0.0034859194,4.769021083752109,4.786512636534675,0.30046055,0.29796156,0.30016324,0.1305219,0.12714018,0.00038342588,0.2580455,4.769042085456563,4.786512914595442,3.893794e-05,4.768513837744643,4.787019957428721,4.768516925765484,4.787020087340492,1.0020826145862678,489.82092,0.12553027,0.00018260832,0.14563748,0.14585695,0.14387076,4
153,4.764389828766716,4.798710588395498,0.02777777798473835,0.005208333022892475,4.784982284623236,0.008554782,0.0092527475,0.007517461,2.7175197e-15,2.7175197e-15,2.7175197e-15,8.152559e-15,4.764967590048091,4.787847821119464,0.0003716959,4.764407630918945,4.787473939352551,0.00777066,0.009336302,0.0068454347,0.00373615,0.0040243836,9.523268e-06,0.007770057,4.764407917200461,4.787473946518839,0.0027523686,4.764917060809224,4.786964416723721,0.13791782,0.1369375,0.13701096,0.059872475,0.058212418,0.00017427307,0.11825917,4.764920957522774,4.786964544267266,0.002254441,4.764821686057546,4.787059813396696,0.13236484,0.135827,0.13038807,0.056996394,0.057017278,0.00016951925,0.11418319,4.764825896170674,4.787059942681327,0.003366747,4.765195977789762,4.78668544912216,0.21085407,0.19699097,0.20958894,0.09448431,0.085440256,0.0002536233,0.18017818,4.765201887119402,4.7866856431466624,0.0031147483,4.765135641729467,4.786745798755177,0.20206097,0.21280092,0.20848179,0.09035394,0.091992974,0.00024872625,0.18259564,4.765139458552734,4.786745975203025,0.003924231,4.765517396369805,4.786363977239759,0.3004769,0.2988546,0.30016738,0.13070694,0.1276526,0.00038602145,0.25874558,4.76553912342082,4.786364266465862,4.9232425e-05,4.764934861509837,4.786946613310625,4.764939046490441,4.7869467480113945,1.00245748302694,490.93198,0.12602922,0.00018379634,0.14568847,0.1462738,0.14385639,5
23,4.760784598766271,4.800450493933306,0.03125,0.004513888619840145,4.784584135796415,0.008593978,0.009302518,0.007476482,2.5765275e-15,2.5765275e-15,2.5765275e-15,7.729582e-15,4.761505147502911,4.787867232289989,0.00041021337,4.760804794960087,4.787471543352477,0.0076998645,0.009337307,0.006819439,0.0037043532,0.0039939205,9.423063e-06,0.007707697,4.760805115616447,4.787471550906686,0.003034856,4.761382231463631,4.78689398717384,0.13804172,0.1372822,0.13702223,0.06012976,0.058507502,0.00017521618,0.11881248,4.761387128797023,4.786894120199819,0.002512733,4.76127942138828,4.7869968247240795,0.1322645,0.13521825,0.13038313,0.057005685,0.05686794,0.0001692075,0.11404283,4.761284464008683,4.786996959517522,0.0036610793,4.761685786049945,4.786590368816675,0.21107239,0.19605123,0.20963712,0.09459213,0.08519266,0.0002538734,0.18003866,4.761692248551225,4.786590571353269,0.0033995637,4.76162141750541,4.786654754030086,0.20184194,0.21306469,0.20847169,0.0904047,0.092178404,0.00024943097,0.18283252,4.761626156833579,4.786654937835267,0.0042962525,4.762053648333188,4.786222434541571,0.30048552,0.2997439,0.30018994,0.13093448,0.12823665,0.00038781384,0.25955895,4.762076114055128,4.786222736963224,5.9110775e-05,4.761402427474458,4.786873787747453,4.761407646157306,4.786873928317258,1.0028362070569135,492.44568,0.12652017,0.00018463924,0.14574158,0.1466195,0.14384167,6
378,4.75720829597311,4.802225887461822,0.03506944701075554,0.003935185261070728,4.784218850774626,0.008672479,0.0093875015,0.0074319146,2.7659268e-15,2.7659268e-15,2.7659268e-15,8.29778e-15,4.758072494233931,4.787892233555354,0.00044598046,4.757230961529322,4.787469073432449,0.007641627,0.009323583,0.00679395,0.0036781228,0.0039626407,9.399322e-06,0.0076501626,4.757231329595655,4.787469081461473,0.0032743304,4.757873875638196,4.786826007443126,0.13814554,0.13758898,0.13703337,0.06038176,0.058785196,0.00017582723,0.11934278,4.757879943966049,4.786826146884863,0.0027307118,4.75776338112845,4.786936533810553,0.13219404,0.13461532,0.13037637,0.05705123,0.056741163,0.00016852941,0.11396092,4.757769275464903,4.786936675072741,0.0038988101,4.758198943288962,4.786500861511748,0.2112396,0.19516048,0.20967546,0.09468079,0.08500464,0.0002536181,0.17993906,4.758206083066466,4.786501074047113,0.0036354775,4.758132039651501,4.786567786174602,0.2016597,0.21329083,0.20845816,0.0904781,0.09237507,0.00024958883,0.18310276,4.758137709164262,4.786567978578987,0.0046134004,4.758614962089406,4.786084749322242,0.300447,0.3006333,0.30023074,0.13118108,0.12889421,0.000388637,0.2604639,4.758638391650447,4.786085066287893,6.80778e-05,4.757896541243955,4.7868033380871635,4.757902978115192,4.786803485538792,1.0032218581710366,494.355,0.12699294,0.00018522656,0.14578716,0.14691256,0.14382732,7
507,4.753642562357295,4.804042184857796,0.03958333283662796,0.003703703638166189,4.783882335870292,0.008798192,0.009512065,0.0073836865,2.5243973e-15,2.5243973e-15,2.5243973e-15,7.573192e-15,4.754651882125826,4.787923161833729,0.00047000684,4.7536673061740435,4.787466994864333,0.007592162,0.00929823,0.0067696054,0.0036561661,0.0039302753,9.330909e-06,0.0075957724,4.753667718026808,4.787467003317014,0.0034749173,4.754374241877272,4.786759872051953,0.13825548,0.13784802,0.13704327,0.060640372,0.059046105,0.00017646037,0.11986294,4.754381602425627,4.786760019125957,0.0029107407,4.754255459159699,4.786878693980108,0.13214764,0.13402072,0.13036974,0.057126924,0.056637544,0.00016785087,0.11393232,4.754262180858862,4.78687884273891,0.0040923883,4.754719679795417,4.7864143418483,0.21135888,0.19431484,0.209704,0.09475374,0.08486224,0.00025279383,0.17986877,4.754727343354248,4.786414565647566,0.0038297,4.7546505464563324,4.78648349827876,0.20150247,0.21347873,0.2084404,0.09057852,0.09257606,0.00024894145,0.18340352,4.754657056820785,4.786483700256663,0.0048782593,4.755183316756067,4.785950586507355,0.30034524,0.30152744,0.3002893,0.13143949,0.12960902,0.00038842642,0.2614369,4.755207643258195,4.785950919796038,7.5980024e-05,4.754398985719314,4.78673512414746,4.7544067577075735,4.786735279666634,1.0036155968901557,496.6515,0.1274587,0.00018579127,0.14584763,0.14714625,0.14381288,8
723,4.750066498463554,4.80590619457884,0.04149305820465088,0.0034722222480922937,4.78357031620705,0.008982566,0.009686266,0.007331835,3.4722455e-15,3.4722455e-15,3.4722455e-15,1.0416737e-14,4.751222854869609,4.787960413763055,0.0004894849,4.750093269330599,4.787464966888913,0.007551407,0.0092633795,0.0067467387,0.0036390545,0.0038983445,9.293088e-06,0.007546692,4.750093706422396,4.787464975818194,0.0036392035,4.750862549314797,4.78669546241435,0.13834313,0.13806906,0.13705075,0.060882453,0.05929931,0.00017700074,0.120358765,4.750871272717508,4.786695618085656,0.0030591292,4.7507356725585925,4.786822383642797,0.13211173,0.13343532,0.13036484,0.057227563,0.05655396,0.00016728489,0.113948815,4.7507431972137955,4.786822540901319,0.0042464333,4.751227594952496,4.786330308301274,0.21145153,0.19352244,0.20972317,0.09482666,0.08476765,0.00025145887,0.17984577,4.751235943308894,4.786330544547652,0.003991896,4.751158003201389,4.786399925017737,0.20137122,0.21362333,0.20841858,0.0907118,0.092778586,0.00024795643,0.18373835,4.7511653253714075,4.786400137632538,0.005097056,4.7517389179308465,4.785818838650755,0.30018848,0.30240023,0.30036402,0.13170211,0.13036448,0.0003875143,0.26245412,4.751764129022468,4.7858191903859755,8.2789076e-05,4.75088931849929,4.786668686492358,4.750898479588769,4.786668851142887,1.0040189417806413,499.3225,0.12790546,0.00018629382,0.14589453,0.14733244,0.14379749,9
