,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
138,4.776850503456735,4.810874450564527,0.013078703545033932,0.0034722222480922937,4.79046008186088,0.01189402,0.01189402,0.008637454,0.93371457,4.782404451487366,4.789784179026111,5.0751536e-05,4.776854636212356,4.787487608265423,0.007738037,0.007738037,0.009545156,4.0123865e-07,4.781853524811974,4.787487498801697,0.00017635268,4.776907961750679,4.7874342758877155,0.13535303,0.13535303,0.13780567,2.0452928e-06,4.781906482351178,4.78743438229691,0.00012744969,4.776892027902375,4.787450211564384,0.13047364,0.13047364,0.12817162,1.9116706e-06,4.781891447858447,4.7874503620094995,0.00013627007,4.776906003488442,4.787436235949106,0.20440038,0.20440038,0.20656213,2.4166748e-06,4.78190481446608,4.787436407739036,0.00019047502,4.776928079487284,4.787414156703384,0.21056415,0.21056415,0.20899826,2.9091943e-06,4.781926342829295,4.787414447537553,0.00017581717,4.776936433430354,4.787405804140914,0.29957682,0.29957682,0.3002797,3.869861e-06,4.781935709793768,4.787405911212294,1.3568135e-07,4.776912095242919,4.787430141369686,4.781910592652234,4.787430138318088,1.0048970557416166,0,10
215,4.77571186874374,4.812908655275086,0.012962962500751019,0.0032986111473292112,4.7905905833943185,0.011799464,0.011799464,0.008608591,0.92671907,4.78166139551302,4.789696248374702,5.662084e-05,4.775716592273222,4.7874870176194415,0.007733301,0.007733301,0.009579207,4.0370278e-07,4.780986787195582,4.787486899932137,0.00018054427,4.775772128105266,4.787431475120001,0.1354784,0.1354784,0.1379438,2.2629044e-06,4.781041959610786,4.787431594129731,0.00014069874,4.775758830753696,4.787444775973419,0.13032204,0.13032204,0.12822096,2.0795878e-06,4.781029211831355,4.787444955384435,0.000152279,4.775775401162539,4.787428202237785,0.2045301,0.2045301,0.20666179,2.6401126e-06,4.781045447255933,4.787428383099377,0.00019907719,4.7757949261645,4.787408675072783,0.21056756,0.21056756,0.20888576,3.1913519e-06,4.781064132569176,4.787409001646337,0.00019426648,4.775809130904929,4.78739447029415,0.29956907,0.29956907,0.30009994,4.2394036e-06,4.781079449406272,4.787394599399221,1.5615838e-07,4.775776851602974,4.7874267499570005,4.781046823982306,4.787426751287113,1.0053226723481716,0,11
108,4.774479753696179,4.815025412892835,0.014120370149612427,0.0031250000465661287,4.790698017555207,0.011699458,0.011699458,0.0085764015,0.9187078,4.780840329971136,4.789601310474479,6.54399e-05,4.774485324572127,4.7874861717000465,0.007729643,0.007729643,0.00961797,3.8138927e-07,4.780064202066409,4.787486044327289,0.0001824019,4.774541857507605,4.7874296291947855,0.13560718,0.13560718,0.13807522,2.478271e-06,4.780120452617433,4.7874297589481625,0.00015910191,4.7745339267536275,4.78743756355771,0.13017009,0.13017009,0.12827426,2.2796182e-06,4.780113020030305,4.787437777431513,0.00017153693,4.774552760530922,4.787418725590825,0.20466495,0.20466495,0.2067873,2.9397006e-06,4.780131321071059,4.787418916637569,0.00020397475,4.774566566658023,4.787404917984735,0.21056797,0.21056797,0.20875774,3.5138712e-06,4.780144157993021,4.7874052869455275,0.00021313108,4.774588608097912,4.787382875965256,0.29956073,0.29956073,0.29991114,4.660579e-06,4.780167406371354,4.787383032147015,1.7932172e-07,4.7745474279226645,4.787424058111382,4.78012626046756,4.787424060487871,1.0057653869923007,0,12
92,4.773141831298384,4.8172354655789045,0.014699073508381844,0.0027777778450399637,4.790779285032264,0.011596049,0.011596049,0.008540625,0.9096728,4.779932408678726,4.7895013755393725,7.828115e-05,4.773148603677404,4.787484969536916,0.0077265766,0.0077265766,0.009661941,3.6906613e-07,4.779082482205929,4.7874848309662426,0.00019049367,4.773207748533587,4.7874258131376335,0.13573915,0.13573915,0.13820598,2.7114525e-06,4.7791412997441265,4.787425950764943,0.00018031048,4.773204227946968,4.787429337517331,0.1300169,0.1300169,0.12832749,2.5103964e-06,4.779138379514888,4.787429593721811,0.00019083181,4.773224377504914,4.787409184409927,0.20479935,0.20479935,0.20694292,3.2606797e-06,4.779157874145301,4.787409385638389,0.00021478778,4.773234740486314,4.787398820499514,0.21056677,0.21056677,0.20860872,3.8317403e-06,4.7791673079715755,4.787399239314202,0.00022898658,4.773260694580047,4.787372864723047,0.2995553,0.2995553,0.29971227,5.123319e-06,4.7791941828147735,4.787373053894446,2.0991307e-07,4.773214521156315,4.7874190398915255,4.7791483374307235,4.787419038941451,1.0062280795549592,0,13
355,4.7716948727021515,4.819602492942718,0.014004629105329514,0.0024305556435137987,4.790857920746087,0.011489394,0.011489394,0.008499223,0.899745,4.778929436628202,4.78940956831262,8.630876e-05,4.771702459851363,4.787484154213511,0.0077229682,0.0077229682,0.009710491,3.642571e-07,4.778033464620996,4.787484002507424,0.00020121784,4.77176562527948,4.787420975555981,0.13587123,0.13587123,0.1383444,2.9691123e-06,4.77809635494541,4.7874211184663125,0.00019752499,4.771764330491924,4.787422274308722,0.12986362,0.12986362,0.12837932,2.74777e-06,4.778095478124885,4.7874225807899995,0.00020885609,4.771786674449774,4.78739992580795,0.20493174,0.20493174,0.20712236,3.5876078e-06,4.778117300267762,4.787400137124047,0.00022733418,4.771794797816596,4.787391802516251,0.21056202,0.21056202,0.20843707,4.1539383e-06,4.778124430339871,4.787392280430924,0.00025356776,4.7718286206685105,4.7873579751174224,0.29955903,0.29955903,0.29950714,5.6655886e-06,4.77815907280896,4.787358204554982,2.4655225e-07,4.771773213298672,4.787413386986468,4.778104204212443,4.787413378198004,1.0067236965354411,0,14
118,4.770113109543007,4.8222505157892614,0.01493055559694767,0.0020833334419876337,4.790968072366038,0.011379475,0.011379475,0.008451493,0.88896483,4.777802635179482,4.789339507803486,9.951701e-05,4.7701220351692175,4.787482814316056,0.007719046,0.007719046,0.009764302,3.8261265e-07,4.776884494857224,4.787482647103382,0.00021598957,4.770190607826231,4.787414230025105,0.13600233,0.13600233,0.13849339,3.245887e-06,4.77695272762966,4.787414375137831,0.00021461232,4.770190115774115,4.787414724285795,0.12971263,0.12971263,0.12842995,3.0308402e-06,4.776952453573234,4.787415090907974,0.00022020469,4.770211874010689,4.787392960938656,0.20506379,0.20506379,0.20732379,3.908018e-06,4.776973637316431,4.787393182191638,0.00024387211,4.770222490381363,4.787382343956473,0.21055236,0.21055236,0.20824236,4.487859e-06,4.77698341183648,4.787382891863406,0.00028034602,4.77026399885395,4.787340829944008,0.2995703,0.2995703,0.2992947,6.25908e-06,4.777025617070408,4.787341109030436,2.8917117e-07,4.7701995332127005,4.787405301562722,4.776961965196164,4.787405279460343,1.0072785223508058,0,15
60,4.768380518763492,4.825250246830699,0.015046295709908009,0.002256944542750716,4.791128410065305,0.01126652,0.01126652,0.008397137,0.8772934,4.776536419452202,4.789292002684063,0.00011453622,4.768391065666861,4.787481193374905,0.0077148457,0.0077148457,0.0098236445,4.2568925e-07,4.775613799848942,4.787481007596699,0.00023012911,4.768465285704518,4.787406958004289,0.13613518,0.13613518,0.13866074,3.5642524e-06,4.775687730662204,4.787407101526859,0.00023400929,4.768466718544033,4.7874055284608765,0.12956376,0.12956376,0.12847966,3.3485264e-06,4.775689129985149,4.7874059677794465,0.00023688232,4.768489588905234,4.7873826517135525,0.2051926,0.2051926,0.2075457,4.290185e-06,4.77571107524814,4.7873828834093155,0.00025856585,4.768499572843501,4.787372665863805,0.21053845,0.21053845,0.20802192,4.8830116e-06,4.77572048480266,4.78737329739419,0.00030619715,4.768549705024566,4.7873225277761335,0.29958856,0.29958856,0.29907113,6.8917107e-06,4.775771637693537,4.7873228673595944,3.3756453e-07,4.76847583227058,4.787396408598126,4.77569864643434,4.787396366337165,1.0079069869292012,0,16
179,4.766484878737655,4.828701149272661,0.014467592351138592,0.0020833334419876337,4.7913713868761425,0.011150088,0.011150088,0.008336771,0.8649481,4.7751171593479675,4.78927444831427,0.00012437714,4.766496725435447,4.787479892496457,0.0077108927,0.0077108927,0.009889128,4.7214888e-07,4.774209189159178,4.7874796844227765,0.00024054205,4.766576528510757,4.787400069973234,0.1362688,0.1362688,0.13884293,3.9101046e-06,4.774288809918453,4.787400206721785,0.00024677024,4.766578904742446,4.787397696351356,0.12941867,0.12941867,0.12853053,3.71708e-06,4.774291014466213,4.787398222914011,0.00024664044,4.766602349325233,4.787374246521738,0.20531969,0.20531969,0.20779003,4.743206e-06,4.774313042599229,4.787374490351952,0.00027385005,4.766615311100853,4.787361284256542,0.21051945,0.21051945,0.20777765,5.3588365e-06,4.774325548163684,4.787362016236633,0.00032628817,4.766671370586561,4.787305215535316,0.29961243,0.29961243,0.298833,7.54766e-06,4.7743830983768225,4.787305628813646,3.76515e-07,4.766588375614751,4.787388219684037,4.774301081641833,4.787388148358594,1.0086295490638735,0,17
649,4.7644132906484336,4.832642347048725,0.014004629105329514,0.0019097222248092294,4.791704912887356,0.011030804,0.011030804,0.008271239,0.85210717,4.7735300446452955,4.789280621704863,0.00013607464,4.764426798829714,4.78747822971021,0.007705617,0.007705617,0.009961518,5.1778125e-07,4.772653516202234,4.787477994980614,0.00025227963,4.76451347514632,4.787391530567683,0.13640156,0.13640156,0.1390385,4.288645e-06,4.772740020408604,4.787391653547553,0.0002530666,4.764513791370839,4.787391217965398,0.12927583,0.12927583,0.12857814,4.10586e-06,4.772740089088452,4.787391850193142,0.00025570934,4.764540228409092,4.787364774486274,0.20544693,0.20544693,0.20805441,5.224866e-06,4.772764812175456,4.7873650331378785,0.00028336255,4.764553956736396,4.787351043765535,0.21049684,0.21049684,0.20751435,5.8985756e-06,4.7727779391592895,4.787351896559797,0.0003466002,4.764619765585881,4.787285224427095,0.2996424,0.2996424,0.29858184,8.28433e-06,4.772845644563392,4.787285727095354,4.1201733e-07,4.764526983742824,4.787378017495846,4.772754033494858,4.787377905735619,1.0094549547172524,0,18
565,4.762139957658442,4.837127185276717,0.013773147948086262,0.002256944542750716,4.792134848828819,0.0109093245,0.0109093245,0.008199795,0.83908695,4.771749959083661,4.7893088749408825,0.00015292263,4.762155889979736,4.787475804578301,0.0076990407,0.0076990407,0.010041925,5.637128e-07,4.770925595883736,4.787475537586729,0.00026752256,4.762251455343438,4.787380213232471,0.13653484,0.13653484,0.13924652,4.710446e-06,4.771020891821058,4.787380314579849,0.00026516488,4.762250476967794,4.787381196127485,0.129138,0.129138,0.12861991,4.4845638e-06,4.7710196512427725,4.787381954634205,0.0002624641,4.762276699063503,4.7873549668090964,0.20557213,0.20557213,0.20833574,5.7516495e-06,4.771044138544484,4.787355244301258,0.00029199477,4.762292086822897,4.787339577752941,0.21047015,0.21047015,0.20723677,6.4921414e-06,4.771058525907406,4.787340576031576,0.0003650341,4.762368177040754,4.787263469867089,0.29967645,0.29967645,0.29831937,9.10205e-06,4.771137137378046,4.78726408107573,4.5266432e-07,4.762267387061415,4.787364275025118,4.77103742088936,4.78736410937693,1.010394671214232,0,19
