,train_loss,test_loss,train_acc,test_acc,all_loss,logit_trivial_rep_trace_similarity,logit_excluded_loss_trivial_rep,logit_restricted_loss_trivial_rep,logit_freq_1_rep_trace_similarity,logit_excluded_loss_freq_1_rep,logit_restricted_loss_freq_1_rep,logit_freq_2_rep_trace_similarity,logit_excluded_loss_freq_2_rep,logit_restricted_loss_freq_2_rep,logit_freq_3_rep_trace_similarity,logit_excluded_loss_freq_3_rep,logit_restricted_loss_freq_3_rep,logit_freq_4_rep_trace_similarity,logit_excluded_loss_freq_4_rep,logit_restricted_loss_freq_4_rep,logit_freq_5_rep_trace_similarity,logit_excluded_loss_freq_5_rep,logit_restricted_loss_freq_5_rep,logit_freq_6_rep_trace_similarity,logit_excluded_loss_freq_6_rep,logit_restricted_loss_freq_6_rep,logit_freq_7_rep_trace_similarity,logit_excluded_loss_freq_7_rep,logit_restricted_loss_freq_7_rep,logit_freq_8_rep_trace_similarity,logit_excluded_loss_freq_8_rep,logit_restricted_loss_freq_8_rep,logit_freq_9_rep_trace_similarity,logit_excluded_loss_freq_9_rep,logit_restricted_loss_freq_9_rep,logit_freq_10_rep_trace_similarity,logit_excluded_loss_freq_10_rep,logit_restricted_loss_freq_10_rep,logit_freq_11_rep_trace_similarity,logit_excluded_loss_freq_11_rep,logit_restricted_loss_freq_11_rep,logit_freq_12_rep_trace_similarity,logit_excluded_loss_freq_12_rep,logit_restricted_loss_freq_12_rep,logit_freq_13_rep_trace_similarity,logit_excluded_loss_freq_13_rep,logit_restricted_loss_freq_13_rep,logit_freq_14_rep_trace_similarity,logit_excluded_loss_freq_14_rep,logit_restricted_loss_freq_14_rep,logit_freq_15_rep_trace_similarity,logit_excluded_loss_freq_15_rep,logit_restricted_loss_freq_15_rep,logit_freq_16_rep_trace_similarity,logit_excluded_loss_freq_16_rep,logit_restricted_loss_freq_16_rep,logit_freq_17_rep_trace_similarity,logit_excluded_loss_freq_17_rep,logit_restricted_loss_freq_17_rep,logit_freq_18_rep_trace_similarity,logit_excluded_loss_freq_18_rep,logit_restricted_loss_freq_18_rep,logit_freq_19_rep_trace_similarity,logit_excluded_loss_freq_19_rep,logit_restricted_loss_freq_19_rep,logit_freq_20_rep_trace_similarity,logit_excluded_loss_freq_20_rep,logit_restricted_loss_freq_20_rep,logit_freq_21_rep_trace_similarity,logit_excluded_loss_freq_21_rep,logit_restricted_loss_freq_21_rep,logit_freq_22_rep_trace_similarity,logit_excluded_loss_freq_22_rep,logit_restricted_loss_freq_22_rep,logit_freq_23_rep_trace_similarity,logit_excluded_loss_freq_23_rep,logit_restricted_loss_freq_23_rep,logit_freq_24_rep_trace_similarity,logit_excluded_loss_freq_24_rep,logit_restricted_loss_freq_24_rep,logit_freq_25_rep_trace_similarity,logit_excluded_loss_freq_25_rep,logit_restricted_loss_freq_25_rep,logit_freq_26_rep_trace_similarity,logit_excluded_loss_freq_26_rep,logit_restricted_loss_freq_26_rep,logit_freq_27_rep_trace_similarity,logit_excluded_loss_freq_27_rep,logit_restricted_loss_freq_27_rep,logit_freq_28_rep_trace_similarity,logit_excluded_loss_freq_28_rep,logit_restricted_loss_freq_28_rep,logit_freq_29_rep_trace_similarity,logit_excluded_loss_freq_29_rep,logit_restricted_loss_freq_29_rep,logit_freq_30_rep_trace_similarity,logit_excluded_loss_freq_30_rep,logit_restricted_loss_freq_30_rep,logit_freq_31_rep_trace_similarity,logit_excluded_loss_freq_31_rep,logit_restricted_loss_freq_31_rep,logit_freq_32_rep_trace_similarity,logit_excluded_loss_freq_32_rep,logit_restricted_loss_freq_32_rep,logit_freq_33_rep_trace_similarity,logit_excluded_loss_freq_33_rep,logit_restricted_loss_freq_33_rep,logit_freq_34_rep_trace_similarity,logit_excluded_loss_freq_34_rep,logit_restricted_loss_freq_34_rep,logit_freq_35_rep_trace_similarity,logit_excluded_loss_freq_35_rep,logit_restricted_loss_freq_35_rep,logit_freq_36_rep_trace_similarity,logit_excluded_loss_freq_36_rep,logit_restricted_loss_freq_36_rep,logit_freq_37_rep_trace_similarity,logit_excluded_loss_freq_37_rep,logit_restricted_loss_freq_37_rep,logit_freq_38_rep_trace_similarity,logit_excluded_loss_freq_38_rep,logit_restricted_loss_freq_38_rep,logit_freq_39_rep_trace_similarity,logit_excluded_loss_freq_39_rep,logit_restricted_loss_freq_39_rep,logit_freq_40_rep_trace_similarity,logit_excluded_loss_freq_40_rep,logit_restricted_loss_freq_40_rep,logit_freq_41_rep_trace_similarity,logit_excluded_loss_freq_41_rep,logit_restricted_loss_freq_41_rep,logit_freq_42_rep_trace_similarity,logit_excluded_loss_freq_42_rep,logit_restricted_loss_freq_42_rep,logit_freq_43_rep_trace_similarity,logit_excluded_loss_freq_43_rep,logit_restricted_loss_freq_43_rep,logit_freq_44_rep_trace_similarity,logit_excluded_loss_freq_44_rep,logit_restricted_loss_freq_44_rep,logit_freq_45_rep_trace_similarity,logit_excluded_loss_freq_45_rep,logit_restricted_loss_freq_45_rep,logit_freq_46_rep_trace_similarity,logit_excluded_loss_freq_46_rep,logit_restricted_loss_freq_46_rep,logit_freq_47_rep_trace_similarity,logit_excluded_loss_freq_47_rep,logit_restricted_loss_freq_47_rep,logit_freq_48_rep_trace_similarity,logit_excluded_loss_freq_48_rep,logit_restricted_loss_freq_48_rep,logit_freq_49_rep_trace_similarity,logit_excluded_loss_freq_49_rep,logit_restricted_loss_freq_49_rep,logit_freq_50_rep_trace_similarity,logit_excluded_loss_freq_50_rep,logit_restricted_loss_freq_50_rep,logit_freq_51_rep_trace_similarity,logit_excluded_loss_freq_51_rep,logit_restricted_loss_freq_51_rep,logit_freq_52_rep_trace_similarity,logit_excluded_loss_freq_52_rep,logit_restricted_loss_freq_52_rep,logit_freq_53_rep_trace_similarity,logit_excluded_loss_freq_53_rep,logit_restricted_loss_freq_53_rep,logit_freq_54_rep_trace_similarity,logit_excluded_loss_freq_54_rep,logit_restricted_loss_freq_54_rep,logit_freq_55_rep_trace_similarity,logit_excluded_loss_freq_55_rep,logit_restricted_loss_freq_55_rep,logit_freq_56_rep_trace_similarity,logit_excluded_loss_freq_56_rep,logit_restricted_loss_freq_56_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
318,4.7280997451344815,4.732955881559272,0.009921670891344547,0.009508893825113773,4.731499306999584,1.0913936e-11,4.728099745166159,4.727387818712341,-2.4864064e-05,4.7280965371876515,4.727391026725786,8.973409e-06,4.72810090285359,4.7273866609457045,-4.3752872e-05,4.728094099309217,4.7273934638024775,1.22362835e-05,4.72810132458833,4.727386239963401,2.9703086e-05,4.728103576026644,4.727383986365009,1.6510967e-05,4.728101876328798,4.727385688435878,4.0202212e-05,4.728104931172402,4.727382631750262,2.3945628e-05,4.728102834814759,4.727384729202396,4.5938155e-05,4.728105673682036,4.727381891689234,1.5595113e-05,4.728101756709373,4.727385806600945,1.42562785e-05,4.728101584407822,4.7273859793398545,-4.1071155e-05,4.728094447118699,4.727393117801089,-3.9552993e-05,4.72809464310247,4.727392921924075,4.6557856e-05,4.728105750403674,4.727381811734869,2.4439578e-05,4.728102898656172,4.727384665471917,-3.7413745e-05,4.728094916815354,4.727392645913561,4.9189694e-06,4.728100380057655,4.727387184057265,2.6920607e-06,4.728100092520583,4.727387471377397,-1.5856578e-05,4.72809769938961,4.727389864560322,-3.5938516e-05,4.728095109413791,4.727392455576339,1.0022195e-05,4.728101039740031,4.727386525629353,-4.6546025e-05,4.728093739526984,4.727393824181714,1.1589716e-05,4.728101240381722,4.727386323384703,7.651091e-06,4.728100730350241,4.727386831553633,9.340954e-06,4.728100951247907,4.727386613524225,2.950296e-05,4.72810355082627,4.727384012185747,-2.3982553e-05,4.728096650555496,4.727390912991238,2.6201305e-06,4.728100083048117,4.727387480657938,2.5462701e-05,4.728103029085206,4.727384533466943,9.489595e-07,4.728099866096755,4.727387696275714,1.713962e-05,4.728101956473226,4.727385607325858,-2.965392e-06,4.728099362620039,4.727388201313122,1.5566948e-06,4.728099945142642,4.727387617864515,2.8376053e-05,4.7281034060458795,4.72738415758117,7.422841e-06,4.728100703184209,4.727386861002944,2.4706893e-05,4.7281029337395495,4.727384630982576,4.81174e-06,4.728100366209578,4.7273871978922655,3.7594913e-05,4.728104597509511,4.72738296814788,2.1321257e-05,4.728102495919929,4.727385067803365,5.7954057e-06,4.72810049180916,4.7273870709777235,1.6859614e-05,4.7281019204240184,4.727385643452774,-1.3593799e-05,4.728097991361307,4.727389572611905,2.0834428e-05,4.728102432736127,4.727385130615027,-1.2962944e-05,4.728098074642401,4.727389491217743,3.2012784e-05,4.728103874234536,4.727383688363762,1.2355304e-05,4.728101339283753,4.72738622460728,-3.434748e-05,4.728095313463789,4.727392250297012,1.2896489e-06,4.728099910536267,4.7273876523192975,1.643147e-05,4.7281018652414915,4.727385698692699,3.2429234e-06,4.728100162784749,4.727387400304009,-1.926356e-05,4.7280972585288,4.727390304136658,-2.1536784e-05,4.728096967711835,4.7273905974327155,2.3805449e-05,4.728102814646007,4.727384747288808,2.3713488e-05,4.728102804119898,4.727384759153587,-5.315973e-05,4.728092886029737,4.727394677497388,1.8203362e-05,4.728102093497573,4.727385470080072,3.483552e-08,4.728096633582409,4.727390931093655,0
27,4.721850049453386,4.73439798802335,0.010182767175137997,0.006935899145901203,4.730634294461805,1.09139364e-10,4.721850049464837,4.727387818712341,2.7917558e-06,4.721850370824858,4.7273874982832,4.0129817e-06,4.721850511061249,4.727387358114662,-4.1928957e-05,4.721845237365886,4.727392631195212,1.703712e-05,4.721852003369892,4.7273858632448915,3.4697296e-05,4.721854032535994,4.727383836266866,1.3841956e-05,4.721851637940868,4.727386229975569,3.1075564e-05,4.721853615619223,4.727384251957679,3.6693105e-05,4.721854261895449,4.727383607194703,4.2761254e-05,4.72185495622868,4.727382910712984,1.7983373e-05,4.721852114231432,4.727385754637013,6.737275e-06,4.721850823774392,4.7273870454287215,-3.8597922e-05,4.721845620132005,4.727392248868646,-2.412996e-05,4.721847279694686,4.727390588277267,7.18595e-05,4.721858297643881,4.727379570916606,3.376697e-05,4.721853924074597,4.727383943046772,-3.9758103e-05,4.72184548763586,4.72739238203078,4.964095e-07,4.7218501075092005,4.727387761735979,1.814682e-06,4.721850257924517,4.7273876104287,-6.2782565e-06,4.721849329485696,4.72738853931154,-4.166033e-05,4.721845266745827,4.727392600362811,4.0193045e-05,4.72185466280176,4.727383205483149,-5.8656835e-05,4.72184331587525,4.727394551175414,1.3479625e-05,4.7218515975943705,4.72738627156287,1.14406575e-05,4.721851361245193,4.727386505589101,-5.5620003e-06,4.721849410457372,4.7273884571017755,2.3375393e-05,4.721852731449968,4.727385135758218,-1.2970802e-05,4.7218485599597395,4.7273893074618085,2.0534688e-05,4.7218524052705035,4.727385461805285,3.7428104e-05,4.721854344628272,4.727383522833789,1.4196114e-05,4.721851678543335,4.7273861893266504,9.51642e-06,4.721851141797907,4.72738672644713,-1.4738143e-06,4.721849880746569,4.727387987872238,1.2000026e-05,4.721851426218028,4.727386441386662,5.108911e-05,4.72185591355318,4.727381954869373,1.0391701e-05,4.7218512414418194,4.727386625985097,4.9176277e-05,4.721855694707733,4.727382174418036,-4.199588e-06,4.721849567818184,4.727388300728275,3.936938e-05,4.721854566690179,4.72738330002036,1.3556952e-05,4.721851605031392,4.727386262687563,2.0441032e-05,4.721852395216485,4.727385472554815,1.2278341e-05,4.7218514589953795,4.727386409442498,-8.346262e-06,4.721849091331628,4.727388776670945,6.4159904e-06,4.721850785402647,4.727387082304791,-1.5031543e-05,4.721848323176221,4.727389543987578,4.7066016e-05,4.721855451955877,4.727382416626263,2.2731321e-05,4.721852657198378,4.727385209682518,-5.122392e-05,4.721844169880557,4.72739369804578,3.107955e-05,4.721853616756115,4.727384251499724,2.691675e-05,4.721853138374788,4.7273847292926625,4.9189402e-06,4.721850615162932,4.727387254131536,-2.3877583e-05,4.721847308289224,4.7273905593100585,1.1487282e-06,4.721850182056593,4.727387686864844,2.14065e-05,4.721852506549197,4.727385361741197,2.0188174e-05,4.721852366742907,4.727385501576987,-4.617311e-05,4.7218447496147045,4.727393118327675,-3.2153766e-06,4.721849679033775,4.727388187763466,4.653063e-08,4.721846602062568,4.727391267301452,1
335,4.717664074032675,4.737545070921601,0.009660574607551098,0.007271507289260626,4.7315818619011605,-2.0372681e-10,4.717664074005807,4.727387818712341,1.9470986e-05,4.717666607993877,4.727385283021577,4.104033e-06,4.717664609242736,4.727387284247171,-2.1487242e-05,4.717661275448704,4.727390616982115,-1.44171645e-05,4.717662197029455,4.727389696250094,5.02139e-05,4.717670614265589,4.727381279403407,1.5171012e-05,4.717666050020052,4.727385843003425,1.942768e-05,4.717666605143744,4.7273852886613446,2.9783041e-05,4.717667952504879,4.727383940092286,3.4417215e-05,4.7176685572201364,4.727383336588782,1.7377315e-05,4.717666337358092,4.7273855556784445,1.4937163e-05,4.717666019616171,4.7273858734575995,-2.3321707e-05,4.717661036475323,4.727390855883531,-1.5099835e-05,4.7176621075288105,4.727389785153853,6.478175e-05,4.717672508632543,4.727379382250049,1.5700287e-05,4.717666116997226,4.727385774076533,-2.7367634e-05,4.71766051132832,4.7273913827823995,1.31430315e-05,4.717665786269508,4.727386107105675,1.6534086e-06,4.7176642885290905,4.727387603390164,1.6501508e-06,4.717664288173698,4.727387603814429,-5.4585587e-05,4.717656966587265,4.72739492736645,4.414595e-05,4.717669824213697,4.727382069625905,-3.6723606e-05,4.717659290837789,4.727392601206809,2.4882705e-05,4.717667313343917,4.727384578258339,1.3729674e-05,4.717665861891425,4.727386030707721,-1.3654706e-05,4.717662296500702,4.727389596955569,1.6831835e-05,4.717666264891436,4.727385626716045,-2.1808639e-05,4.7176612335292285,4.727390658837336,2.7702554e-05,4.717667680167259,4.727384211032071,5.4489883e-05,4.717671166889616,4.727380722547142,3.601778e-05,4.717668766123679,4.727383128148535,-3.162273e-06,4.717663661433728,4.727388230532889,1.1534108e-05,4.717665577317152,4.727386316634435,-2.9083603e-06,4.7176636960395815,4.727388197466044,5.3397584e-05,4.7176710271016455,4.727380864795737,1.5803296e-05,4.717666130526627,4.727385760661737,3.840863e-05,4.717669075699636,4.727382816790619,5.698337e-06,4.717664817221223,4.727387076622164,6.555907e-06,4.717664927603051,4.727386964941489,2.434932e-06,4.717664391346631,4.727387501612945,1.3417077e-05,4.71766582141382,4.727386071417012,1.8969622e-05,4.717666545733389,4.727385348313903,-1.7231545e-05,4.717661829429597,4.727390062765119,8.02358e-06,4.717665117536766,4.727386773807573,-2.840707e-05,4.7176603747517145,4.727391518147979,2.7870461e-05,4.717667704059194,4.727384189165812,2.7899136e-05,4.717667707783347,4.7273841854314265,-4.5219946e-05,4.717658186581844,4.727393707681923,4.4385823e-05,4.717669855048683,4.727382038387564,3.0164809e-05,4.717668002575237,4.727383890374875,1.2209821e-05,4.717665664309988,4.72738622863691,-7.1717805e-06,4.71766313993555,4.727388752688296,5.7121943e-06,4.717664818711437,4.727387074817607,2.4151821e-05,4.717667216575191,4.727384673440896,9.960268e-06,4.717665369954944,4.727386521594373,-3.5183486e-05,4.7176594936309995,4.727392400637272,5.42224e-06,4.717664779541624,4.727387112578055,4.117764e-08,4.717663196443039,4.727388695306573,2
299,4.7145321922313395,4.741612122085103,0.012010443955659866,0.007383376359939575,4.733489627336055,-5.820766e-11,4.714532192215777,4.727387818712341,2.1443571e-05,4.714535558848853,4.727384450491594,7.436669e-06,4.714533359057075,4.727386650606686,-4.9673545e-06,4.714531413777999,4.727388598953838,-1.0487769e-05,4.714530544484235,4.727389466067016,5.417374e-05,4.714540700916573,4.727379309454367,3.3898163e-05,4.714537514374309,4.727382494205479,1.9644829e-05,4.7145352769522475,4.7273847330263665,3.562692e-05,4.714537789682526,4.72738222266386,1.8397594e-05,4.714535082629438,4.727384928934406,2.6499449e-05,4.714536353547084,4.727383656346873,3.0701864e-05,4.714537014758484,4.727382996259379,-7.1134255e-06,4.71453107482855,4.727388936045532,-7.4518757e-06,4.714531020560839,4.7273889892072365,4.677593e-05,4.714539538291758,4.727380471451589,1.2449771e-05,4.714534146087042,4.7273858631803245,-3.153969e-05,4.714527240107888,4.727392772777936,-2.0755688e-06,4.714531865008093,4.727388144729865,3.512423e-06,4.714532743888549,4.727387267002701,8.743555e-06,4.714533564136428,4.727386445329317,-3.3198106e-05,4.714526977777508,4.72739303327245,2.8926333e-05,4.714536736317004,4.727383275148004,-1.2431046e-06,4.7145319978528875,4.727388013971539,1.9412524e-05,4.714535241865624,4.727384769515442,1.7013663e-05,4.71453486357754,4.72738514631311,-4.3672553e-06,4.714531506744522,4.727388504693891,2.6579093e-05,4.714536365121007,4.727383643837268,-1.8978255e-05,4.714529212322489,4.727390799701438,2.3447821e-05,4.714535873590405,4.727384135676946,4.472219e-05,4.714539213724105,4.727380794039584,3.6221714e-05,4.714537882807075,4.727382129237663,-1.3120582e-05,4.714530132188139,4.727389879613161,-2.602501e-06,4.7145317848351835,4.727388227497138,-1.1027269e-06,4.7145320182478825,4.7273879919218755,5.028698e-05,4.714540088529137,4.727379919959309,1.633271e-05,4.714534755544727,4.727385253272947,2.1055348e-05,4.714535499850765,4.727384511471083,1.1359418e-05,4.714533975934972,4.7273860344459715,9.154568e-06,4.714533627602196,4.727386380769905,-1.7623643e-06,4.714531914018529,4.72738809553364,7.1644936e-06,4.7145333194088535,4.727386693358375,1.1986527e-05,4.714534073491338,4.7273859359435795,-1.5750713e-05,4.71452971908553,4.727390292738401,1.725393e-05,4.714534902345541,4.727385108573684,-3.444533e-05,4.714526783090972,4.727393229179,4.0916813e-05,4.714538618241328,4.7273813917629175,2.3120461e-05,4.714535823579508,4.727384187096486,-3.8342238e-05,4.714526171482806,4.72739384128298,4.1155592e-05,4.714538657869093,4.727381354256842,3.5469548e-05,4.714537763376324,4.727382247382507,2.495393e-05,4.714536111158413,4.727383899106897,6.2147883e-06,4.714533170205276,4.72738684253203,1.0989996e-05,4.714533919200241,4.727386092472482,2.9769297e-05,4.714536866806256,4.727383142740429,1.3787993e-05,4.714534356458616,4.7273856529806295,-1.0252861e-05,4.714530582911426,4.7273894291690075,6.9229645e-06,4.714533279421942,4.72738673129611,3.3667853e-08,4.714536448482276,4.727383561883169,3
375,4.712017401191773,4.746078352134226,0.013315927237272263,0.007942723110318184,4.735861934379932,-4.3655746e-11,4.712017401246307,4.727387818712341,1.2401742e-05,4.712019693569498,4.727385526974369,8.074203e-06,4.712018892037118,4.727386326667175,2.3269968e-06,4.712017831321338,4.727387388702695,-3.8270664e-06,4.7120166962679,4.727388525922639,3.898544e-05,4.712024603363771,4.727380614539144,1.7934595e-05,4.712020712548811,4.727384504550518,5.635593e-06,4.712018443815012,4.727386777301731,3.8301434e-05,4.712024478076903,4.727380740937099,3.2988428e-06,4.712018010971214,4.727387209113608,2.6720223e-05,4.712022336733795,4.727382881043057,3.681198e-05,4.712024202784793,4.727381016175116,2.5242443e-06,4.712017867131423,4.727387352252943,5.868933e-06,4.712018486522148,4.7273867341824936,4.2582855e-05,4.712025268143953,4.727379949769684,1.8239596e-05,4.712020769985784,4.727384448188995,-2.3442808e-05,4.712013069334798,4.7273921507535075,4.3270848e-06,4.712018202072202,4.727387019103122,4.9133687e-06,4.712018308993418,4.72738691076274,5.008951e-06,4.7120183253239665,4.727386893099905,-2.1194905e-05,4.7120134846963415,4.727391735358701,2.5928439e-05,4.712022194614637,4.727383027357217,6.883798e-06,4.712018672205569,4.727386546643899,1.0236079e-05,4.712019292469636,4.727385927170598,2.8752838e-06,4.712017934173842,4.72738728738379,-6.450795e-06,4.7120162095479925,4.72738901076614,2.1911135e-05,4.712021450087653,4.727383769720163,-1.7655351e-05,4.712014139473269,4.727391081277559,2.3418761e-05,4.71202172613128,4.727383491124304,2.8190752e-05,4.712022610749768,4.727382609301742,3.0402667e-05,4.7120230195938575,4.727382200559568,-1.3904391e-05,4.712014834290663,4.727390388130178,-6.205273e-07,4.712017285577534,4.727387933380647,1.0841757e-05,4.712019402329579,4.72738581524636,4.2054722e-05,4.712025173345646,4.727380047363519,1.2999142e-05,4.712019801681185,4.727385416580257,9.143914e-06,4.712019090005909,4.727386128993434,1.7758066e-07,4.712017432224861,4.727387785896904,2.2998734e-05,4.712021648911654,4.7273835687413355,-7.72145e-06,4.712015972028006,4.727389245572813,5.921942e-06,4.712018494230875,4.72738672438691,1.3802145e-05,4.712019950883953,4.727385268192066,-2.3728531e-05,4.712013017273727,4.7273922035529745,9.180047e-06,4.712019098340272,4.727386122316499,-2.1980653e-05,4.712013338993323,4.727391880558897,5.083356e-05,4.712026792039756,4.72737842511392,2.1031039e-05,4.7120212881006225,4.727383932354315,-3.4315577e-05,4.7120110584569534,4.7273941599568055,4.842409e-05,4.7120263508080225,4.727378870361347,3.3439752e-05,4.71202357871061,4.72738163933251,1.7866274e-05,4.712020704821959,4.727384517175867,3.0970157e-05,4.712023121354297,4.727382095692406,1.005171e-05,4.712019259036114,4.727385961240587,2.2270906e-05,4.712021511834295,4.7273837032380674,9.162772e-06,4.712019095311682,4.727386125508709,-1.7272141e-05,4.712014211819797,4.7273910104632995,1.9150903e-06,4.7120177552414955,4.727387464819571,2.7051906e-08,4.712025574414446,4.727379641766564,4
148,4.70976670557461,4.75038354272026,0.013315927237272263,0.007383376359939575,4.7382007178055625,-1.4551915e-11,4.709766705600983,4.727387818712341,7.095332e-06,4.709768185586091,4.727386336636594,9.1971015e-06,4.70976862598944,4.727385897618311,-2.0710286e-07,4.7097666624628305,4.727387861972083,-1.6850827e-06,4.709766352074222,4.727388170693242,3.4205063e-05,4.709773847762701,4.727380673955757,1.3957062e-05,4.709769621691509,4.727384903356721,8.210411e-06,4.709768420886868,4.7273861037186045,3.5344565e-05,4.70977408648423,4.7273804359364116,4.3798536e-06,4.70976761950299,4.72738690384666,2.8695125e-05,4.7097726956557775,4.727381824869745,2.9445742e-05,4.709772853989179,4.727381668081567,9.486812e-06,4.70976868546709,4.727385837103546,2.8777764e-05,4.709772714517086,4.727381807608061,3.967215e-05,4.70977498954438,4.727379531991353,9.931875e-06,4.709768779022208,4.727385744138743,-1.2570148e-05,4.709764082018124,4.727390444372508,1.4997484e-05,4.709769835660509,4.727384686033297,7.918786e-06,4.709768360661746,4.727386164633316,3.9787956e-06,4.709767538811002,4.7273869876198376,-7.6129654e-06,4.709765115675678,4.7273894089128445,2.3278531e-05,4.70977156613221,4.727382956287662,8.96689e-06,4.7097685798536455,4.727385945704945,7.806717e-06,4.709768334329158,4.72738618804222,9.358657e-06,4.709768659223794,4.727385863872683,-6.9016096e-06,4.709765265128443,4.727389260324367,1.5772774e-05,4.70976999887201,4.727384524090744,-1.4408044e-05,4.709763696015077,4.727390828273492,2.3378743e-05,4.709771589516988,4.727382935355222,2.1772728e-05,4.7097712513559475,4.727383270819741,1.8875571e-05,4.709770648969974,4.727383875978035,-1.7100447e-05,4.709763132806524,4.727391390665023,-1.2096289e-06,4.709766453527841,4.727388071380214,1.179523e-05,4.709769168583884,4.727385354920684,3.456294e-05,4.709773919613879,4.727380599201513,9.554758e-06,4.709768701195112,4.727385822910896,1.3456491e-05,4.709769516999361,4.727385007916176,5.3789154e-06,4.709767827601767,4.727386695162237,2.97318e-05,4.709772914778435,4.727381608329292,-1.0625343e-05,4.7097644872843345,4.727390038140065,8.617235e-06,4.709768506012809,4.72738601874094,2.2911085e-05,4.709771490729727,4.7273830330397155,-1.5554822e-05,4.709763457703776,4.727391067813624,6.7354995e-06,4.709768109928818,4.7273864117985465,-1.3201061e-05,4.7097639484205205,4.727390576158224,5.3691125e-05,4.709777920498099,4.727376603715494,1.9397237e-05,4.709770757486145,4.727383767012149,-2.5663747e-05,4.709761345426498,4.727393179374957,5.0940824e-05,4.7097773443612985,4.727377178197461,2.690309e-05,4.7097723227677495,4.727382199189882,9.409283e-06,4.709768671874548,4.727385853297768,3.4391065e-05,4.709773885166007,4.727380635103207,1.0755051e-05,4.709768952881697,4.72738557219349,3.308712e-05,4.7097736127743595,4.727380907471363,1.3065946e-05,4.709769433315285,4.727385089493182,-7.842109e-06,4.709765066946886,4.72738945677641,1.0964577e-06,4.709766933447424,4.7273875896837545,2.4228786e-08,4.709776487703387,4.727378032393152,5
22,4.707619847996864,4.754179373148426,0.012532636523246765,0.007830853573977947,4.740214067858494,-2.9831426e-10,4.707619847984332,4.727387818712341,-1.582157e-06,4.7076194895853956,4.727388179116333,1.5588055e-05,4.707623396532106,4.727384267868792,2.9686198e-06,4.707620523174699,4.727387142482225,1.9233848e-06,4.707620285248176,4.727387380579177,2.917678e-05,4.707626492996682,4.727381172463078,1.2807315e-05,4.707622766622652,4.72738490130035,1.2103618e-05,4.7076226057985995,4.727385061596977,2.832936e-05,4.707626301641645,4.7273813654986085,6.3858206e-06,4.707621304514803,4.727386364068869,2.1647855e-05,4.707624777485253,4.727382887492728,2.4348556e-05,4.707625388659832,4.727382272294388,8.675626e-06,4.707621823306372,4.727385842468188,3.0236415e-05,4.707626731149294,4.727380931086734,3.989153e-05,4.707628935624822,4.727378731729524,6.7149886e-06,4.707621378300324,4.727386289086876,7.0618844e-06,4.707621456979624,4.7273862100665225,1.2303073e-05,4.70762264911161,4.727385016162554,1.323937e-05,4.707622861101002,4.72738480288135,-5.6290774e-06,4.7076185667547845,4.727389100976017,-5.851987e-06,4.707618516290187,4.72738915175337,2.6187874e-05,4.707625810866505,4.727381853311854,6.9198577e-06,4.707621425835118,4.727386242419146,1.0061267e-05,4.70762214073161,4.727385526829532,1.1718585e-05,4.7076225170739665,4.72738514930488,-5.5871024e-06,4.707618576332906,4.7273890914144925,2.5953108e-05,4.70762575706681,4.727381906789971,-8.58352e-06,4.707617893382821,4.727389773977289,2.0974396e-05,4.707624625619943,4.727383040901399,2.5292313e-05,4.707625607968762,4.727382057313652,2.6377536e-05,4.7076258554318,4.7273818101082545,-1.656572e-05,4.707616076153007,4.727391592267851,-2.4174979e-06,4.707619298029943,4.727388369401054,8.501064e-06,4.707621785265007,4.727385882231946,2.9721845e-05,4.707626614398632,4.72738104830112,1.4890538e-05,4.707623240558632,4.727384426757693,1.4735306e-05,4.70762320461565,4.727384462118554,8.513249e-06,4.707621784810452,4.727385879456396,3.0573363e-05,4.707626809495117,4.7273808543320115,-8.078434e-06,4.707618009970138,4.727389658922234,5.238906e-06,4.707621040165464,4.72738662532764,2.2713994e-05,4.707625021110452,4.727382644635077,-3.2123808e-06,4.7076191156058504,4.727388550469684,5.8915975e-06,4.707621188606113,4.727386476649336,-6.950606e-06,4.707618265814722,4.727389402010907,4.9676106e-05,4.707631161871788,4.727376502884914,2.420311e-05,4.707625360141046,4.7273823054258415,-1.968524e-05,4.707615365055544,4.727392302873208,4.545744e-05,4.707630201173599,4.727377463861818,2.4202738e-05,4.707625358564844,4.727382305510409,6.6270295e-06,4.7076213572020436,4.7273863091232675,4.4109693e-05,4.707629889471251,4.727377770866628,6.4369087e-06,4.707621311296533,4.727386352431325,3.0634466e-05,4.7076268180038365,4.727380840413609,1.8507566e-05,4.707624060501951,4.72738360282642,-4.907928e-06,4.707618728660836,4.7273889367033295,5.990245e-06,4.707621214929533,4.727386454178131,2.2768223e-08,4.707630381374003,4.727377280219055,6
