,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
330,4.7853341347354625,4.789646161484471,0.0086805559694767,0.006481481250375509,4.787921350784869,0.008930927,0.010114795,0.006714237,1.6236464e-15,1.6236464e-15,1.6236464e-15,4.870939e-15,4.785219135214668,4.787756847696192,0.00010477335,4.78533886593633,4.787487011373519,0.010455783,0.0065626595,0.008881267,0.0046443357,0.002674185,6.9535913e-06,0.0073254746,4.785339534422818,4.787487015016108,0.00044627587,4.78541474518844,4.787411130184167,0.12623158,0.13073304,0.13574645,0.055236373,0.055829894,0.00017132165,0.111237586,4.7854208006315515,4.787411250644483,0.00021690734,4.785373315670955,4.787452561889217,0.12621497,0.13222873,0.12552634,0.055910338,0.05680312,0.00016313189,0.11287659,4.785377865879913,4.787452677541097,0.00045666707,4.78543724308328,4.787388630735435,0.20920068,0.20928474,0.20560452,0.08879149,0.08813319,0.00025750956,0.17718218,4.785438297059057,4.787388822385787,0.00085430813,4.785527026217325,4.78729884667033,0.21200289,0.22099264,0.21463376,0.09005913,0.09580517,0.00027927323,0.18614358,4.785520433491738,4.787299066325377,0.00062669127,4.785503934996016,4.787321940114205,0.30696324,0.2900834,0.30289343,0.13331977,0.1252819,0.00037692452,0.25897858,4.78550726117547,4.7873222223569245,1.5883176e-06,4.785419476398645,4.787406398778085,4.785426200410613,4.787406522881641,1.0004678187641107,475.6969,0.11856306,0.00017827524,0.13668737,0.13729571,0.14462772,0
27,4.781551412427789,4.791167980521493,0.010937499813735485,0.006018518470227718,4.787321353284011,0.008949361,0.010012555,0.006713707,1.3367698e-15,1.3367698e-15,1.3367698e-15,4.0103097e-15,4.781649848766518,4.787751596845092,0.0002467411,4.781562512643559,4.787480642608156,0.010426651,0.006456714,0.008870247,0.004601984,0.0026345488,6.94444e-06,0.0072434773,4.781563253257145,4.78748064626305,0.000875649,4.781708975374294,4.787334170952436,0.12599456,0.13112102,0.13573429,0.055262163,0.05601472,0.00017294152,0.11144982,4.781715616143436,4.787334292122448,0.00063849584,4.781666303578062,4.787376846175939,0.12613845,0.13205034,0.1254753,0.05578166,0.056750514,0.0001627362,0.112694904,4.781671565964655,4.78737696039267,0.0009891457,4.78177389441405,4.787269248422585,0.20894024,0.20966484,0.205645,0.088649765,0.088251255,0.00026003656,0.17716105,4.781778322240983,4.787269441494565,0.001441753,4.781875698278025,4.787167441484843,0.21256238,0.22111422,0.21473068,0.0903421,0.09566016,0.0002827039,0.18628496,4.781871082587829,4.787167663104885,0.0013050402,4.781903658356065,4.787139482481117,0.3069883,0.28958035,0.30283076,0.13342531,0.124930814,0.00037883455,0.25873497,4.78191013540984,4.787139766470025,5.99551e-06,4.781720075837377,4.787323070783807,4.781727456890998,4.787323195574124,1.0008031178991474,474.96185,0.1186933,0.00017988596,0.13642122,0.13757774,0.14460453,1
344,4.777904880316605,4.792683390582951,0.012673611752688885,0.00555555522441864,4.786771986476412,0.008943513,0.009873674,0.0067096124,1.6005847e-15,1.6005847e-15,1.6005847e-15,4.801754e-15,4.778210345286191,4.787751182965188,0.00037482748,4.777921782045852,4.787474840171413,0.01038624,0.0063595125,0.008859498,0.0045466395,0.0026036005,7.0962915e-06,0.0071573365,4.777922538757829,4.787474843993399,0.0012686751,4.778133702236241,4.787262902062012,0.12578431,0.13156907,0.13572097,0.05531616,0.05620409,0.00017426621,0.11169452,4.778140639766423,4.78726302481217,0.00102719,4.778090150003731,4.787306460328196,0.12597533,0.13185513,0.12542652,0.055641085,0.056694333,0.00016232974,0.11249775,4.7780960155543974,4.787306574074301,0.0014883447,4.778240432218629,4.787156162327861,0.20864427,0.21002269,0.2056844,0.08854431,0.0883639,0.00026304813,0.17717126,4.778247745845089,4.7871563586941495,0.001991325,4.778353834511727,4.787042755240507,0.21319342,0.22124082,0.21481404,0.09069209,0.09552831,0.00028669194,0.1865071,4.778350921786027,4.787042981443303,0.0019265144,4.778426095490256,4.786970492354085,0.30707294,0.28907913,0.302785,0.1335967,0.12462866,0.00038071463,0.2586061,4.778434816298637,4.7869707796015915,1.26971545e-05,4.778150603623519,4.787245999441843,4.7781582980961685,4.78724612601802,1.001135781286736,474.58563,0.118851855,0.0001813625,0.13617055,0.13792859,0.14458047,2
314,4.774371895105457,4.794196624943485,0.01666666753590107,0.005092592444270849,4.786266733008274,0.008903057,0.0097014485,0.006701931,1.4890425e-15,1.4890425e-15,1.4890425e-15,4.4671277e-15,4.774880269554336,4.78775549560775,0.0004890722,4.774394131986067,4.787469504315901,0.010339091,0.006273817,0.008848641,0.004478144,0.0025801973,7.3135425e-06,0.0070656547,4.774394907676906,4.787469508384224,0.0016345566,4.774669161122576,4.787194444357291,0.12559825,0.13200945,0.13570419,0.05539127,0.05640021,0.00017514423,0.11196662,4.7746762049653695,4.787194569281656,0.001390394,4.774624761343071,4.787238853070355,0.12571499,0.1316789,0.12538356,0.05548451,0.05665089,0.00016169138,0.11229709,4.774631325665869,4.787238967282954,0.0019515553,4.774815540151044,4.787048048637868,0.20836139,0.2103613,0.20572251,0.08848802,0.08848971,0.0002655321,0.17724326,4.7748256682888925,4.787048249146171,0.0024830205,4.774936361985138,4.786927219130062,0.21382952,0.22136182,0.21488357,0.09107481,0.09539841,0.00029080946,0.18676403,4.774935145153203,4.786927451392371,0.0024870276,4.775050354674312,4.78681321997056,0.30725372,0.28861323,0.30275565,0.13384266,0.1243978,0.00038266383,0.25862312,4.775060995390322,4.786813512382184,2.1003427e-05,4.774691398323686,4.7871722059016655,4.77469921733957,4.787172334858892,1.001467315064771,474.56415,0.11903227,0.00018245778,0.13593735,0.13828327,0.14455283,3
391,4.770929323672823,4.795714495321034,0.01892361231148243,0.004629629664123058,4.7858004266617495,0.008829007,0.009505602,0.0066913404,1.6686565e-15,1.6686565e-15,1.6686565e-15,5.0059694e-15,4.771638112870233,4.787764564036146,0.0006008147,4.770957023480615,4.787464039533352,0.010281596,0.0062054326,0.008837114,0.0044025513,0.0025627976,7.540839e-06,0.00697289,4.770957829526946,4.787464043926129,0.0019621924,4.771291178491809,4.78712983925918,0.1254768,0.13244058,0.13568471,0.055500735,0.05660656,0.00017623739,0.11228353,4.771298303468102,4.787129967749962,0.0017101686,4.771244707814639,4.787176321632597,0.12542468,0.13150725,0.12535441,0.055325016,0.05662867,0.00016137504,0.11211506,4.771251920873772,4.787176437635092,0.0023776956,4.771477422442755,4.786943569705812,0.20808017,0.21065149,0.20575878,0.08847784,0.0886272,0.00026785917,0.1773729,4.771490372279694,4.786943775628204,0.0029273587,4.771604132404127,4.786816847742877,0.21448752,0.22149748,0.2149421,0.09148467,0.09528049,0.00029502617,0.18706019,4.771604546617309,4.7868170880836365,0.0029880302,4.771755886993079,4.786665081834944,0.30742022,0.28819218,0.30273157,0.13410634,0.1242455,0.00038461006,0.25873643,4.771768185370391,4.786665381360351,3.0287043e-05,4.7713188784113045,4.787102135997647,4.771326809734841,4.787102268894602,1.0017990479297658,474.8921,0.119256414,0.00018377823,0.1357584,0.13864602,0.14452183,4
153,4.767562637318611,4.797246852730288,0.02222222276031971,0.00416666641831398,4.785373166565617,0.008730353,0.009294548,0.0066778357,1.477875e-15,1.477875e-15,1.477875e-15,4.433625e-15,4.768471014497631,4.78777843238601,0.00069326797,4.767595217978025,4.787459157896759,0.010212727,0.0061535332,0.008825803,0.0043222504,0.0025531924,7.769464e-06,0.0068832124,4.7675960358957195,4.787459162720945,0.0022352631,4.767982817603341,4.787071495334221,0.12542018,0.13285373,0.13566478,0.055641554,0.056815583,0.00017714198,0.11263429,4.767990103645622,4.78707162844583,0.0019888645,4.767936506779812,4.787117819740782,0.125135,0.13132602,0.12534145,0.05517238,0.056618355,0.00016091393,0.11195165,4.767944380603856,4.787117938174226,0.0027639815,4.7682120964243095,4.786842179278533,0.20778146,0.21087725,0.20579329,0.08852622,0.088774845,0.00026980144,0.17757086,4.768227596687845,4.786842391624275,0.003325216,4.768343974902474,4.786710285541687,0.21514888,0.22167015,0.21499276,0.09192025,0.09518706,0.00029865486,0.18740596,4.768346151457465,4.786710535149097,0.003424782,4.768528327642666,4.786525913169789,0.3075714,0.2878248,0.30270416,0.13438007,0.12415149,0.00038631255,0.25891787,4.768542025426838,4.786526221663128,3.985839e-05,4.76801539828793,4.787038910460182,4.7680235020541915,4.78703904839314,1.0021323837624792,475.56583,0.1195175,0.00018491145,0.1356329,0.13900727,0.14449058,5
23,4.764249409492776,4.798798314764011,0.02447916753590107,0.00416666641831398,4.784978752655517,0.00861389,0.009081204,0.0066613425,1.7256684e-15,1.7256684e-15,1.7256684e-15,5.1770052e-15,4.765357987081462,4.7877972896151,0.0007801465,4.7642869597635835,4.787454186616639,0.010140806,0.0061216904,0.008815277,0.0042427215,0.0025514443,8.002864e-06,0.0068021687,4.76428785672998,4.787454191958643,0.0024699476,4.764724936079431,4.787016128942424,0.12539043,0.13323574,0.13564576,0.055790156,0.057029594,0.00017777273,0.11299752,4.764732400104184,4.787016267678236,0.0022277075,4.7646783061904445,4.787062774107919,0.12487094,0.13114539,0.12534317,0.055041105,0.056625642,0.00016025359,0.111827,4.76468681499083,4.787062895862196,0.0030992134,4.764995252614883,4.786745760979653,0.20751524,0.21103735,0.20582685,0.08863907,0.08893239,0.000271177,0.17784263,4.7650131129407605,4.786745980999094,0.003675421,4.765133924614575,4.786607070093518,0.21579069,0.22185159,0.2150376,0.09237126,0.09511281,0.00030209532,0.18778616,4.765137885771633,4.786607330595365,0.0038063077,4.76534863977756,4.7863923275678335,0.30767804,0.287527,0.30267006,0.13465287,0.12412854,0.0003874214,0.25916883,4.765363782487731,4.786392647068096,4.927377e-05,4.764762485606193,4.78697857278484,4.764770847759614,4.7869787168311175,1.0024691143688054,476.58536,0.11979969,0.0001857756,0.13553123,0.13935743,0.14446104,6
378,4.7609770864354,4.800374701610543,0.02690972201526165,0.0038194444496184587,4.784615655540486,0.00849314,0.00886591,0.006641669,1.5992496e-15,1.5992496e-15,1.5992496e-15,4.7977488e-15,4.762287779059668,4.787821383064744,0.00085510843,4.761019416668354,4.787449403978796,0.010064582,0.0060991314,0.008805785,0.004166026,0.0025534602,8.134145e-06,0.0067276205,4.761020350708442,4.787449409876333,0.0026630324,4.761504394144079,4.7869643236527395,0.12540317,0.1335932,0.13562913,0.055953275,0.05724828,0.00017787455,0.113379434,4.761512174223936,4.786964468665825,0.0024291272,4.761458087549584,4.787010648389067,0.12460521,0.13095897,0.12535584,0.05492071,0.05665158,0.00015956399,0.11173186,4.76146709267124,4.78701077428224,0.003384422,4.761814774485494,4.786653878208512,0.20728335,0.21114494,0.20586139,0.08879931,0.08910404,0.00027187623,0.17817523,4.761834936294535,4.7866541072834945,0.003983534,4.7619630667666435,4.786505562059894,0.2163869,0.22203556,0.215076,0.092827715,0.095069215,0.00030502875,0.18820196,4.7619687580958585,4.7865058353017425,0.0041319253,4.762204353525983,4.7862642387660195,0.30776364,0.28730232,0.3026302,0.1349342,0.12417751,0.00038791983,0.2594996,4.762220982507812,4.786264570881651,5.8119273e-05,4.761546725454845,4.786921984820627,4.761555438655998,4.786922135754939,1.0028102746345344,477.94336,0.120107055,0.00018600869,0.13546775,0.13969234,0.14443491,7
507,4.757733412331448,4.801977621531867,0.02899305708706379,0.003703703638166189,4.784279937851699,0.008374825,0.008667299,0.00661869,1.2489302e-15,1.2489302e-15,1.2489302e-15,3.7467905e-15,4.759249308825237,4.7878510787117055,0.0009214395,4.757780496833089,4.787444646915786,0.009991021,0.0060828454,0.0087975245,0.004094913,0.002558483,8.244068e-06,0.0066616405,4.757781507181993,4.7874446534515505,0.0028178012,4.758309364508282,4.786915654995587,0.1254601,0.13392709,0.13561556,0.056121882,0.057467572,0.00017731379,0.11376677,4.758317348720182,4.786915806759076,0.0025937953,4.758263588866958,4.786961451315651,0.12435089,0.13074295,0.12537584,0.054826897,0.056689486,0.00015857436,0.11167496,4.7582731900685555,4.786961581923034,0.003627514,4.758660231498169,4.78656470547383,0.20705885,0.21118751,0.20589735,0.088988155,0.08927459,0.00027205297,0.17853479,4.758682462525825,4.786564944914525,0.0042536194,4.758820202342572,4.786404703193022,0.21690848,0.2222035,0.2151081,0.09326418,0.09505035,0.00030744498,0.18862197,4.758827543610425,4.786404991048807,0.004405599,4.759084175736993,4.786140683926213,0.30785584,0.28718883,0.302587,0.1352429,0.12431707,0.00038789678,0.25994787,4.7591024218334725,4.786141030947415,6.617826e-05,4.7583564499927515,4.786868559121506,4.758365443909652,4.786868717410718,1.003156323060667,479.63025,0.120428406,0.00018555786,0.13545112,0.14000994,0.14441308,8
723,4.754487994214944,4.8036027559154855,0.03177083283662796,0.0032407406251877546,4.783956851235269,0.008273809,0.008496075,0.0065924344,1.4993866e-15,1.4993866e-15,1.4993866e-15,4.49816e-15,4.756212913630197,4.7878867889438075,0.0009788482,4.754539786074779,4.787439938243466,0.009914931,0.0060724616,0.008790627,0.0040268274,0.0025661807,8.292029e-06,0.0066013,4.754540890797852,4.787439945431793,0.0029557198,4.755113547827732,4.786866024991735,0.1255193,0.13422915,0.13560529,0.05629027,0.057687152,0.00017637463,0.114153795,4.755121665794589,4.786866184339952,0.0027341878,4.755066674758328,4.786912921836604,0.124115735,0.1304831,0.1254004,0.054755375,0.056732073,0.00015744702,0.111644894,4.755076996613917,4.786913057975344,0.0038431273,4.755504703425967,4.786474769228868,0.20684575,0.21118918,0.20593451,0.089196116,0.089452475,0.00027224104,0.17892084,4.755528773375578,4.786475020651983,0.004491861,4.755676328888962,4.786303104483577,0.21738373,0.22235109,0.21513495,0.09368849,0.09505778,0.00030934342,0.18905562,4.755685024146124,4.786303407988687,0.00464224,4.755961757315796,4.786017619948731,0.30794674,0.2871789,0.3025418,0.13556048,0.12453837,0.00038777504,0.26048663,4.755981438262632,4.786017984160502,7.366703e-05,4.755165339619965,4.786814220468799,4.755174563086853,4.786814387006745,1.0035072111745778,481.63818,0.12075509,0.00018466666,0.13543424,0.14030161,0.14439592,9
